Start_time;End_time;C1;C2;C3;C4;C5
2025-05-15 15:03:19.835144;2025-05-15 15:03:20.917924;339067.804394,24412036.253855,32.554537,36.019498;827617.547277,35022995.04775,29.759814,40.727604;404674.44831,24127518.743112,33.003655,36.219396;919310.030613,33117745.076576,30.642838,40.523648;794040.517174,37119666.921464,29.938736,42.138218
2025-05-15 15:03:20.918923;2025-05-15 15:03:21.939935;339067.885898,24412046.096249,32.554539,36.019507;827617.785606,35023049.176486,29.759828,40.727643;404674.835079,24127652.477587,33.003671,36.219496;919310.583043,33117975.578356,30.642884,40.523808;794040.617861,37119685.146144,29.93874,42.138231
2025-05-15 15:03:21.940932;2025-05-15 15:03:23.019132;339068.685199,24412064.470332,32.554537,36.019519;827619.286023,35023107.947599,29.759838,40.727684;404677.017822,24127791.929864,33.003681,36.219604;919313.482204,33118219.674322,30.642918,40.523976;794041.747212,37119715.651077,29.938741,42.138248
2025-05-15 15:03:23.020385;2025-05-15 15:03:24.065194;339068.909376,24412076.001488,32.55454,36.019529;827619.483677,35023163.603605,29.759854,40.727726;404677.459257,24127929.424702,33.003704,36.219716;919314.322211,33118455.404478,30.642973,40.524147;794041.938845,37119733.836042,29.938745,42.138261
2025-05-15 15:03:24.066169;2025-05-15 15:03:25.132660;339070.340781,24412087.397772,32.554541,36.019539;827621.511952,35023207.810515,29.759867,40.727765;404680.088596,24128029.360256,33.003721,36.21981;919318.120391,33118621.533168,30.643015,40.524291;794043.197297,37119749.982625,29.938749,42.138275
2025-05-15 15:03:25.133657;2025-05-15 15:03:26.188816;339071.144007,24412093.27648,32.554544,36.019547;827622.982113,35023251.46189,29.759881,40.727801;404682.410976,24128150.825472,33.003736,36.21991;919321.88878,33118837.74966,30.643053,40.524448;794043.795527,37119762.414514,29.938754,42.138286
2025-05-15 15:03:26.188816;2025-05-15 15:03:27.262975;339071.209173,24412104.481824,32.554545,36.019556;827623.293783,35023315.370983,29.759892,40.727845;404683.41206,24128317.723592,33.003739,36.22003;919323.364969,33119121.476171,30.643083,40.524636;794043.948697,37119789.010407,29.938756,42.138302
2025-05-15 15:03:27.263972;2025-05-15 15:03:28.295393;339072.031704,24412116.038072,32.554548,36.019567;827625.133464,35023366.424336,29.759909,40.727889;404687.027448,24128443.638356,33.003761,36.220143;919328.637339,33119330.036055,30.643138,40.524809;794045.515293,37119807.267005,29.93876,42.138317
2025-05-15 15:03:28.296390;2025-05-15 15:03:29.387085;339072.190213,24412127.711962,32.554551,36.01958;827625.620976,35023429.655377,29.759933,40.727952;404688.158355,24128599.708921,33.003796,36.220312;919330.645583,33119602.179365,30.643224,40.525079;794045.747515,37119828.975526,29.938767,42.138338
2025-05-15 15:03:29.388117;2025-05-15 15:03:30.423496;339072.207886,24412136.946009,32.554553,36.019588;827625.675016,35023469.790079,29.759946,40.727989;404688.304287,24128695.3885,33.003812,36.220408;919330.975059,33119765.752877,30.643268,40.525234;794045.805545,37119839.523216,29.938771,42.138348
2025-05-15 15:03:30.424494;2025-05-15 15:03:31.512419;339073.011326,24412148.694165,32.554553,36.019598;827627.085695,35023507.24248,29.75996,40.728024;404690.686618,24128786.941455,33.003837,36.220502;919334.604475,33119919.279288,30.643323,40.525377;794046.84565,37119855.876039,29.938775,42.138361
2025-05-15 15:03:31.513418;2025-05-15 15:03:32.696502;339073.443624,24412179.380316,32.554548,36.019616;827629.181876,35023628.34978,29.759953,40.728086;404697.169389,24129076.828469,33.003781,36.220666;919345.348813,33120412.356374,30.64328,40.525629;794047.735359,37119895.784313,29.938772,42.138381
2025-05-15 15:03:32.697503;2025-05-15 15:03:33.607642;339073.50066,24412192.957795,32.55455,36.019626;827629.464949,35023698.412086,29.759968,40.728134;404698.105027,24129246.157295,33.003796,36.220791;919347.278829,33120701.86696,30.643327,40.525825;794047.863197,37119919.355195,29.938776,42.138396
2025-05-15 15:03:33.608639;2025-05-15 15:03:34.669837;339074.572699,24412228.07984,32.554546,36.019652;827634.013552,35023819.609393,29.759979,40.728224;404709.014309,24129518.677711,33.003782,36.221021;919366.615834,33121191.372226,30.643352,40.526197;794049.266195,37119957.182178,29.938779,42.138425
2025-05-15 15:03:34.670800;2025-05-15 15:03:35.726573;339076.168817,24412248.299357,32.554546,36.019668;827637.853864,35023896.289409,29.759997,40.728288;404715.495936,24129703.078057,33.003798,36.221184;919377.499804,33121505.856902,30.643413,40.526458;794050.744542,37119983.158828,29.938784,42.138445
2025-05-15 15:03:35.727570;2025-05-15 15:03:36.784744;339077.476965,24412278.708574,32.554545,36.019689;827641.165947,35024014.758599,29.760014,40.728364;404722.038896,24129981.819402,33.003811,36.221379;919386.991564,33122026.729207,30.643471,40.526784;794052.403411,37120021.472498,29.938788,42.138468
2025-05-15 15:03:36.785741;2025-05-15 15:03:37.856920;339077.561348,24412295.140394,32.554545,36.0197;827641.245382,35024064.273866,29.760027,40.728403;404722.225603,24130087.787546,33.003829,36.221478;919387.247973,33122218.796973,30.643517,40.526946;794052.438056,37120041.637319,29.938791,42.138482
2025-05-15 15:03:37.857884;2025-05-15 15:03:38.892734;339078.514972,24412313.658235,32.55455,36.019718;827646.395566,35024155.647408,29.760054,40.728481;404736.626502,24130319.622104,33.003847,36.221683;919412.696118,33122611.024371,30.643586,40.527268;794054.381195,37120069.097769,29.9388,42.138507
2025-05-15 15:03:38.893731;2025-05-15 15:03:39.970477;339079.011941,24412326.345244,32.55455,36.019728;827648.329734,35024183.037656,29.760062,40.728505;404741.469028,24130391.306542,33.003856,36.221744;919421.404788,33122732.454478,30.64361,40.527362;794055.063035,37120085.772295,29.938802,42.138518
2025-05-15 15:03:39.971475;2025-05-15 15:03:41.020341;339079.184343,24412345.295761,32.554552,36.019744;827649.148022,35024243.023163,29.760084,40.728561;404743.410984,24130521.448604,33.003891,36.221884;919424.880137,33122961.037013,30.643689,40.527585;794055.271044,37120106.420449,29.938808,42.138536
2025-05-15 15:03:41.020341;2025-05-15 15:03:42.083892;339080.87037,24412385.27098,32.554545,36.019767;827651.846489,35024319.405872,29.760095,40.728614;404747.9016,24130688.35703,33.003897,36.222012;919429.677904,33123226.602283,30.643727,40.527774;794056.51742,37120140.025905,29.938809,42.138556
2025-05-15 15:03:42.084855;2025-05-15 15:03:43.157769;339081.000411,24412395.959265,32.554545,36.019776;827652.358782,35024350.174326,29.760105,40.728641;404749.216328,24130762.493662,33.00391,36.222081;919431.868842,33123345.384361,30.643762,40.527878;794056.813639,37120152.52737,29.938812,42.138566
2025-05-15 15:03:43.157769;2025-05-15 15:03:44.197815;339081.206357,24412413.188924,32.554545,36.019788;827652.64586,35024417.425608,29.760115,40.72869;404749.945144,24130916.058309,33.003912,36.222207;919433.048591,33123612.388887,30.643793,40.528078;794056.897138,37120183.396285,29.938814,42.138585
2025-05-15 15:03:44.198813;2025-05-15 15:03:45.279679;339081.810002,24412418.182484,32.554547,36.019794;827653.012585,35024439.199763,29.760125,40.728713;404750.731767,24130970.188685,33.003928,36.222267;919434.716618,33123708.606408,30.643826,40.528175;794057.128968,37120190.187405,29.938818,42.138593
2025-05-15 15:03:45.280677;2025-05-15 15:03:46.329561;339082.645215,24412431.090489,32.554549,36.019808;827654.540266,35024489.100157,29.760145,40.728767;404752.768062,24131090.60477,33.003953,36.222405;919436.77769,33123903.541775,30.643895,40.528387;794058.072655,37120208.633569,29.938824,42.138612
2025-05-15 15:03:46.330559;2025-05-15 15:03:47.397724;339082.824427,24412447.061835,32.554552,36.019822;827655.005279,35024582.631631,29.760161,40.728835;404753.735542,24131316.414199,33.00396,36.22258;919438.18379,33124281.015409,30.643949,40.528661;794058.157846,37120236.30704,29.938829,42.138632
2025-05-15 15:03:47.398721;2025-05-15 15:03:48.450270;339084.319921,24412466.491384,32.55455,36.019835;827659.505072,35024688.929907,29.760162,40.728893;404764.523612,24131601.509719,33.003921,36.222746;919456.212962,33124775.598682,30.64393,40.528921;794059.807634,37120274.777255,29.938829,42.138652
2025-05-15 15:03:48.451266;2025-05-15 15:03:49.521107;339084.70798,24412479.116763,32.554549,36.019845;827660.175616,35024726.311531,29.760166,40.728919;404765.54295,24131683.506614,33.003921,36.222807;919457.969359,33124909.030321,30.643943,40.529013;794060.083125,37120286.572052,29.938831,42.138661
2025-05-15 15:03:49.523101;2025-05-15 15:03:50.554371;339084.989005,24412497.416431,32.554553,36.019863;827664.88013,35024817.339106,29.760191,40.729002;404778.441024,24131904.54992,33.003942,36.223024;919483.560414,33125296.157847,30.644016,40.529358;794061.262191,37120321.993227,29.938839,42.138689
2025-05-15 15:03:50.555368;2025-05-15 15:03:51.617477;339085.134559,24412523.74878,32.554551,36.019879;827667.037005,35024901.859318,29.760198,40.729054;404783.643175,24132115.025366,33.003932,36.223161;919492.023661,33125647.878575,30.644033,40.529565;794061.797767,37120351.419452,29.93884,42.138705
2025-05-15 15:03:51.618474;2025-05-15 15:03:52.678142;339085.714449,24412539.723602,32.554551,36.019891;827669.190854,35024988.123907,29.760208,40.72911;404788.706129,24132339.163509,33.003926,36.223315;919499.519829,33126028.7235,30.644055,40.529802;794063.059032,37120382.225088,29.938842,42.138723
2025-05-15 15:03:52.679107;2025-05-15 15:03:53.757954;339086.31847,24412566.856115,32.554546,36.019906;827672.196949,35025052.802666,29.760207,40.729146;404796.237348,24132467.817202,33.003911,36.223398;919513.228451,33126238.929626,30.644052,40.529926;794064.295959,37120412.970781,29.938839,42.138738
2025-05-15 15:03:53.757954;2025-05-15 15:03:54.815196;339086.449097,24412574.294076,32.554548,36.019912;827672.685366,35025085.973075,29.760218,40.729172;404797.588275,24132547.846021,33.003926,36.223467;919515.495854,33126379.332241,30.644085,40.530031;794064.444601,37120423.94976,29.938843,42.138747
2025-05-15 15:03:54.816191;2025-05-15 15:03:55.849051;339086.808367,24412585.146774,32.554549,36.019922;827672.823536,35025133.606283,29.760232,40.729211;404797.912843,24132667.779231,33.003944,36.223568;919516.238201,33126571.103453,30.644132,40.530184;794064.581228,37120439.129811,29.938848,42.138759
2025-05-15 15:03:55.850049;2025-05-15 15:03:56.927624;339087.088062,24412590.526497,32.554551,36.019928;827672.920032,35025153.467213,29.76025,40.729239;404798.053972,24132716.269107,33.00398,36.22364;919516.502072,33126654.102303,30.644198,40.530299;794064.802091,37120446.827908,29.938853,42.138769
2025-05-15 15:03:56.928621;2025-05-15 15:03:57.980406;339087.199946,24412602.813755,32.554554,36.019941;827673.063091,35025208.042142,29.760267,40.72929;404798.269463,24132843.46803,33.004001,36.223769;919516.623213,33126868.063207,30.644257,40.530501;794064.879778,37120466.622288,29.938857,42.138786
2025-05-15 15:03:57.981403;2025-05-15 15:03:59.060100;339089.966882,24412628.773539,32.554549,36.019957;827675.533359,35025266.68474,29.760268,40.729325;404801.295868,24132968.751789,33.003986,36.223849;919519.582444,33127088.136094,30.64425,40.530625;794065.847128,37120489.548447,29.938857,42.138798
2025-05-15 15:03:59.061097;2025-05-15 15:04:00.115432;339090.545193,24412644.37805,32.554548,36.019969;827676.617347,35025307.938306,29.760275,40.729357;404803.87144,24133059.861708,33.003991,36.223929;919523.54837,33127237.366788,30.644276,40.530747;794066.371503,37120501.748709,29.938859,42.138808
2025-05-15 15:04:00.117429;2025-05-15 15:04:01.170413;339090.663391,24412671.673308,32.554547,36.019985;827676.95706,35025409.619687,29.760284,40.729418;404804.481771,24133290.730994,33.003987,36.224086;919524.634098,33127650.940539,30.6443,40.530999;794066.461257,37120534.945425,29.938861,42.138827
2025-05-15 15:04:01.171410;2025-05-15 15:04:02.225433;339090.717426,24412680.229785,32.55455,36.019995;827677.124688,35025456.457308,29.760302,40.729462;404805.012295,24133404.516234,33.004011,36.224199;919525.294148,33127849.555887,30.644358,40.53118;794066.526458,37120551.01583,29.938867,42.138843
2025-05-15 15:04:02.225433;2025-05-15 15:04:03.291566;339091.17111,24412692.578309,32.554552,36.020005;827678.602778,35025506.102346,29.760315,40.729503;404808.279388,24133520.630155,33.004025,36.224303;919529.353753,33128046.316335,30.644403,40.531341;794067.458589,37120573.669349,29.93887,42.138859
2025-05-15 15:04:03.292569;2025-05-15 15:04:04.327153;339091.20318,24412708.569185,32.554552,36.020016;827679.037789,35025564.359803,29.760323,40.729539;404809.423338,24133658.357941,33.004027,36.224396;919531.018494,33128278.739102,30.644425,40.531485;794067.546995,37120591.322122,29.938873,42.13887
2025-05-15 15:04:04.334137;2025-05-15 15:04:05.412482;339091.682641,24412735.246033,32.554552,36.020034;827680.951593,35025653.50332,29.760343,40.729607;404813.889915,24133856.539185,33.004049,36.224566;919537.596966,33128608.075478,30.644494,40.531744;794068.520303,37120627.856464,29.938877,42.138893
2025-05-15 15:04:05.413480;2025-05-15 15:04:06.469673;339091.735013,24412744.978169,32.554553,36.020042;827681.057165,35025691.622341,29.760352,40.729636;404814.148585,24133947.279625,33.004057,36.224642;919537.963974,33128763.045197,30.64452,40.531863;794068.58445,37120641.808323,29.938879,42.138903
2025-05-15 15:04:06.470671;2025-05-15 15:04:07.520208;339092.093803,24412763.87501,32.554559,36.020061;827681.376303,35025751.440634,29.760399,40.72971;404815.080366,24134108.586724,33.004141,36.224832;919539.373491,33129044.816889,30.644683,40.532168;794068.91328,37120663.771325,29.938892,42.138926
2025-05-15 15:04:07.521205;2025-05-15 15:04:08.601514;339092.35697,24412774.432015,32.554558,36.020068;827682.173327,35025785.910354,29.760402,40.729733;404816.691786,24134199.954604,33.004137,36.224897;919541.800646,33129190.96217,30.644693,40.532266;794069.092417,37120675.928395,29.938894,42.138935
2025-05-15 15:04:08.602510;2025-05-15 15:04:09.648617;339092.740125,24412795.519803,32.554563,36.020091;827683.360184,35025877.886334,29.760445,40.72983;404820.743647,24134419.219095,33.004204,36.225141;919548.488302,33129569.973959,30.644843,40.532653;794069.752331,37120705.31891,29.938906,42.138964
2025-05-15 15:04:09.649617;2025-05-15 15:04:10.705027;339092.80858,24412815.396995,32.554563,36.020103;827683.60278,35025923.160788,29.760457,40.729865;404821.901895,24134511.040193,33.004222,36.225223;919550.162101,33129725.758733,30.644884,40.53278;794069.81858,37120721.629668,29.938909,42.138976
2025-05-15 15:04:10.706057;2025-05-15 15:04:11.773016;339093.134111,24412836.265523,32.55456,36.020116;827683.779274,35025983.932135,29.760463,40.729906;404822.318233,24134639.102717,33.004223,36.225322;919551.870764,33129927.624197,30.644907,40.532929;794070.077496,37120746.677266,29.93891,42.138991
2025-05-15 15:04:11.774013;2025-05-15 15:04:12.841125;339093.550871,24412848.619205,32.554561,36.020126;827684.457019,35026028.981109,29.760471,40.729938;404823.132977,24134746.537505,33.004229,36.225405;919553.399591,33130098.790676,30.644937,40.533054;794070.730754,37120765.678874,29.938912,42.139003
2025-05-15 15:04:12.842124;2025-05-15 15:04:13.891995;339093.859492,24412855.822558,32.554562,36.020133;827685.758067,35026058.077005,29.760483,40.729967;404826.398832,24134813.140694,33.004247,36.225478;919558.471496,33130209.097093,30.644976,40.533165;794071.351587,37120775.34887,29.938915,42.139012
2025-05-15 15:04:13.893021;2025-05-15 15:04:14.935822;339094.052576,24412867.738684,32.554565,36.020145;827685.968955,35026110.996854,29.760499,40.73001;404827.114093,24134941.238254,33.004263,36.225586;919560.126938,33130428.370334,30.645017,40.533328;794071.798746,37120794.050359,29.938918,42.139026
2025-05-15 15:04:14.936822;2025-05-15 15:04:15.998850;339094.340842,24412882.078744,32.554567,36.020156;827686.037584,35026180.687862,29.760516,40.730063;404827.405659,24135115.486314,33.004281,36.225724;919560.769111,33130720.544605,30.645075,40.533547;794071.875526,37120816.176122,29.938924,42.139042
2025-05-15 15:04:15.999882;2025-05-15 15:04:17.067285;339094.60576,24412892.365208,32.554569,36.020166;827686.239153,35026224.564039,29.760533,40.730102;404827.697038,24135220.543707,33.004308,36.225824;919561.081723,33130901.616671,30.645133,40.533704;794072.016042,37120830.994917,29.938929,42.139055
2025-05-15 15:04:17.068281;2025-05-15 15:04:18.141900;339095.190577,24412902.91188,32.554569,36.020173;827687.28989,35026252.341546,29.760535,40.730119;404829.525075,24135282.535417,33.004304,36.225865;919563.663712,33131004.581135,30.645136,40.533768;794072.6675,37120844.939042,29.938929,42.139063
2025-05-15 15:04:18.142869;2025-05-15 15:04:19.192546;339095.256639,24412923.274478,32.554575,36.020191;827688.03795,35026332.509313,29.760574,40.730193;404832.428156,24135469.078519,33.004372,36.226054;919569.285531,33131329.925638,30.645267,40.534066;794072.986858,37120873.243614,29.93894,42.139087
2025-05-15 15:04:19.193577;2025-05-15 15:04:20.245341;339095.487162,24412934.13814,32.554577,36.020204;827689.195334,35026380.998881,29.760588,40.730236;404836.253597,24135595.591649,33.004383,36.226163;919577.368883,33131546.185492,30.645304,40.534236;794073.401478,37120889.941328,29.938944,42.139101
2025-05-15 15:04:20.246338;2025-05-15 15:04:21.313200;339095.512475,24412947.546118,32.554578,36.020213;827689.261979,35026429.948675,29.760598,40.73027;404836.471856,24135713.202914,33.00439,36.226251;919577.622062,33131742.281126,30.645333,40.53437;794073.510844,37120908.594599,29.938946,42.139113
2025-05-15 15:04:21.314198;2025-05-15 15:04:22.365007;339095.76212,24412963.517233,32.554579,36.020226;827689.796933,35026478.498139,29.760609,40.730308;404838.388692,24135814.180435,33.004403,36.226341;919580.625591,33131907.909057,30.645373,40.534509;794073.853561,37120927.541128,29.938949,42.139126
2025-05-15 15:04:22.366004;2025-05-15 15:04:23.425815;339095.885161,24412975.27379,32.554578,36.020235;827690.116797,35026517.50289,29.760616,40.730335;404839.119163,24135904.828755,33.004407,36.226407;919581.714691,33132065.947534,30.645393,40.534615;794073.909919,37120942.353494,29.938951,42.139135
2025-05-15 15:04:23.426813;2025-05-15 15:04:24.483544;339096.068204,24412992.511097,32.55458,36.020247;827690.500324,35026590.891656,29.760627,40.730384;404840.133575,24136082.756927,33.004408,36.226534;919583.205685,33132368.367521,30.645421,40.53481;794074.129639,37120971.573833,29.938954,42.139153
2025-05-15 15:04:24.484542;2025-05-15 15:04:25.549402;339096.236026,24413006.550466,32.55458,36.020257;827690.693525,35026638.499875,29.760635,40.730415;404841.145878,24136188.157486,33.004415,36.226613;919585.09979,33132544.812489,30.645447,40.534932;794074.220653,37120992.287429,29.938955,42.139164
2025-05-15 15:04:25.549402;2025-05-15 15:04:26.608398;339097.314828,24413026.170104,32.554578,36.020271;827691.883752,35026706.68273,29.760638,40.730456;404842.632613,24136344.750331,33.004404,36.226715;919586.809166,33132802.561599,30.645454,40.535085;794074.6568,37121023.316328,29.938955,42.139181
2025-05-15 15:04:26.609395;2025-05-15 15:04:27.682861;339097.600277,24413045.920886,32.554577,36.020284;827692.620671,35026740.0417,29.76065,40.730486;404844.02166,24136419.41167,33.004419,36.226785;919589.193725,33132921.217127,30.645491,40.535192;794074.856756,37121036.905143,29.938959,42.139192
2025-05-15 15:04:27.682861;2025-05-15 15:04:28.735757;339098.720189,24413061.247881,32.554578,36.020297;827695.363621,35026785.737764,29.760663,40.730525;404847.923576,24136515.940409,33.004439,36.226879;919594.209881,33133078.204704,30.64554,40.535334;794075.807328,37121058.794335,29.938962,42.139207
2025-05-15 15:04:28.736755;2025-05-15 15:04:29.803232;339099.234485,24413102.701602,32.554573,36.020321;827696.188972,35026901.768208,29.760671,40.730594;404849.117491,24136755.486542,33.00443,36.227035;919595.974147,33133472.991405,30.645562,40.53557;794076.328399,37121107.214822,29.938963,42.139234
2025-05-15 15:04:29.804263;2025-05-15 15:04:30.847670;339099.509763,24413113.379907,32.554575,36.02033;827696.867369,35026957.389619,29.760687,40.730635;404850.419532,24136895.898533,33.004448,36.227144;919598.012907,33133707.707014,30.645614,40.535739;794076.5577,37121128.048812,29.938968,42.139248
2025-05-15 15:04:30.848667;2025-05-15 15:04:31.925921;339100.267924,24413140.507675,32.554571,36.020347;827699.522313,35027011.107163,29.760696,40.730676;404855.613231,24137011.812645,33.004454,36.227242;919605.158789,33133902.752183,30.645644,40.53589;794077.487478,37121152.443041,29.93897,42.139263
2025-05-15 15:04:31.927919;2025-05-15 15:04:32.955323;339100.355417,24413156.315573,32.554576,36.020361;827700.891882,35027081.958655,29.760731,40.73074;404858.887486,24137183.632276,33.004516,36.227408;919609.821202,33134184.93431,30.645761,40.536141;794077.785147,37121177.045452,29.938979,42.139283
2025-05-15 15:04:32.956321;2025-05-15 15:04:34.031436;339100.500735,24413171.422615,32.554581,36.020376;827701.731194,35027129.606765,29.760771,40.7308;404861.87092,24137293.06891,33.00459,36.227552;919615.495738,33134368.951405,30.645897,40.536369;794078.384831,37121194.252172,29.93899,42.139303
2025-05-15 15:04:34.032433;2025-05-15 15:04:35.089155;339100.730185,24413186.358408,32.554582,36.02039;827702.263208,35027217.364529,29.760777,40.730863;404862.857607,24137518.186128,33.004565,36.227718;919616.967502,33134739.716072,30.645899,40.53662;794078.468749,37121226.720881,29.938991,42.139325
2025-05-15 15:04:35.141720;2025-05-15 15:04:36.145167;339100.891152,24413206.806468,32.554582,36.020404;827702.809737,35027293.263075,29.760791,40.730915;404863.890877,24137705.749445,33.004571,36.227855;919618.861085,33135052.423874,30.64594,40.536833;794078.736112,37121251.265767,29.938995,42.139341
2025-05-15 15:04:36.146164;2025-05-15 15:04:37.215577;339101.053372,24413217.830487,32.554581,36.020412;827703.347552,35027346.796917,29.760792,40.730946;404865.224993,24137836.996211,33.004555,36.227937;919620.988217,33135278.024114,30.645934,40.536959;794078.87027,37121264.913714,29.938996,42.139349
2025-05-15 15:04:37.216574;2025-05-15 15:04:38.268450;339102.320054,24413237.321926,32.554586,36.02043;827707.023438,35027404.712885,29.76083,40.731012;404871.883302,24137957.066338,33.004626,36.22809;919631.753015,33135492.877339,30.646061,40.537201;794080.813501,37121290.431386,29.939006,42.139373
2025-05-15 15:04:38.269415;2025-05-15 15:04:39.325147;339102.688342,24413253.482869,32.554588,36.020444;827707.413155,35027469.121556,29.760846,40.731062;404872.894232,24138100.20542,33.004642,36.228214;919633.173371,33135741.834049,30.646107,40.537393;794081.13209,37121315.398194,29.939011,42.13939
2025-05-15 15:04:39.326145;2025-05-15 15:04:40.382923;339102.879505,24413260.887443,32.554594,36.020454;827707.719195,35027507.83944,29.760876,40.73111;404873.293783,24138195.727792,33.004697,36.228334;919633.668554,33135906.911823,30.646204,40.537577;794081.231722,37121327.571471,29.939019,42.139405
2025-05-15 15:04:40.383922;2025-05-15 15:04:41.448647;339103.728317,24413291.200827,32.554597,36.020478;827708.977859,35027560.658854,29.760895,40.731161;404875.536509,24138293.690232,33.004722,36.228442;919637.957058,33136053.816456,30.646257,40.537733;794082.254416,37121361.400458,29.939026,42.139431
2025-05-15 15:04:41.449642;2025-05-15 15:04:42.506293;339104.144023,24413295.367552,32.554598,36.020484;827711.715037,35027591.011944,29.760903,40.731189;404881.634202,24138368.095735,33.004729,36.228514;919648.102944,33136185.780287,30.646282,40.537846;794083.363051,37121371.489378,29.939028,42.13944
2025-05-15 15:04:42.507283;2025-05-15 15:04:43.564145;339104.470773,24413352.871894,32.554591,36.020516;827713.416987,35027728.046118,29.760916,40.73127;404885.469896,24138650.088582,33.004734,36.228704;919656.399904,33136680.028445,30.646327,40.53815;794083.756544,37121425.068616,29.939031,42.139469
2025-05-15 15:04:43.565143;2025-05-15 15:04:44.612822;339104.511165,24413363.076204,32.554591,36.020524;827714.847596,35027782.175096,29.760921,40.731306;404890.684986,24138778.314012,33.004728,36.228797;919667.393708,33136898.423473,30.646337,40.538294;794084.199495,37121444.074919,29.939033,42.139481
2025-05-15 15:04:44.613858;2025-05-15 15:04:45.693428;339104.791119,24413389.144683,32.55459,36.020541;827715.104662,35027863.090298,29.760933,40.731362;404890.843852,24138973.905381,33.00473,36.22894;919667.575568,33137231.998895,30.646369,40.538518;794084.219614,37121476.690265,29.939036,42.139501
2025-05-15 15:04:45.693428;2025-05-15 15:04:46.763649;339105.924287,24413402.358729,32.554591,36.020551;827717.260667,35027900.749034,29.760944,40.731394;404894.432399,24139067.185697,33.00474,36.229023;919672.896503,33137396.074553,30.646397,40.538645;794085.983635,37121493.090372,29.939038,42.139513
2025-05-15 15:04:46.764646;2025-05-15 15:04:47.795762;339106.252356,24413415.153728,32.554591,36.02056;827717.540499,35027935.843434,29.760953,40.731421;404894.93187,24139142.427364,33.004752,36.22909;919673.617015,33137520.440745,30.646429,40.538748;794086.227764,37121506.424756,29.93904,42.139523
2025-05-15 15:04:47.796758;2025-05-15 15:04:48.867547;339106.298287,24413433.426151,32.554591,36.020573;827717.594954,35028006.163178,29.760963,40.731467;404895.049182,24139310.835438,33.004755,36.229209;919673.93964,33137813.134116,30.646457,40.538935;794086.260961,37121533.295008,29.939044,42.13954
