Start_time;End_time;C1;C2;C3;C4;C5
2025-05-15 15:22:40.577093;2025-05-15 15:22:41.610503;339824.146653,24432333.269664,32.554849,36.0352;829151.422046,35092200.298272,29.774247,40.781217;408949.801428,24341913.465162,32.996908,36.378979;930511.639642,33378211.503801,30.660171,40.707016;800080.239195,37265398.633953,29.945879,42.229516
2025-05-15 15:22:41.611501;2025-05-15 15:22:42.666574;339825.737926,24432352.853458,32.554851,36.035219;829153.624927,35092273.349623,29.77427,40.781283;408952.2491,24342051.110433,32.996929,36.379108;930514.168209,33378378.902186,30.660207,40.707156;800081.935682,37265425.335999,29.945886,42.229538
2025-05-15 15:22:42.666574;2025-05-15 15:22:43.732623;339827.285479,24432378.910551,32.554851,36.035238;829156.875914,35092353.025093,29.774285,40.78134;408956.826074,24342202.990122,32.996934,36.379222;930518.953545,33378562.814205,30.660228,40.707279;800083.581479,37265466.261549,29.945888,42.229563
2025-05-15 15:22:43.733621;2025-05-15 15:22:44.788940;339828.076685,24432415.912098,32.55485,36.035263;829157.991833,35092505.858223,29.774307,40.781441;408958.318961,24342494.622669,32.996936,36.379427;930520.514422,33378892.687947,30.66026,40.707493;800084.524041,37265526.10089,29.945894,42.2296
2025-05-15 15:22:44.789935;2025-05-15 15:22:45.851484;339828.088931,24432433.070709,32.554855,36.035281;829158.073883,35092595.507612,29.774333,40.781519;408958.570102,24342665.629955,32.996959,36.379584;930520.904932,33379089.261754,30.660303,40.707659;800084.61914,37265559.517432,29.945901,42.229627
2025-05-15 15:22:45.852484;2025-05-15 15:22:46.921773;339829.402597,24432469.303206,32.554849,36.035303;829161.660045,35092657.521931,29.774335,40.781558;408963.77038,24342767.43533,32.996948,36.379653;930526.441838,33379192.001698,30.660302,40.707724;800086.353785,37265604.821802,29.945901,42.229652
2025-05-15 15:22:46.922769;2025-05-15 15:22:47.988819;339829.624613,24432512.182768,32.554843,36.035329;829162.201167,35092755.232796,29.774353,40.781634;408964.297515,24342940.294933,32.996962,36.379802;930527.264986,33379412.068195,30.660333,40.707891;800086.86004,37265641.193475,29.945908,42.229684
2025-05-15 15:22:47.989817;2025-05-15 15:22:49.012482;339830.547392,24432536.691034,32.554845,36.035349;829163.135323,35092868.993143,29.774376,40.781714;408965.107794,24343158.160531,32.996973,36.379966;930528.219206,33379664.972643,30.660368,40.708064;800087.424713,37265688.401194,29.945914,42.229714
2025-05-15 15:22:49.013479;2025-05-15 15:22:50.077437;339830.583706,24432560.625924,32.554847,36.035367;829163.177269,35092970.338355,29.774399,40.781791;408965.184883,24343351.573443,32.996989,36.380124;930528.322058,33379888.358393,30.660405,40.708231;800087.525338,37265731.445065,29.945922,42.229745
2025-05-15 15:22:50.077437;2025-05-15 15:22:51.134144;339832.244773,24432579.498122,32.554851,36.035386;829166.358997,35093054.466975,29.774426,40.781867;408969.941466,24343511.460381,32.997014,36.380274;930533.676905,33380075.865623,30.660446,40.708389;800089.461287,37265767.295446,29.945929,42.229773
2025-05-15 15:22:51.135140;2025-05-15 15:22:52.184209;339832.460945,24432587.067233,32.554852,36.035393;829168.386036,35093085.685476,29.774431,40.781893;408974.175477,24343572.406214,32.997013,36.380328;930539.218188,33380147.09144,30.660452,40.708446;800090.496442,37265780.519011,29.945931,42.229784
2025-05-15 15:22:52.185208;2025-05-15 15:22:53.277387;339832.554124,24432603.350344,32.554855,36.035408;829168.736023,35093150.199598,29.774453,40.781949;408974.996921,24343691.113736,32.997035,36.380438;930540.313998,33380282.606046,30.660487,40.70856;800090.724504,37265808.759044,29.945938,42.229807
2025-05-15 15:22:53.278315;2025-05-15 15:22:54.331278;339835.188759,24432637.67462,32.554851,36.035429;829171.857149,35093261.551813,29.774461,40.782013;408978.719138,24343892.435742,32.997026,36.380565;930544.583345,33380507.551757,30.660498,40.708691;800093.935697,37265854.588019,29.945941,42.229834
2025-05-15 15:22:54.331278;2025-05-15 15:22:55.393471;339836.130795,24432658.797817,32.554858,36.035452;829174.750278,35093370.958218,29.7745,40.782114;408983.822414,24344098.199428,32.997066,36.380767;930549.887923,33380750.244228,30.660563,40.708907;800094.941604,37265895.684097,29.945955,42.229871
2025-05-15 15:22:55.393471;2025-05-15 15:22:56.446744;339836.284083,24432676.321052,32.554861,36.035466;829175.006912,35093457.427429,29.774519,40.782174;408984.202317,24344264.307484,32.997081,36.38089;930550.248363,33380948.204896,30.660593,40.709039;800095.105166,37265932.500897,29.945963,42.229896
2025-05-15 15:22:56.447774;2025-05-15 15:22:57.515301;339836.782269,24432688.059556,32.554862,36.035475;829175.334199,35093504.762224,29.774532,40.782213;408984.566283,24344356.742009,32.997092,36.380973;930550.7026,33381057.992067,30.660615,40.709127;800095.478577,37265960.222122,29.945966,42.229914
2025-05-15 15:22:57.515301;2025-05-15 15:22:58.556670;339836.796588,24432708.828452,32.55487,36.035502;829175.504514,35093591.07521,29.774584,40.782325;408985.139612,24344501.507139,32.997164,36.381188;930551.506213,33381230.014514,30.660712,40.709359;800095.489979,37266004.067682,29.945987,42.229964
2025-05-15 15:22:58.557667;2025-05-15 15:22:59.633823;339837.929623,24432736.613053,32.554872,36.035524;829176.933724,35093694.461948,29.774609,40.782404;408987.09022,24344692.955702,32.997183,36.381344;930553.690547,33381452.142539,30.660752,40.709524;800096.420324,37266054.303284,29.945997,42.23
2025-05-15 15:22:59.634820;2025-05-15 15:23:00.667148;339838.731729,24432749.499888,32.554877,36.035538;829177.588151,35093779.786623,29.774636,40.782471;408988.31119,24344875.422148,32.997208,36.381487;930554.9267,33381659.674409,30.660797,40.709675;800096.951926,37266096.331081,29.946009,42.230032
2025-05-15 15:23:00.668145;2025-05-15 15:23:01.734915;339838.87675,24432761.568964,32.554876,36.035547;829178.09447,35093821.433586,29.774641,40.782502;408989.034851,24344953.278049,32.997206,36.381548;930555.765366,33381746.549512,30.660804,40.709738;800097.099931,37266114.471545,29.946011,42.230045
2025-05-15 15:23:01.736910;2025-05-15 15:23:02.800592;339839.654709,24432788.482053,32.554875,36.035566;829178.433519,35093931.356784,29.774651,40.782575;408989.973817,24345174.764932,32.997192,36.381704;930557.088189,33382004.305193,30.660811,40.709903;800097.677197,37266176.317181,29.946013,42.230082
2025-05-15 15:23:02.801589;2025-05-15 15:23:03.864370;339840.063593,24432812.92996,32.554875,36.035586;829179.103488,35094014.89377,29.774672,40.78265;408990.848358,24345320.175496,32.997211,36.381849;930558.087969,33382173.048956,30.660849,40.710058;800098.028281,37266219.799836,29.946021,42.230118
2025-05-15 15:23:03.865364;2025-05-15 15:23:04.927328;339841.752362,24432838.12316,32.554874,36.035607;829179.81047,35094090.98452,29.774694,40.782717;408991.963881,24345453.151835,32.997234,36.381976;930559.762673,33382326.012451,30.660887,40.710191;800099.012271,37266257.570378,29.946029,42.230149
2025-05-15 15:23:04.928325;2025-05-15 15:23:05.987035;339842.051325,24432867.508182,32.554873,36.035626;829184.17651,35094177.891598,29.774702,40.782775;409000.001328,24345602.514289,32.997232,36.382089;930570.38997,33382477.25907,30.660902,40.7103;800101.017473,37266284.616444,29.946034,42.230169
2025-05-15 15:23:05.988082;2025-05-15 15:23:07.261460;339842.208295,24432882.366294,32.554875,36.035637;829184.962147,35094231.323694,29.774719,40.782818;409001.319834,24345700.947192,32.997255,36.382177;930572.119339,33382597.473896,30.660934,40.710396;800101.51916,37266312.810054,29.946039,42.23019
2025-05-15 15:23:07.262457;2025-05-15 15:23:08.097105;339842.759954,24432916.392675,32.554878,36.035663;829185.117027,35094335.436847,29.774754,40.782903;409001.42616,24345892.051703,32.997293,36.382346;930572.188138,33382819.700274,30.660994,40.710577;800101.568242,37266356.953918,29.946053,42.230226
2025-05-15 15:23:08.098085;2025-05-15 15:23:09.190276;339843.474698,24432930.958937,32.554883,36.035681;829186.427114,35094394.93419,29.774787,40.782974;409004.044148,24346004.871691,32.997335,36.382487;930575.216755,33382950.568053,30.661053,40.710725;800102.035209,37266385.609256,29.946064,42.230255
2025-05-15 15:23:09.191285;2025-05-15 15:23:10.231908;339847.240707,24433013.977855,32.554865,36.035726;829192.059487,35094542.773408,29.774792,40.783062;409011.614546,24346224.529481,32.997326,36.38264;930583.255916,33383192.322485,30.661068,40.710881;800105.32258,37266461.661274,29.946064,42.230298
2025-05-15 15:23:10.232908;2025-05-15 15:23:11.285202;339847.958226,24433039.647002,32.55486,36.035743;829192.861456,35094581.63252,29.774797,40.78309;409012.456822,24346296.471116,32.997325,36.382696;930584.117823,33383274.907261,30.661075,40.710939;800105.547042,37266485.15862,29.946066,42.230313
2025-05-15 15:23:11.286201;2025-05-15 15:23:12.354335;339849.477253,24433059.820907,32.554861,36.03576;829196.809846,35094648.983868,29.774822,40.783153;409018.244194,24346422.002157,32.997351,36.38282;930590.75365,33383425.386727,30.661118,40.711076;800107.582911,37266521.655248,29.946075,42.230343
2025-05-15 15:23:12.355332;2025-05-15 15:23:13.447856;339849.570898,24433076.137208,32.554866,36.035774;829197.191488,35094718.611136,29.774843,40.783209;409019.136286,24346544.700906,32.997371,36.382925;930591.850275,33383572.594668,30.661151,40.71119;800107.848087,37266559.180648,29.946084,42.230371
2025-05-15 15:23:13.448856;2025-05-15 15:23:14.469801;339849.806773,24433088.647737,32.554871,36.035791;829197.923934,35094793.219373,29.774872,40.783289;409020.4527,24346694.966483,32.997396,36.383089;930593.413423,33383740.166684,30.661199,40.711361;800108.661206,37266595.445018,29.946097,42.230409
2025-05-15 15:23:14.469801;2025-05-15 15:23:15.511006;339850.110572,24433100.725192,32.554872,36.035802;829199.918159,35094847.822103,29.774882,40.783331;409024.098239,24346806.5786,32.997396,36.383178;930596.654941,33383863.274115,30.661214,40.711452;800109.613544,37266621.89953,29.946101,42.230429
2025-05-15 15:23:15.511971;2025-05-15 15:23:16.590586;339851.212247,24433111.763306,32.554874,36.035813;829201.177091,35094895.572342,29.774899,40.783375;409025.582369,24346902.279254,32.99741,36.383264;930597.853557,33383979.19674,30.661237,40.711544;800110.850113,37266647.932488,29.946108,42.230449
2025-05-15 15:23:16.591586;2025-05-15 15:23:17.639411;339851.744434,24433133.668799,32.554876,36.035828;829201.768532,35094993.405116,29.774916,40.783433;409026.255035,24347099.678135,32.997416,36.383388;930598.512556,33384211.0584,30.661261,40.711676;800111.555208,37266703.12979,29.946114,42.23048
2025-05-15 15:23:17.640411;2025-05-15 15:23:18.713904;339851.771318,24433150.091121,32.554879,36.035842;829201.869273,35095066.00757,29.774937,40.783493;409026.547485,24347238.498005,32.997436,36.383507;930598.989478,33384371.524195,30.661294,40.711801;800111.642789,37266741.192639,29.946123,42.230508
2025-05-15 15:23:18.713904;2025-05-15 15:23:19.767853;339854.204035,24433204.143547,32.554866,36.035873;829206.453998,35095140.620847,29.774941,40.783541;409033.230482,24347360.607465,32.99743,36.383596;930606.132647,33384504.025858,30.661301,40.711889;800115.139267,37266799.076655,29.946121,42.23054
2025-05-15 15:23:19.768851;2025-05-15 15:23:20.815721;339854.507262,24433214.30449,32.554867,36.035881;829206.834602,35095182.038365,29.774947,40.783569;409033.664221,24347441.394482,32.99743,36.383654;930606.609479,33384600.89806,30.661309,40.711952;800115.272276,37266820.006158,29.946124,42.230554
2025-05-15 15:23:20.816719;2025-05-15 15:23:21.875960;339854.952208,24433234.040074,32.55487,36.035896;829207.127616,35095259.938493,29.774968,40.783629;409033.929369,24347587.732176,32.99745,36.383775;930607.037617,33384769.501573,30.661344,40.712078;800115.586208,37266862.962429,29.946132,42.230584
2025-05-15 15:23:21.876966;2025-05-15 15:23:22.942095;339855.012535,24433272.664078,32.554867,36.035919;829207.352545,35095366.502428,29.774977,40.783694;409034.541595,24347772.956386,32.997444,36.383901;930607.76268,33384989.41264,30.661355,40.712214;800115.68971,37266907.017406,29.946137,42.230612
2025-05-15 15:23:22.942095;2025-05-15 15:23:24.007714;339855.470418,24433304.534408,32.554865,36.035939;829208.114939,35095457.747014,29.774999,40.783762;409035.226063,24347944.880617,32.997462,36.384037;930608.578931,33385192.317938,30.66139,40.71236;800116.21819,37266960.756271,29.946147,42.230649
2025-05-15 15:23:24.009703;2025-05-15 15:23:25.061258;339856.681383,24433319.666108,32.554865,36.03595;829209.693357,35095509.840497,29.775005,40.7838;409037.788704,24348034.49218,32.997463,36.384109;930611.602392,33385296.971508,30.661399,40.712435;800117.073519,37266990.450424,29.946149,42.230667
2025-05-15 15:23:25.062256;2025-05-15 15:23:26.121665;339857.378928,24433344.618728,32.554865,36.035969;829212.423813,35095571.661103,29.775027,40.783857;409043.774656,24348141.008567,32.99749,36.384221;930619.363545,33385422.847925,30.661438,40.712554;800119.06734,37267026.344522,29.946157,42.230697
2025-05-15 15:23:26.122662;2025-05-15 15:23:27.193040;339857.432142,24433366.364051,32.554867,36.035985;829212.590614,35095644.959805,29.775042,40.78391;409044.709796,24348284.461511,32.997496,36.384331;930620.586235,33385588.422018,30.661459,40.71267;800119.152082,37267062.560555,29.946164,42.230723
2025-05-15 15:23:27.194040;2025-05-15 15:23:28.244285;339857.477385,24433371.990618,32.55487,36.035992;829212.99147,35095673.125088,29.775058,40.783942;409045.446528,24348342.263362,32.997515,36.384395;930621.409343,33385656.005939,30.661487,40.712738;800119.334186,37267081.498166,29.946171,42.23074
2025-05-15 15:23:28.245282;2025-05-15 15:23:29.283226;339857.557403,24433399.520039,32.55487,36.036011;829213.145903,35095763.192352,29.775076,40.784005;409045.628966,24348490.56599,32.99753,36.384514;930621.634332,33385834.483582,30.661517,40.712867;800119.44927,37267130.542461,29.946179,42.230772
2025-05-15 15:23:29.283226;2025-05-15 15:23:30.380306;339857.748716,24433408.521832,32.554874,36.036022;829214.04773,35095797.119526,29.775095,40.784042;409047.777363,24348557.892914,32.997551,36.384587;930624.066934,33385912.022633,30.661549,40.712946;800119.977196,37267143.952504,29.946188,42.230789
2025-05-15 15:23:30.381305;2025-05-15 15:23:31.419430;339858.154213,24433429.170806,32.554878,36.036039;829215.275468,35095886.395201,29.775121,40.784112;409050.623525,24348733.398099,32.997572,36.384728;930627.79537,33386120.751834,30.66159,40.713099;800121.801623,37267200.136361,29.946198,42.230827
2025-05-15 15:23:31.420399;2025-05-15 15:23:32.497449;339858.218468,24433448.71891,32.554881,36.036053;829215.646178,35095976.436538,29.775138,40.784172;409051.196472,24348906.310265,32.997579,36.384851;930628.681436,33386324.79565,30.661613,40.713229;800122.769166,37267271.509136,29.946197,42.230862
2025-05-15 15:23:32.499411;2025-05-15 15:23:33.581079;339858.544163,24433470.414777,32.554882,36.036074;829216.0411,35096064.96265,29.775157,40.78425;409051.70111,24349088.113612,32.997584,36.385013;930629.252766,33386523.051709,30.661643,40.713396;800123.185685,37267303.218533,29.946203,42.230889
2025-05-15 15:23:33.582076;2025-05-15 15:23:34.599871;339858.632979,24433486.344682,32.554883,36.036084;829216.17059,35096130.809649,29.775166,40.784293;409051.927098,24349207.025489,32.997585,36.3851;930629.646233,33386664.069741,30.661655,40.713489;800123.379956,37267329.456983,29.946206,42.230906
2025-05-15 15:23:34.600883;2025-05-15 15:23:35.677409;339859.229812,24433499.1502,32.554886,36.036096;829219.134219,35096196.001402,29.775185,40.784348;409057.88386,24349336.572305,32.997601,36.385213;930638.037468,33386823.481589,30.661683,40.713615;800125.979218,37267360.607733,29.946211,42.230929
2025-05-15 15:23:35.677409;2025-05-15 15:23:36.720234;339859.411861,24433518.473925,32.554886,36.03611;829219.91995,35096270.775364,29.775198,40.7844;409059.642618,24349468.943071,32.997608,36.385315;930640.941483,33386981.397806,30.661704,40.713725;800126.596113,37267395.735399,29.946214,42.23095
2025-05-15 15:23:36.720234;2025-05-15 15:23:37.782270;339859.954713,24433530.786081,32.554887,36.036122;829220.254873,35096318.526426,29.775213,40.784447;409059.925499,24349559.501954,32.997623,36.385411;930641.233998,33387085.755845,30.661732,40.713826;800126.755937,37267413.516286,29.94622,42.230967
2025-05-15 15:23:37.784265;2025-05-15 15:23:38.845894;339861.015668,24433554.722518,32.554895,36.036147;829221.621996,35096405.474743,29.775265,40.784541;409061.480732,24349720.842786,32.997692,36.385591;930643.258616,33387275.930595,30.661824,40.714021;800127.485871,37267448.559082,29.946235,42.231
2025-05-15 15:23:38.845894;2025-05-15 15:23:39.910841;339861.092148,24433573.59542,32.554897,36.036165;829221.9669,35096500.119944,29.775283,40.784619;409062.371132,24349904.487645,32.997697,36.38575;930644.328235,33387491.955467,30.661849,40.714191;800127.884241,37267484.051545,29.94624,42.231028
2025-05-15 15:23:39.911838;2025-05-15 15:23:40.962720;339861.776922,24433587.638246,32.554904,36.036183;829222.85507,35096538.870034,29.77533,40.784686;409063.778541,24349978.098105,32.997767,36.385879;930645.912137,33387572.340812,30.661936,40.714327;800128.520162,37267504.985451,29.946254,42.231052
2025-05-15 15:23:40.963717;2025-05-15 15:23:42.025447;339861.905236,24433603.121044,32.554907,36.036196;829223.309676,35096604.420222,29.775349,40.78474;409065.127203,24350103.392762,32.997786,36.385989;930647.325483,33387718.42827,30.66197,40.714444;800129.016572,37267534.890314,29.94626,42.231073
2025-05-15 15:23:42.026445;2025-05-15 15:23:43.086742;339862.094525,24433625.114708,32.554906,36.036212;829224.136583,35096676.331233,29.775358,40.78479;409066.230369,24350226.759467,32.997785,36.386081;930648.486793,33387864.590308,30.661981,40.714542;800129.199262,37267571.982733,29.94626,42.231094
2025-05-15 15:23:43.087771;2025-05-15 15:23:44.150491;339862.760101,24433654.800369,32.554904,36.036232;829225.18617,35096755.091289,29.775374,40.78485;409067.6088,24350356.702965,32.9978,36.386195;930650.3291,33388013.135548,30.662011,40.714662;800130.299838,37267605.9021,29.946265,42.231118
2025-05-15 15:23:44.151517;2025-05-15 15:23:45.209941;339863.003972,24433668.966564,32.554907,36.036244;829225.65567,35096827.162084,29.775394,40.784903;409068.381341,24350494.962396,32.997815,36.386301;930651.052973,33388169.690506,30.662041,40.714773;800130.585136,37267632.83849,29.946272,42.231138
2025-05-15 15:23:45.224891;2025-05-15 15:23:46.259807;339863.40357,24433688.316925,32.55491,36.036263;829226.886041,35096876.1902,29.775422,40.784967;409071.299828,24350583.067311,32.99785,36.386428;930654.303401,33388270.775534,30.662092,40.714906;800131.899552,37267654.268481,29.94628,42.231161
2025-05-15 15:23:46.261802;2025-05-15 15:23:47.330027;339863.469097,24433704.415679,32.554915,36.036278;829227.44498,35096945.514623,29.775451,40.785027;409072.608064,24350710.396869,32.997886,36.386548;930655.72014,33388424.59932,30.662142,40.715036;800132.098806,37267678.916354,29.946289,42.231182
2025-05-15 15:23:47.330828;2025-05-15 15:23:48.387282;339863.608765,24433714.223595,32.554922,36.036289;829228.770976,35096989.960367,29.775484,40.785076;409075.69088,24350796.349954,32.997934,36.386645;930659.485077,33388526.360106,30.662202,40.715139;800132.891505,37267702.235587,29.946299,42.231203
2025-05-15 15:23:48.388280;2025-05-15 15:23:49.462738;339863.995948,24433729.63691,32.554922,36.036301;829230.746897,35097058.871674,29.775489,40.78512;409079.061546,24350928.762153,32.997922,36.386734;930663.161123,33388681.113176,30.662202,40.715234;800133.692396,37267731.99512,29.946299,42.231219
2025-05-15 15:23:49.463726;2025-05-15 15:23:50.505799;339864.02987,24433752.220211,32.554929,36.036324;829230.97603,35097145.663953,29.775527,40.785207;409079.685974,24351097.308005,32.997961,36.386908;930663.922719,33388874.947007,30.662264,40.715418;800133.923184,37267770.246112,29.946312,42.231254
2025-05-15 15:23:50.506796;2025-05-15 15:23:51.586061;339864.049918,24433766.740753,32.55493,36.036336;829231.364709,35097215.553239,29.775541,40.78526;409080.422066,24351229.332863,32.997969,36.387014;930664.740341,33389031.059058,30.662285,40.715531;800133.999118,37267795.925112,29.946316,42.231272
2025-05-15 15:23:51.587063;2025-05-15 15:23:52.635082;339864.231327,24433789.856006,32.554935,36.036355;829231.619596,35097290.338329,29.775576,40.785329;409080.852911,24351359.64941,32.998015,36.387146;930665.213252,33389188.24465,30.662348,40.715675;800134.069084,37267832.452255,29.946326,42.231299
2025-05-15 15:23:52.636047;2025-05-15 15:23:53.686344;339864.526712,24433806.03998,32.554936,36.036369;829232.342161,35097365.259932,29.775589,40.785388;409082.10189,24351505.398557,32.998015,36.387268;930666.76991,33389353.710391,30.662367,40.715804;800134.383329,37267861.664897,29.94633,42.231322
2025-05-15 15:23:53.687337;2025-05-15 15:23:54.744379;339864.681395,24433815.840397,32.55494,36.036379;829232.681457,35097407.255111,29.775608,40.785425;409082.733557,24351590.068691,32.998037,36.387343;930667.554736,33389448.352076,30.662397,40.715881;800134.509919,37267877.734466,29.946336,42.231335
2025-05-15 15:23:54.745376;2025-05-15 15:23:55.803398;339864.811485,24433838.141219,32.554944,36.036398;829233.359911,35097513.111794,29.775635,40.785508;409084.118559,24351795.222668,32.998057,36.387512;930669.405485,33389686.43002,30.662438,40.716059;800134.840388,37267920.047004,29.946345,42.231367
2025-05-15 15:23:55.804396;2025-05-15 15:23:56.871974;339864.95959,24433856.701832,32.554946,36.036413;829234.171708,35097585.577521,29.775655,40.785566;409085.693093,24351929.09422,32.998077,36.387628;930671.246062,33389845.430974,30.662471,40.716182;800134.996246,37267949.691761,29.946351,42.231388
2025-05-15 15:23:56.872972;2025-05-15 15:23:57.915186;339865.492891,24433874.996361,32.554948,36.036429;829236.09729,35097677.956024,29.77567,40.785635;409088.933087,24352108.045956,32.998079,36.387768;930674.867659,33390046.887943,30.662493,40.716329;800135.862255,37267981.061366,29.946357,42.231411
2025-05-15 15:23:57.915186;2025-05-15 15:23:58.989841;339865.692274,24433884.089923,32.554947,36.036436;829237.131083,35097710.56809,29.775673,40.785658;409091.215194,24352172.643999,32.998074,36.387817;930677.611173,33390121.403638,30.662497,40.716382;800136.098615,37268000.78626,29.946358,42.231424
2025-05-15 15:23:58.990839;2025-05-15 15:24:00.062580;339865.792351,24433895.893276,32.554952,36.036451;829237.556576,35097765.980896,29.775699,40.785723;409092.022701,24352276.594185,32.998103,36.387947;930678.60771,33390240.149717,30.662543,40.716519;800136.270648,37268020.974931,29.946367,42.231448
2025-05-15 15:24:00.063539;2025-05-15 15:24:01.130517;339866.536286,24433926.331857,32.554954,36.036474;829238.315305,35097858.222631,29.775725,40.785799;409093.301784,24352438.296833,32.99813,36.388094;930679.693295,33390426.760515,30.662591,40.716676;800136.902825,37268050.757064,29.946378,42.231475
2025-05-15 15:24:01.131515;2025-05-15 15:24:02.171726;339866.928804,24433947.04186,32.554957,36.036492;829239.285549,35097942.613472,29.775745,40.785859;409095.089644,24352592.114483,32.998143,36.388209;930681.522549,33390607.210679,30.66262,40.716799;800137.979335,37268085.087905,29.946383,42.231497
2025-05-15 15:24:02.172724;2025-05-15 15:24:03.229825;339867.254425,24433967.965935,32.55496,36.036512;829239.651752,35098042.889938,29.775769,40.785945;409095.509268,24352783.717771,32.998162,36.388383;930681.927334,33390828.923359,30.662661,40.716984;800138.110729,37268125.549211,29.946391,42.23153
2025-05-15 15:24:03.230822;2025-05-15 15:24:04.272455;339868.474353,24433979.912384,32.55496,36.036522;829241.397819,35098082.541,29.775778,40.785977;409097.428041,24352860.372926,32.998166,36.388448;930683.970824,33390920.57237,30.662674,40.717054;800139.449013,37268148.302058,29.946393,42.231547
2025-05-15 15:24:04.272455;2025-05-15 15:24:05.337110;339868.636435,24434019.447973,32.554958,36.036549;829244.443749,35098193.553042,29.775798,40.78606;409104.694407,24353046.370431,32.998182,36.388608;930692.806095,33391137.381015,30.662711,40.717225;800140.436861,37268201.418596,29.946397,42.231579
2025-05-15 15:24:05.338107;2025-05-15 15:24:06.413569;339869.14286,24434041.264424,32.554963,36.036572;829246.426404,35098286.96062,29.775826,40.786148;409107.558685,24353218.159903,32.998205,36.388777;930696.425831,33391330.597941,30.662756,40.717401;800141.403842,37268237.281137,29.946406,42.23161
2025-05-15 15:24:06.413569;2025-05-15 15:24:07.466405;339869.812511,24434073.186491,32.55496,36.036592;829247.395574,35098391.132832,29.775838,40.786214;409109.343665,24353405.345682,32.998206,36.388908;930698.283764,33391536.444772,30.662778,40.717537;800142.076786,37268276.782657,29.946409,42.231635
2025-05-15 15:24:07.466915;2025-05-15 15:24:08.535531;339870.026799,24434082.563697,32.554961,36.036601;829248.0343,35098422.198687,29.775849,40.786247;409110.307324,24353459.663472,32.998219,36.388974;930699.459931,33391600.225871,30.662799,40.717607;800142.227836,37268289.763581,29.946414,42.231648
2025-05-15 15:24:08.536528;2025-05-15 15:24:09.592644;339871.101576,24434117.307253,32.554961,36.036624;829251.655423,35098498.897232,29.77587,40.786306;409117.050236,24353611.377591,32.998238,36.389097;930706.55246,33391783.081856,30.662833,40.717739;800144.015073,37268317.724662,29.946421,42.231669
