Start_time;End_time;C1;C2;C3;C4;C5
2025-04-01 11:35:53.264447;2025-04-01 11:35:54.337553;3319388.246082,82660654.829275,27.202699,60.295709;2129738.104851,52941985.346033,27.731419,48.868764;7743474.663149,167745635.445361,27.120304,86.932991;11013466.597981,250290794.649678,27.371912,104.981296;6272873.571493,165484626.75617,27.334977,86.327015
2025-04-01 11:35:54.338551;2025-04-01 11:35:55.384547;3319388.480578,82660659.74117,27.202699,60.295712;2129739.261368,52941998.337636,27.731422,48.868773;7743474.69044,167745641.113972,27.120304,86.932992;11013476.287832,250290848.037267,27.371912,104.981312;6272873.865803,165484641.87497,27.334977,86.32702
2025-04-01 11:35:55.385546;2025-04-01 11:35:56.453200;3319388.530302,82660671.93374,27.2027,60.295717;2129739.690963,52942016.397618,27.731427,48.868786;7743474.851873,167745647.911504,27.120304,86.932994;11013476.386388,250290856.204876,27.371913,104.981315;6272873.977684,165484652.32233,27.334978,86.327023
2025-04-01 11:35:56.454197;2025-04-01 11:35:57.516726;3319388.641966,82660679.156006,27.202701,60.29572;2129739.846902,52942036.511215,27.731431,48.868799;7743474.902553,167745651.296785,27.120304,86.932995;11013476.425238,250290871.334282,27.371914,104.981319;6272874.991251,165484669.076334,27.334978,86.327028
2025-04-01 11:35:57.517724;2025-04-01 11:35:58.567524;3319388.689484,82660695.95328,27.202701,60.295726;2129739.93965,52942069.339985,27.731436,48.868816;7743474.958025,167745655.096775,27.120305,86.932996;11013479.30387,250290958.690813,27.371916,104.981339;6272875.711907,165484698.310145,27.334979,86.327036
2025-04-01 11:35:58.568557;2025-04-01 11:35:59.650588;3319390.226317,82660710.091912,27.202702,60.295733;2129740.481983,52942085.226342,27.73144,48.868826;7743475.582011,167745660.74514,27.120305,86.932998;11014799.150077,250536508.060503,27.372296,105.03012;6272880.785852,165484785.306377,27.334977,86.327056
2025-04-01 11:35:59.651586;2025-04-01 11:36:00.707303;3319390.255189,82660716.91958,27.202703,60.295736;2129740.548582,52942099.428525,27.731445,48.868837;7743475.607218,167745666.824745,27.120305,86.933;11017304.641122,250563122.697039,27.372122,105.035319;6272881.411611,165484799.431208,27.334978,86.327061
2025-04-01 11:36:00.708300;2025-04-01 11:36:01.760583;3319390.462681,82660726.236828,27.202704,60.295741;2129741.278429,52942118.007774,27.73145,48.868852;7743475.816899,167745671.258028,27.120305,86.933001;11020255.96058,250608893.890398,27.372376,105.046101;6272881.966407,165484812.544796,27.334978,86.327064
2025-04-01 11:36:01.762577;2025-04-01 11:36:02.802343;3319390.543001,82660732.485388,27.202705,60.295744;2129741.509907,52942132.993393,27.731454,48.868862;7743475.89257,167745673.538826,27.120306,86.933003;11036190.795052,251055681.493914,27.36558,105.129033;6272882.020032,165484817.280167,27.334978,86.327067
2025-04-01 11:36:02.802897;2025-04-01 11:36:03.885362;3319390.971284,82660743.128303,27.202705,60.295748;2129742.335481,52942153.42095,27.731457,48.868874;7743475.951006,167745680.82214,27.120306,86.933004;11041742.899422,251147875.722917,27.364238,105.145725;6272882.196186,165484832.357475,27.334978,86.32707
2025-04-01 11:36:03.899325;2025-04-01 11:36:04.946281;3319392.564525,82660751.223259,27.202705,60.295751;2129745.307263,52942161.992183,27.73146,48.868882;7743476.845227,167745690.027729,27.120305,86.933006;11063744.231393,253622579.890398,27.366455,105.581357;6272884.309004,165484850.585861,27.334978,86.327075
2025-04-01 11:36:04.946787;2025-04-01 11:36:05.970071;3319392.831604,82660759.492709,27.202707,60.295756;2129745.496653,52942179.145156,27.731467,48.868896;7743477.025356,167745693.985661,27.120306,86.933008;11064685.359902,253624005.096094,27.366347,105.581767;6272884.647834,165484856.852737,27.334979,86.327077
2025-04-01 11:36:05.971069;2025-04-01 11:36:07.053547;3319393.511094,82660772.546176,27.202708,60.295762;2129746.168827,52942204.289801,27.731475,48.868915;7743477.319169,167745703.146669,27.120306,86.93301;11064685.882266,253624023.933078,27.366348,105.581773;6272885.230004,165484867.140008,27.334979,86.327081
2025-04-01 11:36:07.055541;2025-04-01 11:36:08.095885;3319393.787968,82660775.935193,27.202709,60.295765;2129746.407011,52942211.325589,27.731479,48.868922;7743477.450712,167745706.785692,27.120306,86.933011;11064686.068744,253624027.432653,27.366349,105.581776;6272885.494794,165484873.065121,27.334979,86.327083
2025-04-01 11:36:08.096883;2025-04-01 11:36:09.163706;3319393.921954,82660782.45665,27.202709,60.295767;2129746.687991,52942222.39307,27.73148,48.868928;7743477.541994,167745712.102553,27.120306,86.933012;11064686.125985,253624035.493471,27.366349,105.581777;6272885.824686,165484879.727341,27.334979,86.327085
2025-04-01 11:36:09.164703;2025-04-01 11:36:10.211225;3319394.346989,82660805.580338,27.202711,60.295776;2129747.312054,52942256.553182,27.731487,48.868948;7743478.052271,167745725.827453,27.120306,86.933016;11064686.721747,253624060.611795,27.36635,105.581784;6272886.389474,165484896.094129,27.33498,86.327089
2025-04-01 11:36:10.212253;2025-04-01 11:36:11.277740;3319394.823734,82660816.798074,27.202713,60.295782;2129747.92016,52942273.567131,27.731493,48.86896;7743478.216958,167745731.621558,27.120306,86.933018;11066707.985556,253709673.34559,27.364538,105.595827;6272886.431431,165484906.085569,27.334981,86.327093
2025-04-01 11:36:11.278738;2025-04-01 11:36:12.346987;3319395.225394,82660826.951598,27.202715,60.295787;2129748.401835,52942292.398102,27.731499,48.868974;7743478.549297,167745736.583675,27.120306,86.933019;11070607.761618,253780861.340829,27.363005,105.607358;6272886.620401,165484917.820878,27.334981,86.327096
2025-04-01 11:36:12.347984;2025-04-01 11:36:13.400239;3319395.418728,82660838.087861,27.202716,60.295793;2129748.624761,52942305.027697,27.731503,48.868984;7743478.663224,167745746.408211,27.120306,86.933021;11070607.817392,253780861.508614,27.363005,105.607358;6272886.780292,165484928.502707,27.334981,86.327099
2025-04-01 11:36:13.401234;2025-04-01 11:36:14.460089;3319395.499486,82660842.810753,27.202716,60.295795;2129748.710707,52942316.266006,27.731506,48.868991;7743478.73672,167745748.011899,27.120306,86.933022;11070607.817393,253780861.508681,27.363005,105.607358;6272886.836214,165484932.83016,27.334981,86.3271
2025-04-01 11:36:14.461085;2025-04-01 11:36:15.511616;3319395.778283,82660851.976728,27.202717,60.295798;2129748.813732,52942334.572754,27.731509,48.869001;7743479.054334,167745752.628769,27.120306,86.933023;11070607.817394,253780861.508753,27.363005,105.607358;6272887.48652,165484940.766223,27.334981,86.327102
2025-04-01 11:36:15.511616;2025-04-01 11:36:16.588104;3319395.847695,82660859.287155,27.202718,60.295802;2129749.492288,52942354.069809,27.731513,48.869012;7743479.12093,167745755.510337,27.120306,86.933024;11070814.839151,253801609.989344,27.364048,105.613816;6272887.662838,165484947.104676,27.334982,86.327104
2025-04-01 11:36:16.589102;2025-04-01 11:36:17.654381;3319396.114793,82660869.728847,27.202718,60.295806;2129750.483097,52942370.409907,27.731516,48.869022;7743479.185608,167745761.444676,27.120306,86.933025;11070814.839232,253801609.989504,27.364048,105.613816;6272887.890711,165484955.932747,27.334982,86.327107
2025-04-01 11:36:17.655379;2025-04-01 11:36:18.698429;3319396.555625,82660876.795913,27.202719,60.295809;2129750.764794,52942377.619472,27.731519,48.869028;7743479.288088,167745764.786752,27.120306,86.933026;11070814.850077,253801610.024424,27.364048,105.613816;6272888.049387,165484962.67348,27.334982,86.327108
2025-04-01 11:36:18.699426;2025-04-01 11:36:19.769250;3319397.016858,82660902.382302,27.202719,60.295817;2129752.720407,52942413.620257,27.73152,48.869044;7743479.809151,167745771.708449,27.120306,86.933027;11087533.078154,254509985.407236,27.366118,105.752731;6272888.864033,165485009.754975,27.334981,86.327118
2025-04-01 11:36:19.770248;2025-04-01 11:36:20.825566;3319397.289923,82660910.141437,27.20272,60.295821;2129754.042208,52942427.834325,27.731524,48.869055;7743479.890364,167745774.829064,27.120306,86.933028;11101710.587859,256412458.918955,27.341188,106.072535;6272889.466632,165485035.247419,27.334981,86.327124
2025-04-01 11:36:20.827561;2025-04-01 11:36:21.901371;3319397.987901,82660920.86433,27.202722,60.295827;2129754.627922,52942448.99987,27.731533,48.869073;7743480.000964,167745777.5022,27.120307,86.933029;11102740.644843,256470005.424021,27.341374,106.084722;6272889.817653,165485046.617745,27.334981,86.327128
2025-04-01 11:36:21.901371;2025-04-01 11:36:22.938622;3319398.631913,82660945.78305,27.202722,60.295837;2129755.196863,52942467.204336,27.73154,48.869089;7743480.463535,167745784.443188,27.120307,86.933031;11104200.887457,256521766.925119,27.34186,106.095997;6272890.363427,165485068.027141,27.334982,86.327133
2025-04-01 11:36:22.939619;2025-04-01 11:36:24.004774;3319399.410708,82660961.098265,27.202723,60.295843;2129755.636731,52942495.27265,27.731542,48.869102;7743480.516155,167745787.38528,27.120307,86.933032;11104439.386169,256538274.449915,27.341784,106.099343;6272890.98682,165485082.013511,27.334982,86.327137
2025-04-01 11:36:24.004774;2025-04-01 11:36:25.070150;3319406.870782,82661237.677785,27.20279,60.296013;2129763.305231,52942858.585259,27.731706,48.869413;7743481.020391,167745798.452762,27.120307,86.933035;11108457.231933,256598567.140924,27.341572,106.111281;6272894.200082,165485215.827451,27.334994,86.327189
2025-04-01 11:36:25.071147;2025-04-01 11:36:26.130521;3319407.137543,82661251.768573,27.202791,60.296019;2129763.34765,52942883.373266,27.731711,48.869427;7743481.076437,167745803.067676,27.120307,86.933036;11119175.255767,256657856.465723,27.340781,106.123746;6272894.320929,165485224.30892,27.334994,86.327192
2025-04-01 11:36:26.131521;2025-04-01 11:36:27.188112;3319407.707275,82661263.136434,27.202793,60.296025;2129763.64593,52942893.769282,27.731717,48.869437;7743481.339011,167745808.507928,27.120307,86.933038;11120977.668197,256789843.818262,27.3414,106.149532;6272894.682701,165485241.786693,27.334995,86.327197
2025-04-01 11:36:27.189110;2025-04-01 11:36:28.227813;3319407.777687,82661268.894958,27.202795,60.29603;2129764.429341,52942907.81706,27.731724,48.869451;7743481.500512,167745811.521117,27.120307,86.933038;11133473.90158,256837679.721216,27.341105,106.161052;6272895.226692,165485244.753397,27.334995,86.327199
2025-04-01 11:36:28.228810;2025-04-01 11:36:29.313451;3319407.895507,82661339.928582,27.202814,60.296076;2129765.053857,52943006.66079,27.731772,48.869537;7743481.68534,167745815.195884,27.120307,86.93304;11136180.09616,257056497.113428,27.338379,106.198077;6272895.281413,165485278.404067,27.334999,86.327213
2025-04-01 11:36:29.314448;2025-04-01 11:36:30.366350;3319408.11708,82661346.227351,27.202816,60.29608;2129765.141907,52943022.169903,27.731777,48.869549;7743481.725922,167745820.164758,27.120307,86.933041;11137844.89624,257133331.615717,27.338868,106.215456;6272895.58642,165485284.54646,27.335,86.327215
2025-04-01 11:36:30.367347;2025-04-01 11:36:31.423941;3319420.406411,82661979.934371,27.203133,60.296643;2129780.127548,52943936.644925,27.732512,48.870596;7743482.140818,167745827.412983,27.120309,86.933045;11146123.925598,257402613.950312,27.335041,106.263346;6272900.322412,165485496.960575,27.335067,86.32737
2025-04-01 11:36:31.424937;2025-04-01 11:36:32.487663;3319420.63082,82661996.632622,27.203133,60.296649;2129781.117336,52943953.133599,27.732515,48.870607;7743482.16674,167745831.745021,27.120309,86.933047;11146261.82419,257462013.98765,27.33625,106.276402;6272900.504628,165485517.002235,27.335067,86.327375
2025-04-01 11:36:32.488662;2025-04-01 11:36:33.545676;3319423.500516,82662051.783795,27.203155,60.296692;2129783.017892,52944026.911577,27.732567,48.870685;7743482.52201,167745835.741552,27.120309,86.933048;11146744.726957,257503259.276163,27.336635,106.284823;6272902.078223,165485549.620599,27.335071,86.327391
2025-04-01 11:36:33.546673;2025-04-01 11:36:34.609467;3319426.073429,82662083.136021,27.203155,60.296703;2129785.787618,52944063.391042,27.732568,48.870703;7743483.564788,167745850.401439,27.120309,86.933051;11147100.628282,257527544.195917,27.336512,106.289323;6272904.247067,165485582.85785,27.335071,86.327398
2025-04-01 11:36:34.609467;2025-04-01 11:36:35.687238;3319426.183894,82662091.099479,27.203157,60.296708;2129785.878947,52944074.108628,27.732575,48.870715;7743483.614512,167745857.551296,27.120309,86.933053;11147129.104378,257529733.47217,27.336543,106.289853;6272904.325889,165485593.089546,27.335071,86.327402
2025-04-01 11:36:35.688236;2025-04-01 11:36:36.718039;3319427.227291,82662116.618433,27.20316,60.296721;2129786.805521,52944112.226475,27.732585,48.870739;7743483.910005,167745863.71962,27.120309,86.933054;11147330.702714,257534170.629567,27.336515,106.290666;6272905.06978,165485617.674228,27.335072,86.327408
2025-04-01 11:36:36.719036;2025-04-01 11:36:37.798394;3319427.509323,82662123.943992,27.203161,60.296725;2129786.898817,52944122.32676,27.732588,48.870746;7743483.928707,167745868.419664,27.120309,86.933055;11147403.448484,257537564.420796,27.336513,106.291358;6272905.336794,165485624.82058,27.335072,86.32741
2025-04-01 11:36:37.799395;2025-04-01 11:36:38.838151;3319430.176161,82662173.446162,27.203168,60.296751;2129789.310448,52944182.601361,27.732609,48.870795;7743484.465757,167745883.322433,27.120309,86.933059;11147415.342334,257538411.35109,27.336518,106.291542;6272907.131463,165485656.352689,27.335074,86.327421
2025-04-01 11:36:38.839148;2025-04-01 11:36:39.914438;3319430.716795,82662188.455498,27.203169,60.296757;2129789.782897,52944205.486898,27.732613,48.870808;7743484.513069,167745888.170276,27.120309,86.93306;11147419.471702,257538730.943273,27.336516,106.291603;6272907.31276,165485666.152421,27.335074,86.327424
2025-04-01 11:36:39.915436;2025-04-01 11:36:40.951352;3319431.817197,82662300.717568,27.203226,60.296858;2129791.550781,52944338.627842,27.732738,48.870977;7743484.693268,167745892.762265,27.120309,86.933062;11147453.5072,257539382.194094,27.336536,106.29177;6272907.938703,165485710.327253,27.335089,86.327459
2025-04-01 11:36:40.952352;2025-04-01 11:36:42.034524;3319433.782187,82662344.659471,27.203226,60.296873;2129794.500824,52944392.286718,27.732739,48.871003;7743484.771453,167745899.731902,27.12031,86.933064;11147671.106722,257548125.995821,27.336397,106.293241;6272908.65564,165485739.555056,27.33509,86.327466
2025-04-01 11:36:42.034524;2025-04-01 11:36:43.076677;3319443.57239,82662586.40697,27.203369,60.297119;2129805.263031,52944691.659822,27.733048,48.87142;7743485.321796,167745906.334912,27.12031,86.933066;11151084.423376,257619244.478182,27.336789,106.308872;6272913.214885,165485851.561656,27.335129,86.327557
2025-04-01 11:36:43.076677;2025-04-01 11:36:44.147440;3319445.569854,82662616.946258,27.20337,60.297133;2129808.383905,52944727.020844,27.733056,48.871446;7743485.35093,167745911.140834,27.12031,86.933068;11162247.51651,257690604.920076,27.335374,106.322817;6272914.129489,165485884.227175,27.33513,86.327566
2025-04-01 11:36:44.148436;2025-04-01 11:36:45.210239;3319445.702409,82662626.53402,27.203372,60.297138;2129808.564026,52944751.268483,27.73306,48.87146;7743485.516556,167745915.099952,27.120311,86.933069;11162877.13018,257700636.730196,27.336598,106.327186;6272914.413793,165485896.617983,27.335131,86.32757
2025-04-01 11:36:45.211239;2025-04-01 11:36:46.287040;3319446.82093,82662648.970848,27.203373,60.297147;2129809.533878,52944767.291257,27.733065,48.871471;7743486.216722,167745921.255644,27.12031,86.93307;11168973.925057,257773156.22452,27.334891,106.33974;6272915.471851,165485911.394196,27.335132,86.327575
2025-04-01 11:36:46.288037;2025-04-01 11:36:47.324244;3319446.908531,82662655.311753,27.203374,60.29715;2129809.681073,52944776.764963,27.733066,48.871476;7743486.305153,167745924.877465,27.120311,86.933071;11169053.743079,257777629.697187,27.334847,106.340567;6272915.68321,165485916.909489,27.335132,86.327577
2025-04-01 11:36:47.336213;2025-04-01 11:36:48.395282;3319450.284508,82663601.129632,27.203843,60.29799;2129812.783509,52945900.234446,27.734072,48.872869;7743486.952217,167745933.049941,27.120312,86.933076;11169058.180627,257778722.422871,27.334961,106.340989;6272917.384225,165486339.83284,27.335268,86.327891
2025-04-01 11:36:48.396280;2025-04-01 11:36:49.453182;3319451.842534,82663623.030407,27.203844,60.298;2129815.274518,52945930.45042,27.73408,48.87289;7743486.978439,167745938.120974,27.120312,86.933077;11169140.158933,257779498.71833,27.334951,106.34114;6272917.649694,165486352.114223,27.335269,86.327896
2025-04-01 11:36:49.454180;2025-04-01 11:36:50.491386;3319452.000137,82663641.189954,27.203846,60.298007;2129815.404594,52945954.458281,27.734084,48.872905;7743487.0936,167745948.141494,27.120312,86.93308;11169243.267747,257785124.60646,27.334917,106.342175;6272918.304675,165486384.678977,27.33527,86.327903
2025-04-01 11:36:50.492385;2025-04-01 11:36:51.576659;3319453.406088,82663669.368605,27.203845,60.298017;2129816.672899,52945970.819713,27.734087,48.872915;7743487.420191,167745957.982474,27.120312,86.933082;11169363.359515,257798623.405136,27.335082,106.345096;6272918.668319,165486427.50389,27.335269,86.327913
2025-04-01 11:36:51.577656;2025-04-01 11:36:52.626976;3319454.897514,82663798.20042,27.203899,60.298122;2129818.275463,52946124.634264,27.734197,48.873081;7743487.603455,167745977.067819,27.120313,86.933087;11169942.575545,257810631.60559,27.335099,106.347402;6272919.22586,165486519.850471,27.335284,86.327959
2025-04-01 11:36:52.627974;2025-04-01 11:36:53.679892;3319456.786918,82663839.833417,27.203899,60.298135;2129820.001105,52946168.204398,27.734199,48.8731;7743487.94339,167745983.273996,27.120313,86.933088;11170169.054755,257819512.867108,27.335015,106.349035;6272920.827557,165486563.228234,27.335284,86.327968
2025-04-01 11:36:53.680893;2025-04-01 11:36:54.756956;3319457.162248,82663866.867709,27.203903,60.298148;2129821.014555,52946204.317019,27.734208,48.873124;7743488.018386,167745991.151399,27.120313,86.93309;11170284.419761,257824548.100521,27.335229,106.350725;6272921.045591,165486583.817205,27.335286,86.327975
2025-04-01 11:36:54.756956;2025-04-01 11:36:55.804322;3319457.425695,82663889.520461,27.203904,60.298156;2129822.840732,52946232.257855,27.734214,48.873141;7743488.056776,167745997.366065,27.120313,86.933092;11173034.585959,257829988.307904,27.335093,106.352555;6272921.19546,165486630.58848,27.335285,86.327985
2025-04-01 11:36:55.805319;2025-04-01 11:36:56.871888;3319457.801611,82663901.947266,27.203905,60.298161;2129822.879832,52946248.552243,27.734215,48.873149;7743488.52885,167746004.527776,27.120313,86.933093;11173785.361915,257848705.537274,27.33488,106.355763;6272922.781622,165486643.316566,27.335285,86.327989
2025-04-01 11:36:56.873854;2025-04-01 11:36:57.931981;3319457.977644,82663925.515142,27.203906,60.29817;2129823.3081,52946267.716472,27.734219,48.873161;7743488.642466,167746011.362641,27.120313,86.933095;11174141.058661,257856621.407025,27.334999,106.357653;6272923.20828,165486659.161146,27.335285,86.327993
2025-04-01 11:36:57.932960;2025-04-01 11:36:58.997893;3319458.917716,82663944.330253,27.203907,60.298178;2129823.79354,52946290.37088,27.734223,48.873174;7743488.687446,167746014.292256,27.120313,86.933096;11174366.465462,257861741.289173,27.335282,106.359214;6272923.54739,165486672.727713,27.335286,86.327998
2025-04-01 11:36:58.998892;2025-04-01 11:37:00.051516;3319459.814354,82663983.270406,27.203915,60.2982;2129824.684671,52946331.051451,27.734242,48.873208;7743488.892548,167746021.083852,27.120313,86.933098;11174378.430039,257862689.545318,27.335305,106.359462;6272924.007569,165486698.712628,27.335289,86.328008
2025-04-01 11:37:00.052513;2025-04-01 11:37:01.115998;3319460.874001,82663999.930434,27.203916,60.298207;2129826.152287,52946351.050669,27.734244,48.873219;7743489.105147,167746024.517631,27.120313,86.933099;11174380.931025,257862729.800948,27.335305,106.35947;6272925.185519,165486710.548944,27.33529,86.328012
2025-04-01 11:37:01.116995;2025-04-01 11:37:02.172044;3319461.096123,82664014.765206,27.203918,60.298213;2129826.439987,52946372.108562,27.734247,48.873231;7743489.16846,167746032.502513,27.120313,86.933101;11174385.236105,257862864.17776,27.33531,106.359507;6272925.259121,165486731.117291,27.33529,86.328018
2025-04-01 11:37:02.172044;2025-04-01 11:37:03.239012;3319462.705652,82664032.336351,27.203918,60.298221;2129827.643777,52946395.368388,27.734251,48.873245;7743490.185977,167746043.147357,27.120313,86.933103;11178718.762106,257936756.274745,27.334762,106.37377;6272926.669545,165486754.255263,27.33529,86.328024
2025-04-01 11:37:03.240016;2025-04-01 11:37:04.289408;3319463.598866,82664052.581978,27.20392,60.29823;2129828.017999,52946425.98749,27.734255,48.873262;7743490.210813,167746047.574561,27.120313,86.933104;11179133.308355,257938595.301159,27.334778,106.374374;6272926.904968,165486765.557558,27.335291,86.328028
2025-04-01 11:37:04.289408;2025-04-01 11:37:05.352669;3319466.760743,82664088.49029,27.203925,60.29825;2129829.686522,52946486.285027,27.734261,48.873293;7743490.88629,167746054.009488,27.120313,86.933106;11179262.04676,257941754.438625,27.334772,106.374981;6272927.406472,165486810.374316,27.335294,86.328044
