Estimulo;C1;C2;C3;C4;C5
0;1390308.152,50956485.817226,27.580799,47.037502,1390308.152,50956485.817226,27.580799,47.037502;2024688.91549,50382640.884586,27.772843,47.75418,2024688.91549,50382640.884586,27.772843,47.75418;3314787.083503,64202768.036891,27.706721,53.688594,3314787.083503,64202768.036891,27.706721,53.688594;9119918.026045,211340050.124364,27.448021,96.415952,9119918.026045,211340050.124364,27.448021,96.415952;1080520.557646,45560913.438718,28.275371,45.27321,1080520.557646,45560913.438718,28.275371,45.27321
0;1390310.659435,50956522.680184,27.580802,47.037522,1390310.659435,50956522.680184,27.580802,47.037522;2024690.147,50382678.087786,27.772847,47.754201,2024690.147,50382678.087786,27.772847,47.754201;3314789.869326,64202823.340867,27.706716,53.688612,3314789.869326,64202823.340867,27.706716,53.688612;9119935.946462,211351377.644414,27.447854,96.418024,9119935.946462,211351377.644414,27.447854,96.418024;1116004.868818,46318956.376218,28.216963,45.60185,1116004.868818,46318956.376218,28.216963,45.60185
0;1390314.986195,50956539.672226,27.580799,47.03753,1390314.986195,50956539.672226,27.580799,47.03753;2024694.053199,50382695.114196,27.772845,47.75421,2024694.053199,50382695.114196,27.772845,47.75421;3314790.099482,64202826.658762,27.706716,53.688614,3314790.099482,64202826.658762,27.706716,53.688614;9119937.372002,211351455.892526,27.447854,96.418041,9119937.372002,211351455.892526,27.447854,96.418041;1116007.903469,46318971.879054,28.216961,45.601858,1116007.903469,46318971.879054,28.216961,45.601858
0;1390315.038287,50956544.184966,27.580803,47.037536,1390315.038287,50956544.184966,27.580803,47.037536;2024694.123277,50382700.45724,27.772849,47.754216,2024694.123277,50382700.45724,27.772849,47.754216;3314790.1625,64202830.242793,27.706717,53.688616,3314790.1625,64202830.242793,27.706717,53.688616;9119937.427331,211351462.496662,27.447855,96.418045,9119937.427331,211351462.496662,27.447855,96.418045;1116007.931631,46318978.369261,28.216964,45.601863,1116007.931631,46318978.369261,28.216964,45.601863
0;1390315.067452,50956549.871514,27.580805,47.03754,1390315.067452,50956549.871514,27.580805,47.03754;2024694.213245,50382705.736772,27.772852,47.754221,2024694.213245,50382705.736772,27.772852,47.754221;3314790.229411,64202832.830784,27.706717,53.688617,3314790.229411,64202832.830784,27.706717,53.688617;9119937.528691,211351469.246352,27.447856,96.418047,9119937.528691,211351469.246352,27.447856,96.418047;1116008.142157,46318983.846347,28.216965,45.601868,1116008.142157,46318983.846347,28.216965,45.601868
0;1390315.315755,50956558.017005,27.580808,47.037547,1390315.315755,50956558.017005,27.580808,47.037547;2024694.512316,50382716.61516,27.772856,47.75423,2024694.512316,50382716.61516,27.772856,47.75423;3314790.247345,64202836.51832,27.706718,53.688619,3314790.247345,64202836.51832,27.706718,53.688619;9119937.718038,211351482.56069,27.447857,96.418052,9119937.718038,211351482.56069,27.447857,96.418052;1116008.27875,46318991.666532,28.216968,45.601874,1116008.27875,46318991.666532,28.216968,45.601874
0;1390315.408007,50956568.749118,27.580811,47.037554,1390315.408007,50956568.749118,27.580811,47.037554;2024694.688957,50382731.948043,27.772859,47.75424,2024694.688957,50382731.948043,27.772859,47.75424;3314790.257913,64202841.065193,27.706718,53.688621,3314790.257913,64202841.065193,27.706718,53.688621;9119937.842224,211351495.335553,27.447857,96.418056,9119937.842224,211351495.335553,27.447857,96.418056;1116008.417119,46318999.585713,28.216971,45.60188,1116008.417119,46318999.585713,28.216971,45.60188
0;1390315.436512,50956572.486766,27.580812,47.037557,1390315.436512,50956572.486766,27.580812,47.037557;2024694.732267,50382737.310221,27.772861,47.754243,2024694.732267,50382737.310221,27.772861,47.754243;3314790.29028,64202843.674885,27.706718,53.688622,3314790.29028,64202843.674885,27.706718,53.688622;9119937.953813,211351501.117609,27.447858,96.418058,9119937.953813,211351501.117609,27.447858,96.418058;1116008.549705,46319003.462914,28.216972,45.601883,1116008.549705,46319003.462914,28.216972,45.601883
0;1390316.629402,50956600.329391,27.580813,47.03757,1390316.629402,50956600.329391,27.580813,47.03757;2024695.100909,50382759.114864,27.772863,47.754255,2024695.100909,50382759.114864,27.772863,47.754255;3314790.36074,64202847.443206,27.706719,53.688624,3314790.36074,64202847.443206,27.706719,53.688624;9119938.2933,211351514.430061,27.447858,96.418062,9119938.2933,211351514.430061,27.447858,96.418062;1116010.319036,46319028.156975,28.216972,45.601894,1116010.319036,46319028.156975,28.216972,45.601894
0;1390317.960369,50956626.875239,27.580819,47.037587,1390317.960369,50956626.875239,27.580819,47.037587;2024696.599799,50382787.177206,27.77287,47.754274,2024696.599799,50382787.177206,27.77287,47.754274;3314790.962196,64202858.615083,27.706719,53.688629,3314790.962196,64202858.615083,27.706719,53.688629;9119939.508797,211351536.356883,27.44786,96.41807,9119939.508797,211351536.356883,27.44786,96.41807;1116012.313205,46319053.63658,28.216975,45.601909,1116012.313205,46319053.63658,28.216975,45.601909
