Estimulo;C1;C2;C3;C4;C5
2;340757.69134,24460229.413338,32.555866,36.057165,340758.130656,24460250.718208,32.555863,36.057178;831247.747328,35193455.637452,29.795904,40.85975,831248.744794,35193529.198421,29.795907,40.859795;412127.475799,24504956.026509,33.009007,36.514971,412128.552199,24505051.23213,33.008999,36.515035;935071.659543,33589259.336533,30.686914,40.862325,935072.527692,33589381.896299,30.686916,40.862399;842404.086891,38113200.172048,29.878087,42.665942,842404.789812,38113229.203054,29.878087,42.665958
2;340758.198355,24460260.660686,32.555866,36.05719,340759.065798,24460300.279297,32.555875,36.057222;831249.011078,35193577.369332,29.795932,40.859851,831251.596013,35193737.313382,29.795991,40.859979;412128.839139,24505119.273177,33.009021,36.515115,412131.447597,24505315.562445,33.009072,36.515285;935073.021482,33589469.816712,30.68695,40.862495,935077.039727,33589724.635301,30.687035,40.8627;842405.034093,38113248.083766,29.878093,42.665976,842407.497991,38113311.976935,29.878107,42.666021
1;340759.428954,24460314.077734,32.555882,36.057237,340761.106123,24460365.2808,32.555876,36.057269;831252.685233,35193814.193094,29.796024,40.860045,831257.4305,35194009.09486,29.796038,40.860164;412132.698638,24505420.246869,33.009102,36.515379,412138.893791,24505666.831256,33.00909,36.515545;935078.386886,33589859.312629,30.687083,40.862811,935086.040889,33590176.612132,30.687099,40.863007;842407.79063,38113339.940087,29.878118,42.666043,842410.514711,38113412.501014,29.87812,42.666085
0;340762.04564,24460387.985505,32.555878,36.057289,340762.04564,24460387.985505,32.555878,36.057289;831259.361654,35194122.275758,29.796057,40.860246,831259.361654,35194122.275758,29.796057,40.860246;412140.650296,24505811.108069,33.009095,36.515657,412140.650296,24505811.108069,33.009095,36.515657;935088.042152,33590382.294082,30.687119,40.863147,935088.042152,33590382.294082,30.687119,40.863147;842411.150653,38113451.814871,29.878125,42.666111,842411.150653,38113451.814871,29.878125,42.666111
1;340762.266107,24460407.196022,32.555882,36.057307,340763.238766,24460458.505009,32.55588,36.057341;831260.046915,35194249.079111,29.796079,40.860342,831260.753114,35194386.742248,29.796123,40.860455;412141.533362,24505988.962943,33.009097,36.515796,412142.084934,24506162.894442,33.009133,36.515952;935088.893318,33590618.090163,30.687145,40.863316,935089.646611,33590843.822896,30.687212,40.863502;842411.466589,38113497.888727,29.878132,42.666144,842411.997755,38113547.227226,29.878144,42.666181
1;340763.432348,24460475.155396,32.555885,36.057359,340763.721591,24460492.456034,32.555887,36.057374;831261.605675,35194464.337104,29.796156,40.860535,831262.514746,35194506.398449,29.79618,40.860586;412143.159206,24506259.386537,33.009161,36.516061,412144.143057,24506307.867563,33.009185,36.516128;935091.146149,33590971.449451,30.687261,40.863637,935092.899736,33591033.850983,30.687297,40.863718;842412.250031,38113573.172606,29.878154,42.666207,842412.839971,38113587.131887,29.878162,42.666223
1;340763.773047,24460505.121057,32.555892,36.057389,340764.084065,24460521.226013,32.5559,36.057408;831263.149557,35194575.40552,29.796209,40.860656,831266.169646,35194648.924558,29.796256,40.860739;412144.830845,24506396.280439,33.009208,36.516224,412148.368559,24506494.139569,33.009251,36.516338;935094.495991,33591147.242655,30.68734,40.863836,935099.004266,33591273.767019,30.687408,40.863975;842413.367095,38113611.621009,29.87817,42.666246,842413.87343,38113635.028591,29.878183,42.666271
0;340764.292415,24460551.246801,32.555901,36.057434,340764.292415,24460551.246801,32.555901,36.057434;831266.649771,35194786.127337,29.79628,40.860849,831266.649771,35194786.127337,29.79628,40.860849;412149.022651,24506671.968179,33.009257,36.516489,412149.022651,24506671.968179,33.009257,36.516489;935099.607686,33591511.416569,30.687438,40.86416,935099.607686,33591511.416569,30.687438,40.86416;842414.349361,38113688.855324,29.878188,42.666308,842414.349361,38113688.855324,29.878188,42.666308
2;340764.342643,24460568.569944,32.555904,36.057448,340764.631411,24460584.190777,32.555904,36.057461;831267.215687,35194868.267353,29.796302,40.860916,831268.320358,35194934.288898,29.796316,40.86097;412149.63942,24506782.821432,33.009269,36.516583,412151.42716,24506864.898722,33.009275,36.516658;935100.602558,33591665.71325,30.687467,40.864279,935103.289093,33591771.93849,30.687486,40.864371;842414.430895,38113723.280464,29.878193,42.66633,842415.056076,38113742.252329,29.878197,42.666347
2;340765.095737,24460602.091891,32.555912,36.057484,340765.476939,24460623.505627,32.555913,36.057502;831269.968723,35195042.443273,29.796358,40.861079,831270.342989,35195145.758678,29.796377,40.861153;412153.718829,24507012.210261,33.009306,36.516813,412154.286635,24507149.658954,33.009314,36.516917;935106.423328,33591963.11224,30.687546,40.864559,935106.943121,33592152.229511,30.687573,40.86469;842415.725273,38113776.975469,29.87821,42.666382,842416.158851,38113814.180925,29.878216,42.666407
1;340766.337407,24460652.826235,32.555913,36.05752,340766.594093,24460686.829906,32.55591,36.05754;831272.339791,35195261.206666,29.796394,40.861225,831274.267847,35195396.430299,29.796398,40.861299;412156.934153,24507303.512857,33.009318,36.51702,412159.779154,24507469.390642,33.009305,36.517121;935110.05651,33592361.049253,30.687597,40.864818,935114.325826,33592582.123594,30.687598,40.864943;842416.849642,38113859.262663,29.878222,42.666433,842417.521466,38113907.871238,29.878222,42.666458
2;340767.624214,24460700.762672,32.555912,36.057555,340767.818884,24460731.258816,32.555918,36.057582;831278.066792,35195445.891465,29.79642,40.861357,831278.839416,35195602.668056,29.796467,40.861488;412164.49436,24507536.135691,33.009321,36.517202,412165.773625,24507748.597404,33.009352,36.517387;935120.63726,33592676.37149,30.687629,40.865043,935122.231291,33592965.896872,30.687696,40.865277;842419.525937,38113929.857165,29.878227,42.666477,842419.949172,38113986.793918,29.878241,42.66652
0;340768.750085,24460751.459063,32.555921,36.057603,340768.750085,24460751.459063,32.555921,36.057603;831281.440119,35195723.914881,29.796491,40.861581,831281.440119,35195723.914881,29.796491,40.861581;412168.668308,24507907.671778,33.009361,36.517516,412168.668308,24507907.671778,33.009361,36.517516;935126.820711,33593190.623789,30.687726,40.865443,935126.820711,33593190.623789,30.687726,40.865443;842421.003131,38114027.619704,29.878247,42.666549,842421.003131,38114027.619704,29.878247,42.666549
2;340769.971639,24460782.90399,32.55592,36.057624,340770.997322,24460800.419641,32.555918,36.057638;831284.0353,35195840.656035,29.796507,40.861658,831284.643316,35195888.556861,29.796517,40.861699;412172.058661,24508061.73989,33.00936,36.517622,412172.680836,24508124.0586,33.009364,36.517679;935131.680308,33593403.881468,30.687745,40.865579,935132.321205,33593486.282495,30.68776,40.86565;842421.830884,38114071.373889,29.878251,42.666575,842422.402977,38114091.83638,29.878254,42.66659
2;340771.257258,24460815.803688,32.555922,36.057652,340771.852275,24460851.805358,32.555919,36.057676;831285.559116,35196013.750234,29.796536,40.861779,831287.596354,35196148.910056,29.796552,40.861868;412173.611029,24508289.019533,33.009368,36.517793,412175.954299,24508470.077457,33.009367,36.51792;935133.81017,33593724.714759,30.687783,40.865798,935137.107902,33593974.150456,30.687805,40.86596;842422.559643,38114134.416207,29.878259,42.666616,842423.447817,38114187.329228,29.878262,42.666646
1;340772.026382,24460873.462627,32.555921,36.057695,340772.266792,24460892.641705,32.55592,36.057708;831287.86682,35196226.001949,29.796571,40.861931,831288.252928,35196286.765117,29.796581,40.861979;412176.377048,24508567.371689,33.009377,36.518005,412177.059627,24508647.530052,33.009378,36.518073;935137.713924,33594110.409829,30.687835,40.866072,935138.402592,33594213.958726,30.687851,40.866157;842423.749792,38114209.280771,29.878268,42.666665,842424.074954,38114229.602407,29.878271,42.66668
0;340772.321902,24460921.945196,32.555921,36.05773,340772.321902,24460921.945196,32.555921,36.05773;831289.39003,35196396.644842,29.796606,40.862064,831289.39003,35196396.644842,29.796606,40.862064;412178.947094,24508780.047406,33.009394,36.518188,412178.947094,24508780.047406,33.009394,36.518188;935140.901931,33594415.843473,30.687891,40.866314,935140.901931,33594415.843473,30.687891,40.866314;842424.183612,38114272.472612,29.878277,42.666709,842424.183612,38114272.472612,29.878277,42.666709
2;340773.166524,24460941.931419,32.555921,36.057745,340773.579918,24460984.53676,32.555922,36.057777;831290.538705,35196484.849846,29.796618,40.862128,831290.910313,35196729.699161,29.796645,40.862288;412180.151022,24508903.002527,33.009392,36.51828,412180.983275,24509212.643253,33.009385,36.518503;935142.252737,33594589.854947,30.687906,40.866434,935143.447936,33595034.711015,30.687939,40.866724;842425.379193,38114307.442289,29.878279,42.666732,842425.621203,38114394.071704,29.878285,42.666783
1;340773.707462,24461001.467935,32.555926,36.057793,340774.095772,24461026.459441,32.555924,36.057808;831291.639507,35196814.397927,29.796672,40.86236,831293.740708,35196912.877883,29.796672,40.862419;412182.482809,24509323.830258,33.009409,36.518608,412185.606416,24509457.767737,33.00939,36.518695;935146.005458,33595195.77467,30.68798,40.866859,935149.633376,33595387.947579,30.687972,40.866971;842426.222714,38114421.296088,29.878292,42.666807,842427.517954,38114463.812779,29.87829,42.666829
1;340774.283735,24461072.044769,32.555926,36.057842,340775.970741,24461091.1323,32.555944,36.057872;831294.072753,35197131.728439,29.796703,40.862567,831296.052775,35197214.687441,29.796803,40.862699;412186.031814,24509743.870992,33.009395,36.518905,412188.773365,24509854.775203,33.009504,36.519084;935150.197744,33595803.442449,30.688017,40.867252,935153.449231,33595973.272691,30.688187,40.867504;842427.678057,38114530.863417,29.8783,42.666874,842429.2084,38114570.378875,29.878327,42.66692
2;340776.900983,24461125.43979,32.555946,36.057899,340778.061068,24461135.057653,32.555947,36.057909;831304.636429,35197379.842673,29.796833,40.862825,831310.514152,35197437.283745,29.796836,40.862866;412200.490932,24510077.172668,33.00951,36.519265,412208.463133,24510156.04085,33.009501,36.519325;935169.575722,33596285.84766,30.688233,40.867739,935179.815372,33596407.581823,30.688233,40.867821;842431.839105,38114633.084002,29.878334,42.666963,842433.504267,38114654.053498,29.878335,42.666977
2;340778.142388,24461148.451568,32.555951,36.057924,340778.264809,24461175.073003,32.555955,36.057948;831310.993652,35197497.719655,29.796862,40.862929,831311.714545,35197631.776734,29.79689,40.863033;412209.067034,24510235.008379,33.00952,36.51941,412210.105826,24510414.108922,33.009533,36.519557;935180.619911,33596519.762114,30.688276,40.86794,935181.967433,33596783.134035,30.688319,40.868139;842433.618023,38114673.635543,29.878343,42.666998,842434.288809,38114721.367373,29.878351,42.667032
0;340778.37595,24461197.156058,32.555956,36.057964,340778.37595,24461197.156058,32.555956,36.057964;831312.103275,35197756.073717,29.796907,40.863111,831312.103275,35197756.073717,29.796907,40.863111;412210.652388,24510578.795062,33.009535,36.519668,412210.652388,24510578.795062,33.009535,36.519668;935182.801484,33597023.31532,30.688343,40.868289,935182.801484,33597023.31532,30.688343,40.868289;842434.434143,38114761.224855,29.878358,42.667057,842434.434143,38114761.224855,29.878358,42.667057
1;340778.737392,24461213.379887,32.555963,36.057984,340780.868194,24461227.948743,32.555965,36.057998;831312.706642,35197824.75749,29.796943,40.863192,831317.41607,35197873.192194,29.796963,40.863243;412211.394738,24510670.602336,33.009567,36.519782,412217.467312,24510741.537914,33.00958,36.519857;935183.741256,33597162.548024,30.688402,40.868445,935193.83609,33597264.195688,30.688432,40.868548;842434.831757,38114787.607427,29.878368,42.667084,842436.763238,38114812.487115,29.878372,42.667104
1;340780.954613,24461250.489815,32.555969,36.058018,340784.218228,24461268.11389,32.555971,36.058038;831318.025266,35197992.876996,29.796989,40.863333,831327.317901,35198080.238376,29.797011,40.863418;412218.320535,24510899.125075,33.009592,36.519983,412228.053472,24511015.602697,33.009601,36.5201;935194.770285,33597493.6774,30.688471,40.868719,935210.320043,33597678.623425,30.688502,40.868884;842436.966798,38114852.782169,29.878381,42.667133,842442.478578,38114888.71155,29.878386,42.667163
2;340784.82656,24461302.958207,32.55597,36.058063,340785.188209,24461322.748902,32.555971,36.058079;831331.891549,35198275.187405,29.797025,40.863541,831333.984981,35198382.793622,29.797032,40.863609;412234.493641,24511273.930297,33.009585,36.520278,412237.312652,24511414.172703,33.009575,36.520374;935219.26096,33598058.625193,30.688516,40.869123,935223.554651,33598265.162956,30.688522,40.869253;842443.623272,38114956.655127,29.878389,42.667204,842444.527108,38114993.9713,29.87839,42.667227
2;340785.466218,24461331.219141,32.55598,36.058094,340785.618614,24461367.489833,32.555981,36.058121;831336.094696,35198433.191682,29.797071,40.863676,831336.783679,35198621.045641,29.7971,40.863804;412240.082879,24511484.782868,33.009613,36.520469,412241.229664,24511725.919707,33.009621,36.520647;935228.523939,33598380.493504,30.688581,40.869384,935230.1908,33598736.44608,30.688629,40.869629;842445.970882,38115012.317583,29.878402,42.667249,842446.149244,38115066.553279,29.878412,42.667287
0;340785.819786,24461393.730805,32.55598,36.058137,340785.819786,24461393.730805,32.55598,36.058137;831338.74716,35198735.420066,29.797108,40.86387,831338.74716,35198735.420066,29.797108,40.86387;412244.023048,24511870.958399,33.009614,36.52074,412244.023048,24511870.958399,33.009614,36.52074;935235.248097,33598961.20483,30.688637,40.86976,935235.248097,33598961.20483,30.688637,40.86976;842446.799412,38115107.229552,29.878413,42.667308,842446.799412,38115107.229552,29.878413,42.667308
2;340785.824211,24461438.227962,32.555985,36.058173,340786.553278,24461451.752074,32.555984,36.058182;831339.112294,35198965.784097,29.797147,40.864028,831341.264841,35199023.424806,29.797149,40.864064;412244.362287,24512168.605403,33.009628,36.52096,412247.239389,24512242.644395,33.009621,36.52101;935235.891392,33599422.548001,30.688696,40.870071,935239.267894,33599531.722821,30.688697,40.870139;842446.962401,38115181.643366,29.878425,42.667357,842447.59538,38115200.167216,29.878426,42.667369
2;340786.717667,24461461.661946,32.555989,36.058194,340787.190207,24461482.291722,32.555996,36.058213;831342.059228,35199083.064621,29.797181,40.864123,831342.608664,35199196.618057,29.797209,40.864207;412248.305396,24512325.02656,33.00965,36.521093,412249.087049,24512477.546945,33.009667,36.521213;935240.657489,33599658.750669,30.688751,40.87026,935242.012089,33599898.152378,30.688796,40.870433;842447.950507,38115221.34874,29.878435,42.667388,842448.268883,38115267.200587,29.878443,42.667419
1;340787.286829,24461507.260195,32.556002,36.058236,340787.488288,24461519.9438,32.556007,36.05825;831343.760927,35199308.629045,29.797249,40.864307,831344.432891,35199366.318206,29.797282,40.864366;412250.384808,24512626.669424,33.009698,36.521353,412251.114192,24512702.713872,33.009732,36.521436;935244.355852,33600123.541733,30.688864,40.870631,935245.620486,33600237.766378,30.688924,40.87075;842448.497683,38115308.126337,29.878455,42.667452,842448.738749,38115325.615722,29.878465,42.667471
2;340787.800337,24461542.445513,32.556008,36.058268,340787.800337,24461542.445513,32.556008,36.058268;831344.819237,35199464.786767,29.7973,40.864444,831344.819237,35199464.786767,29.7973,40.864444;412251.529503,24512838.123145,33.009734,36.52155,412251.529503,24512838.123145,33.009734,36.52155;935246.427217,33600439.791534,30.68895,40.87091,935246.427217,33600439.791534,30.68895,40.87091;842449.140855,38115361.659952,29.87847,42.667497,842449.140855,38115361.659952,29.87847,42.667497
1;340818.304014,24462714.662315,32.556085,36.059226,340819.544708,24462762.784459,32.556098,36.05928;831411.547764,35203808.45297,29.798453,40.868078,831414.624276,35203973.660808,29.798532,40.86826;412332.788972,24518448.616839,33.010424,36.526585,412337.543206,24518649.50438,33.010492,36.526824;935365.694758,33609246.863244,30.690946,40.878314,935373.33881,33609589.940474,30.691092,40.878687;842484.149754,38117124.812687,29.878771,42.668785,842485.020449,38117183.442582,29.878795,42.668842
2;340819.645933,24462778.318948,32.556096,36.059291,340820.796127,24462805.167206,32.556097,36.059314;831415.404568,35204047.032658,29.798538,40.868306,831416.306388,35204133.661779,29.798562,40.86839;412338.610128,24518743.878114,33.010488,36.526888,412339.500708,24518844.984949,33.010503,36.526999;935377.04932,33609758.585678,30.691096,40.87879,935378.389248,33609923.132178,30.69114,40.878958;842485.129706,38117210.911971,29.878797,42.668858,842485.846169,38117246.467432,29.878802,42.668888
1;340820.872032,24462822.612803,32.556104,36.059334,340820.988576,24462856.009481,32.556109,36.059363;831416.394917,35204182.614365,29.798606,40.868465,831417.163245,35204394.161799,29.798638,40.868607;412339.548946,24518909.403472,33.010546,36.527101,412340.738721,24519184.790938,33.010551,36.527299;935378.425557,33610030.515123,30.69122,40.879116,935380.925949,33610497.532157,30.691264,40.879419;842485.989945,38117263.876033,29.878815,42.668912,842486.586786,38117319.394234,29.878827,42.668954
1;340821.759032,24462879.484135,32.556118,36.059391,340822.178956,24462893.737683,32.556122,36.059405;831419.046588,35204530.243649,29.798685,40.868736,831421.503707,35204611.419011,29.798705,40.868801;412343.11623,24519353.730982,33.010585,36.527472,412345.959211,24519459.72095,33.010594,36.527561;935384.203949,33610799.918116,30.691341,40.879687,935388.887805,33610994.431531,30.69137,40.87983;842488.620823,38117367.051841,29.87884,42.668996,842488.797043,38117411.496941,29.878845,42.669024
0;340823.515708,24462939.758427,32.556126,36.059439,340823.515708,24462939.758427,32.556126,36.059439;831429.960194,35204760.380305,29.798743,40.868915,831429.960194,35204760.380305,29.798743,40.868915;412356.675948,24519649.858157,33.010619,36.527719,412356.675948,24519649.858157,33.010619,36.527719;935404.458907,33611312.224823,30.69144,40.880073,935404.458907,33611312.224823,30.69144,40.880073;842490.017155,38117475.248381,29.878855,42.669064,842490.017155,38117475.248381,29.878855,42.669064
1;340823.648869,24462961.719909,32.556138,36.059464,340824.559128,24463036.472058,32.556142,36.059519;831430.218525,35204882.440414,29.798804,40.869031,831433.843521,35205130.824891,29.798871,40.869221;412357.043705,24519810.07334,33.010674,36.527876,412361.288538,24520117.279864,33.010716,36.528129;935404.96909,33611581.872864,30.691549,40.880317,935410.83421,33612055.59377,30.691677,40.880696;842490.199,38117519.361535,29.878871,42.669101,842490.759742,38117618.538705,29.878898,42.669178
2;340824.6141,24463051.12933,32.556142,36.059529,340825.261079,24463068.609583,32.556147,36.059548;831434.433413,35205207.448346,29.798876,40.869265,831435.245715,35205280.008246,29.798909,40.869341;412362.549535,24520214.406292,33.010711,36.52819,412364.277758,24520310.437294,33.010736,36.528293;935412.8939,33612227.256473,30.69168,40.880793,935414.638422,33612380.00552,30.691736,40.880947;842491.062099,38117651.820964,29.878899,42.669196,842491.379185,38117675.597497,29.878908,42.669219
2;340825.349075,24463086.847083,32.556154,36.059572,340825.98981,24463099.717231,32.556162,36.059589;831435.625467,35205353.919806,29.798955,40.869447,831437.332113,35205397.577741,29.799005,40.869518;412364.696383,24520406.670682,33.010778,36.528441,412366.591785,24520461.438721,33.010833,36.528535;935415.560895,33612543.187368,30.691823,40.881175,935418.466861,33612625.72971,30.691921,40.881319;842491.920104,38117714.563515,29.878922,42.669259,842492.788675,38117730.119053,29.878937,42.669282
2;340826.553065,24463140.25807,32.556161,36.059615,340826.938636,24463169.315043,32.556159,36.059632;831437.78634,35205494.957845,29.799036,40.869593,831438.48363,35205623.973701,29.799045,40.869669;412366.976539,24520577.966279,33.01086,36.528634,412368.053919,24520738.235719,33.010853,36.528741;935418.9127,33612823.67771,30.691979,40.881472,935420.452356,33613087.184328,30.691993,40.881634;842493.079375,38117767.094105,29.878944,42.669306,842493.420397,38117811.929706,29.878947,42.669332
0;340826.993776,24463192.290941,32.556161,36.05965,340826.993776,24463192.290941,32.556161,36.05965;831438.894699,35205743.509504,29.799061,40.869744,831438.894699,35205743.509504,29.799061,40.869744;412368.477206,24520893.05518,33.010856,36.528845,412368.477206,24520893.05518,33.010856,36.528845;935421.141133,33613346.737749,30.692018,40.881792,935421.141133,33613346.737749,30.692018,40.881792;842493.562186,38117857.213251,29.878951,42.669358,842493.562186,38117857.213251,29.878951,42.669358
2;340827.016818,24463211.199386,32.556162,36.059665,340827.041294,24463244.6652,32.556164,36.059688;831439.499529,35205861.239737,29.79908,40.869826,831441.091468,35205953.98876,29.799106,40.869899;412369.162287,24521049.710162,33.010861,36.528961,412371.013827,24521179.754778,33.010876,36.529064;935422.248175,33613612.611816,30.692049,40.881973,935425.451235,33613831.489979,30.692088,40.88213;842493.939453,38117898.390614,29.878955,42.669384,842494.31009,38117935.117044,29.878962,42.669408
1;340828.032445,24463261.660971,32.55617,36.059708,340829.535574,24463303.077786,32.556172,36.059744;831447.414192,35206013.932561,29.799138,40.869973,831451.024683,35206173.382909,29.799173,40.870111;412379.160917,24521254.579675,33.010902,36.529163,412383.055776,24521464.415181,33.010915,36.529355;935438.826856,33613953.628476,30.692143,40.88228,935443.70935,33614305.221533,30.692199,40.882576;842496.714843,38117958.799365,29.878971,42.669434,842498.498546,38118031.782456,29.878981,42.669488
1;340829.675073,24463325.009896,32.556175,36.059762,340831.025821,24463351.602094,32.556184,36.059789;831451.785855,35206292.721068,29.799194,40.87019,831454.194131,35206390.252587,29.799252,40.870298;412384.071076,24521617.7951,33.010924,36.529465,412387.117667,24521739.851707,33.010981,36.529608;935445.430946,33614570.543652,30.692234,40.882747,935450.296262,33614783.354414,30.692341,40.882972;842499.071567,38118069.940749,29.878988,42.669512,842501.0855,38118108.45545,29.879004,42.669548
2;340831.315597,24463371.457632,32.556187,36.059807,340833.258843,24463387.872801,32.556192,36.059827;831455.453812,35206502.223603,29.799275,40.87038,831456.711566,35206594.801143,29.79931,40.870471;412388.567822,24521878.440943,33.010994,36.529721,412389.906541,24522001.067043,33.01102,36.529848;935452.690141,33615018.685832,30.692381,40.883145,935454.768518,33615230.988224,30.692441,40.883343;842501.957729,38118145.247902,29.87901,42.669576,842502.798233,38118177.602445,29.879021,42.669607
0;340833.78631,24463416.608271,32.556193,36.059847,340833.78631,24463416.608271,32.556193,36.059847;831457.37964,35206698.758046,29.799329,40.870541,831457.37964,35206698.758046,29.799329,40.870541;412390.809914,24522128.606654,33.011029,36.529942,412390.809914,24522128.606654,33.011029,36.529942;935456.694169,33615431.572155,30.692473,40.883481,935456.694169,33615431.572155,30.692473,40.883481;842503.316531,38118210.865819,29.879027,42.669629,842503.316531,38118210.865819,29.879027,42.669629
2;340834.111864,24463435.391164,32.556196,36.059864,340834.547646,24463465.422394,32.556201,36.059891;831458.774336,35206793.242857,29.799354,40.870618,831461.477009,35206934.383003,29.799396,40.870743;412392.100162,24522252.15461,33.011046,36.530049,412394.858838,24522436.443293,33.011072,36.530222;935458.56672,33615643.53769,30.692516,40.883646,935463.621467,33615940.562281,30.69259,40.883909;842504.729918,38118248.039291,29.879033,42.669656,842506.501739,38118296.789246,29.879047,42.669698
1;340834.786313,24463471.564229,32.556203,36.059898,340836.545548,24463514.198363,32.556211,36.059935;831462.088146,35206973.064045,29.799404,40.870773,831468.291074,35207189.231414,29.799455,40.870934;412395.578688,24522488.480401,33.011075,36.530264,412402.798509,24522766.891154,33.011104,36.530485;935464.812019,33616027.820433,30.692603,40.883973,935474.682678,33616488.866613,30.692688,40.884309;842506.679142,38118311.873202,29.879049,42.669708,842509.011022,38118380.756484,29.879068,42.669761
2;340837.105015,24463531.091028,32.556213,36.05995,340837.968023,24463550.273116,32.556217,36.059968;831469.917324,35207274.921149,29.799472,40.870999,831471.498259,35207376.847408,29.799497,40.871078;412404.964163,24522881.319618,33.011109,36.530576,412406.698713,24523006.185747,33.011125,36.530683;935477.455713,33616684.509702,30.692714,40.88445,935479.630461,33616896.948575,30.692754,40.884613;842509.793985,38118416.280778,29.879073,42.669785,842510.941313,38118451.717076,29.879081,42.669811
2;340838.275844,24463589.223103,32.556218,36.059994,340838.458554,24463600.89108,32.556218,36.060003;831471.563026,35207495.50571,29.79952,40.871162,831472.006246,35207548.894456,29.799524,40.871197;412406.783358,24523154.795229,33.011138,36.530801,412407.347071,24523219.676837,33.011136,36.530848;935479.815932,33617142.674071,30.692792,40.884787,935480.691495,33617245.601087,30.692799,40.884857;842511.036735,38118488.921525,29.879087,42.669837,842511.269632,38118507.020947,29.879088,42.669848
0;340839.263196,24463634.133107,32.556229,36.060037,340839.263196,24463634.133107,32.556229,36.060037;831473.571423,35207755.049498,29.799577,40.871355,831473.571423,35207755.049498,29.799577,40.871355;412409.103413,24523497.287909,33.011166,36.53107,412409.103413,24523497.287909,33.011166,36.53107;935483.064628,33617698.174041,30.692886,40.885192,935483.064628,33617698.174041,30.692886,40.885192;842512.02719,38118579.887614,29.879103,42.669899,842512.02719,38118579.887614,29.879103,42.669899
2;340839.599887,24463651.915336,32.55623,36.060052,340840.112185,24463689.608879,32.556227,36.060075;831474.508039,35207823.467198,29.799593,40.871415,831474.963506,35207925.912041,29.799606,40.871482;412410.176651,24523584.81331,33.011174,36.531153,412410.626021,24523707.24195,33.011176,36.531243;935484.704045,33617835.421995,30.692915,40.885315,935485.56293,33618032.415165,30.692937,40.88545;842512.348047,38118603.34673,29.879107,42.669918,842512.538238,38118637.689905,29.87911,42.669939
2;340840.906888,24463701.94808,32.556231,36.060089,340842.096278,24463724.366121,32.556235,36.060116;831476.714129,35207981.631753,29.799629,40.871535,831477.755585,35208033.894688,29.799671,40.871623;412412.813317,24523781.834831,33.011194,36.531314,412414.020176,24523846.194191,33.011234,36.531436;935488.558477,33618152.330731,30.692974,40.885556,935489.665609,33618253.570908,30.693053,40.885737;842512.946698,38118656.509993,29.879117,42.669956,842514.141211,38118681.482971,29.879128,42.669988
2;340842.214221,24463742.800594,32.556237,36.060132,340842.229696,24463756.058485,32.556242,36.060147;831478.235718,35208093.270647,29.799693,40.871683,831478.566594,35208159.502625,29.799721,40.871744;412414.631493,24523922.541441,33.011253,36.531518,412415.080715,24524010.911393,33.011276,36.531603;935490.856067,33618379.77058,30.693095,40.885864,935491.741289,33618525.7471,30.693145,40.885992;842514.355214,38118701.97976,29.879136,42.670008,842514.397589,38118726.899965,29.879143,42.670028
1;340842.356806,24463785.267538,32.556245,36.060169,340842.932067,24463793.973841,32.556246,36.060177;831479.238336,35208312.781481,29.799746,40.871843,831481.664009,35208366.391727,29.799753,40.871882;412415.905135,24524210.063025,33.011284,36.531741,412419.210719,24524284.330921,33.011283,36.531798;935492.794933,33618850.880381,30.693184,40.886197,935498.052923,33618985.224924,30.693192,40.886287;842514.575739,38118778.785516,29.87915,42.67006,842515.571403,38118799.19308,29.879153,42.670074
1;340843.820695,24463813.449781,32.556251,36.060198,340845.031819,24463855.137991,32.556257,36.060232;831485.329116,35208464.54476,29.79978,40.871974,831489.412489,35208670.630261,29.799826,40.872124;412423.201138,24524408.21279,33.0113,36.531924,412428.013339,24524667.829052,33.011327,36.53213;935504.749508,33619194.455582,30.693241,40.886482,935513.519524,33619619.626902,30.693322,40.886792;842516.580024,38118838.743261,29.879162,42.670106,842518.50435,38118905.376516,29.879176,42.670153
0;340845.454272,24463883.199231,32.556261,36.060254,340845.454272,24463883.199231,32.556261,36.060254;831490.828137,35208789.615019,29.799857,40.872211,831490.828137,35208789.615019,29.799857,40.872211;412429.3957,24524818.637612,33.011346,36.532248,412429.3957,24524818.637612,33.011346,36.532248;935515.979476,33619887.751883,30.693369,40.886978,935515.979476,33619887.751883,30.693369,40.886978;842519.011403,38118952.273985,29.879184,42.670183,842519.011403,38118952.273985,29.879184,42.670183
2;340845.488251,24463890.792892,32.556262,36.060261,340846.979862,24463915.986753,32.55627,36.060288;831491.095442,35208829.914072,29.799864,40.872241,831493.455296,35208919.852902,29.799911,40.872337;412429.733803,24524872.827151,33.011349,36.532292,412432.375157,24524994.845298,33.011389,36.532424;935516.683932,33619980.902928,30.693379,40.887046,935521.100476,33620189.179713,30.69346,40.88725;842519.111016,38118966.739386,29.879186,42.670193,842520.063908,38119022.601523,29.879197,42.670233
1;340847.509759,24463939.349868,32.556275,36.060311,340848.482818,24463984.698004,32.556275,36.060345;831494.594451,35209034.895126,29.799949,40.87244,831498.196194,35209241.091617,29.799978,40.872583;412433.926459,24525137.919561,33.01142,36.532565,412438.519619,24525408.786469,33.011422,36.532764;935523.395164,33620428.235377,30.693528,40.887463,935530.304784,33620863.311987,30.693574,40.887759;842520.54591,38119062.228402,29.879208,42.670267,842523.904288,38119148.129965,29.879213,42.670319
