Start_time;End_time;C1;C2;C3;C4;C5
2025-05-15 15:27:25.688912;2025-05-15 15:27:26.776506;340040.21708,24437880.130059,32.555061,36.039631;829590.375399,35111618.412443,29.778784,40.796775;409637.452707,24376804.52692,33.00002,36.408957;931310.992323,33419957.684796,30.667329,40.739571;824195.137156,37428822.413681,29.935334,42.331732
2025-05-15 15:27:26.777157;2025-05-15 15:27:27.831868;340040.450894,24437890.647736,32.555062,36.039642;829591.04327,35111672.34453,29.778797,40.79682;409638.459819,24376904.066994,33.000026,36.409044;931312.486082,33420080.081904,30.667348,40.739667;824195.517436,37428849.366304,29.935338,42.331753
2025-05-15 15:27:27.833037;2025-05-15 15:27:28.883770;340040.841727,24437915.504525,32.555064,36.039662;829591.636709,35111773.766934,29.77881,40.79689;409639.277389,24377068.722838,33.000026,36.409165;931313.616463,33420282.174468,30.667363,40.739803;824195.885531,37428888.27608,29.935344,42.33178
2025-05-15 15:27:28.884897;2025-05-15 15:27:29.956068;340040.981685,24437938.516176,32.555066,36.03968;829592.567547,35111905.551892,29.778824,40.796972;409640.936992,24377303.881692,33.00002,36.409322;931315.486019,33420575.442183,30.667379,40.739978;824196.269884,37428940.334814,29.935351,42.331812
2025-05-15 15:27:29.957683;2025-05-15 15:27:31.009957;340041.212847,24437951.829429,32.555071,36.039695;829593.530357,35111965.449315,29.778854,40.797037;409642.570147,24377411.78941,33.000052,36.409442;931317.638248,33420704.858645,30.66743,40.740112;824196.71275,37428965.608502,29.935362,42.331838
2025-05-15 15:27:31.014877;2025-05-15 15:27:32.074928;340041.373673,24437961.775352,32.555071,36.039703;829593.969292,35112011.752109,29.778862,40.797073;409643.987928,24377490.882539,33.000055,36.40951;931319.289144,33420800.792314,30.667444,40.740188;824196.949303,37428986.57227,29.935365,42.331853
2025-05-15 15:27:32.076456;2025-05-15 15:27:33.129172;340042.292817,24437978.953486,32.55507,36.039717;829594.754763,35112049.875449,29.778877,40.79711;409645.065175,24377556.751333,33.000071,36.409578;931320.228956,33420881.322683,30.667468,40.740263;824197.783519,37429004.428649,29.93537,42.331868
2025-05-15 15:27:33.129732;2025-05-15 15:27:34.179590;340043.052787,24437993.482111,32.555073,36.039734;829598.112594,35112108.357792,29.7789,40.797177;409650.734338,24377659.120752,33.000092,36.409701;931326.447962,33421016.68433,30.667503,40.740401;824198.420593,37429036.165006,29.935378,42.331897
2025-05-15 15:27:34.180247;2025-05-15 15:27:35.244610;340044.159186,24438008.795078,32.555071,36.039745;829603.23491,35112182.845689,29.778901,40.797223;409660.135181,24377788.920446,33.000074,36.409788;931337.32278,33421173.598681,30.667499,40.740497;824200.516439,37429063.389609,29.935379,42.331915
2025-05-15 15:27:35.245332;2025-05-15 15:27:36.304987;340044.605492,24438023.403339,32.55507,36.039756;829604.780715,35112230.66349,29.778909,40.797261;409662.6548,24377873.001416,33.000075,36.40986;931340.501277,33421274.615005,30.66751,40.740576;824201.516008,37429087.759805,29.935383,42.331933
2025-05-15 15:27:36.306304;2025-05-15 15:27:37.360970;340045.134846,24438034.44154,32.555077,36.039772;829608.565635,35112286.329129,29.778938,40.79733;409670.143839,24377975.419069,33.0001,36.409988;931350.078666,33421402.695438,30.667554,40.740721;824203.566202,37429115.854754,29.935394,42.331964
2025-05-15 15:27:37.361776;2025-05-15 15:27:38.466779;340046.237475,24438089.997045,32.555069,36.039804;829609.912855,35112432.511106,29.778946,40.797416;409673.211854,24378193.088655,33.000088,36.410132;931354.269709,33421674.694482,30.667559,40.740882;824204.496171,37429198.41958,29.935394,42.332007
2025-05-15 15:27:38.468780;2025-05-15 15:27:39.495010;340046.341542,24438110.254127,32.55507,36.039817;829610.188637,35112520.026418,29.778959,40.79747;409673.659684,24378337.859031,33.000096,36.41023;931354.769347,33421852.410529,30.667582,40.740993;824204.815077,37429237.549661,29.935402,42.332034
2025-05-15 15:27:39.495010;2025-05-15 15:27:40.666802;340046.683171,24438134.609202,32.55507,36.039835;829611.943236,35112617.920182,29.778972,40.797537;409676.069853,24378499.190208,33.000096,36.41035;931358.447392,33422046.886997,30.667598,40.741125;824207.283841,37429308.575647,29.935401,42.332075
2025-05-15 15:27:40.667799;2025-05-15 15:27:41.664809;340047.611867,24438153.021921,32.555071,36.039851;829614.799097,35112701.078947,29.77899,40.797603;409681.621943,24378642.974083,33.000108,36.410474;931365.781621,33422229.916598,30.667626,40.741265;824210.489782,37429348.882189,29.935408,42.332107
2025-05-15 15:27:41.665806;2025-05-15 15:27:42.731911;340047.655906,24438159.549342,32.555075,36.039859;829615.465023,35112735.447948,29.779007,40.797639;409683.139158,24378704.855833,33.000126,36.410539;931367.973929,33422306.159012,30.667653,40.741338;824211.028375,37429365.174851,29.935416,42.332123
2025-05-15 15:27:42.732909;2025-05-15 15:27:43.720103;340048.822956,24438175.640238,32.555076,36.039873;829617.628827,35112819.171363,29.779021,40.797698;409685.70964,24378850.423799,33.000131,36.410647;931370.878143,33422485.714515,30.667673,40.741458;824212.487737,37429404.69992,29.935423,42.332151
2025-05-15 15:27:43.720103;2025-05-15 15:27:44.786406;340050.269048,24438198.120889,32.555075,36.039888;829621.20658,35112928.976215,29.779028,40.797762;409690.417505,24379043.406308,33.000121,36.410769;931376.638342,33422725.2312,30.667679,40.741595;824214.623864,37429460.474153,29.935425,42.332183
2025-05-15 15:27:44.787402;2025-05-15 15:27:45.818144;340052.854627,24438209.519761,32.555074,36.039899;829629.248488,35112972.736939,29.779034,40.797801;409701.874678,24379117.749048,33.000117,36.41084;931389.572866,33422816.787466,30.667685,40.741674;824219.245203,37429492.653685,29.935426,42.332208
2025-05-15 15:27:45.818144;2025-05-15 15:27:46.874572;340053.472835,24438222.759707,32.555079,36.039915;829632.320458,35113037.357331,29.779064,40.79787;409707.3736,24379226.95432,33.000149,36.410964;931396.260011,33422951.132179,30.667735,40.741813;824220.908004,37429524.72778,29.93544,42.332241
2025-05-15 15:27:46.875568;2025-05-15 15:27:47.952881;340054.734553,24438253.373785,32.555079,36.039936;829633.360365,35113153.910457,29.779084,40.797953;409708.802994,24379423.622298,33.000157,36.411114;931397.894663,33423207.862742,30.667762,40.741986;824221.987498,37429595.67204,29.935446,42.332285
2025-05-15 15:27:47.953879;2025-05-15 15:27:48.991253;340054.775585,24438273.889208,32.55508,36.039952;829633.631597,35113233.482694,29.779101,40.798011;409709.259633,24379555.546835,33.00017,36.411219;931398.542657,33423373.321222,30.667789,40.742104;824222.16571,37429636.502671,29.935454,42.332314
2025-05-15 15:27:48.991253;2025-05-15 15:27:50.110250;340054.844086,24438301.207523,32.555079,36.039969;829634.184747,35113312.508093,29.779119,40.798065;409710.021246,24379696.313684,33.000185,36.411322;931399.581429,33423552.515603,30.667818,40.742221;824222.732299,37429689.691007,29.93546,42.332345
2025-05-15 15:27:50.111248;2025-05-15 15:27:51.171535;340055.030416,24438310.169102,32.555079,36.039976;829634.309063,35113354.286459,29.779125,40.798096;409710.205844,24379768.139726,33.000184,36.411379;931399.809835,33423636.409101,30.667826,40.742283;824222.860902,37429709.90802,29.935463,42.332361
2025-05-15 15:27:51.172533;2025-05-15 15:27:52.210054;340056.025181,24438322.902227,32.555087,36.039996;829636.135023,35113407.699436,29.779169,40.798177;409712.364247,24379860.006072,33.000241,36.411523;931402.331154,33423748.932827,30.667903,40.742446;824224.004141,37429741.158786,29.935484,42.332404
2025-05-15 15:27:52.221024;2025-05-15 15:27:53.249294;340057.57098,24438353.685516,32.555086,36.040017;829639.03991,35113537.048782,29.779181,40.798255;409715.849224,24380079.01671,33.000237,36.411668;931407.22822,33424018.54579,30.667919,40.742608;824227.188422,37429812.661235,29.935488,42.332446
2025-05-15 15:27:53.249294;2025-05-15 15:27:54.321357;340057.692548,24438363.736819,32.555089,36.040028;829639.181563,35113584.076001,29.7792,40.798302;409716.085042,24380164.401899,33.000254,36.411755;931407.528149,33424124.5274,30.667947,40.742704;824227.443608,37429838.408194,29.935496,42.33247
2025-05-15 15:27:54.321357;2025-05-15 15:27:55.380095;340058.672489,24438403.172957,32.555086,36.040059;829641.213091,35113681.223135,29.779213,40.798384;409719.093559,24380303.946958,33.000256,36.41189;931410.628514,33424284.983543,30.667969,40.74285;824229.811379,37429897.571277,29.935502,42.332517
2025-05-15 15:27:55.381092;2025-05-15 15:27:56.439427;340058.863049,24438413.672369,32.555089,36.040069;829641.50098,35113724.152697,29.779233,40.798422;409719.502738,24380377.956062,33.000281,36.411959;931411.01651,33424376.165917,30.668004,40.742927;824229.880162,37429918.844339,29.935512,42.332535
2025-05-15 15:27:56.440425;2025-05-15 15:27:57.501491;340058.977989,24438445.338392,32.555095,36.040097;829642.261017,35113874.998227,29.779263,40.798539;409721.301267,24380640.993255,33.000289,36.412174;931413.782041,33424692.378928,30.668045,40.743166;824230.699007,37429976.880868,29.935524,42.332581
2025-05-15 15:27:57.502488;2025-05-15 15:27:58.568589;340059.054076,24438465.935028,32.555098,36.040114;829643.163136,35113965.072948,29.77929,40.798612;409722.956883,24380798.418558,33.000313,36.412308;931415.655006,33424880.596948,30.668087,40.743313;824230.982828,37430017.589757,29.935535,42.332612
2025-05-15 15:27:58.569590;2025-05-15 15:27:59.621347;340059.916102,24438504.807789,32.555098,36.040143;829644.741195,35114135.019665,29.779316,40.798728;409725.566763,24381079.52725,33.000326,36.412521;931419.083897,33425229.333795,30.668131,40.743553;824231.823118,37430096.403985,29.935547,42.332665
2025-05-15 15:27:59.622379;2025-05-15 15:28:00.679093;340060.346445,24438513.517837,32.5551,36.040152;829646.073167,35114178.498878,29.779324,40.798761;409727.004978,24381159.376335,33.000328,36.412583;931420.950017,33425328.857787,30.668142,40.743623;824232.107837,37430118.375546,29.935551,42.332682
2025-05-15 15:28:00.680091;2025-05-15 15:28:01.741181;340060.520269,24438526.52781,32.555105,36.040167;829646.198991,35114237.744273,29.779356,40.798827;409727.237017,24381265.279102,33.000366,36.412706;931421.201871,33425463.657194,30.668196,40.743763;824232.209945,37430142.759487,29.935564,42.332709
2025-05-15 15:28:01.742179;2025-05-15 15:28:02.788751;340060.622846,24438546.638757,32.555111,36.040187;829647.082513,35114345.531077,29.779388,40.798913;409728.546951,24381454.418564,33.000398,36.412867;931422.809225,33425699.690264,30.668247,40.743941;824232.826346,37430199.08419,29.935574,42.332748
2025-05-15 15:28:02.789751;2025-05-15 15:28:03.847404;340060.871291,24438569.002531,32.555114,36.040207;829647.863051,35114441.628448,29.779418,40.798998;409729.859541,24381619.388458,33.000422,36.41302;931424.751638,33425899.409834,30.668294,40.744111;824233.841683,37430250.231095,29.935582,42.332785
2025-05-15 15:28:03.848401;2025-05-15 15:28:04.907804;340061.727529,24438604.372939,32.555111,36.04023;829651.712336,35114538.914087,29.77943,40.799074;409737.259287,24381776.791727,33.000419,36.413161;931433.993668,33426091.282684,30.668309,40.744267;824235.639465,37430290.077756,29.935587,42.332816
2025-05-15 15:28:04.908768;2025-05-15 15:28:05.969259;340062.928855,24438615.411077,32.555112,36.040242;829655.143274,35114592.969436,29.779441,40.799121;409742.686459,24381880.076637,33.00042,36.413251;931441.063925,33426214.416187,30.668323,40.744366;824237.361014,37430314.618942,29.93559,42.332835
2025-05-15 15:28:05.970255;2025-05-15 15:28:07.063396;340062.990384,24438641.758806,32.555113,36.040262;829655.864688,35114684.208251,29.779461,40.799193;409744.757236,24382049.9052,33.000429,36.413391;931443.226383,33426429.85022,30.668349,40.744521;824237.701912,37430351.665907,29.935594,42.332861
2025-05-15 15:28:07.064393;2025-05-15 15:28:08.084144;340063.411643,24438651.756592,32.555119,36.040279;829657.556402,35114728.901607,29.779499,40.799268;409748.048978,24382131.542105,33.000476,36.413531;931446.491212,33426535.926226,30.668416,40.744681;824238.132706,37430369.968082,29.935608,42.33289
2025-05-15 15:28:08.085142;2025-05-15 15:28:09.163415;340063.558962,24438667.981051,32.555121,36.040292;829657.825104,35114808.472959,29.779515,40.799326;409748.391716,24382274.582581,33.000484,36.413641;931446.858685,33426712.82142,30.66844,40.744805;824238.210775,37430404.962021,29.935614,42.332914
2025-05-15 15:28:09.164412;2025-05-15 15:28:10.217610;340064.136923,24438681.6889,32.555121,36.040304;829658.781517,35114836.347837,29.779529,40.799357;409749.753511,24382323.797855,33.000499,36.413695;931448.173324,33426772.662227,30.668464,40.744865;824238.711832,37430417.218353,29.935619,42.332927
2025-05-15 15:28:10.218608;2025-05-15 15:28:11.258291;340064.39931,24438703.173828,32.555123,36.040323;829659.498907,35114926.24119,29.779551,40.799432;409751.121248,24382480.521414,33.000513,36.413833;931449.708321,33426966.944965,30.668497,40.745019;824238.972686,37430464.82617,29.935628,42.332963
2025-05-15 15:28:11.259288;2025-05-15 15:28:12.326828;340064.543625,24438723.75342,32.555124,36.040337;829659.648975,35115013.755377,29.779562,40.799483;409752.095871,24382627.14316,33.000517,36.413926;931450.543806,33427155.872243,30.668513,40.745126;824239.143194,37430504.396968,29.935631,42.332985
2025-05-15 15:28:12.327826;2025-05-15 15:28:13.391608;340064.724092,24438736.57222,32.555127,36.04035;829660.34048,35115080.937882,29.77958,40.799539;409753.575113,24382751.567446,33.000527,36.414034;931452.196137,33427304.820007,30.668538,40.745244;824239.671286,37430532.394112,29.935638,42.333008
2025-05-15 15:28:13.392605;2025-05-15 15:28:14.452423;340068.473319,24438764.155749,32.555128,36.040376;829666.646099,35115169.537306,29.779607,40.799617;409760.09872,24382902.19409,33.000555,36.414175;931459.69878,33427487.068457,30.668587,40.745401;824243.953739,37430578.519088,29.935646,42.333044
2025-05-15 15:28:14.453420;2025-05-15 15:28:15.523328;340068.539226,24438774.003998,32.55513,36.040385;829667.104852,35115223.601335,29.779616,40.799658;409760.981921,24382993.592214,33.000557,36.414249;931460.91739,33427599.450898,30.668599,40.745482;824244.221314,37430597.394601,29.93565,42.333059
2025-05-15 15:28:15.524325;2025-05-15 15:28:16.567051;340069.301116,24438805.772677,32.555135,36.04041;829668.049198,35115360.806593,29.779653,40.799759;409762.363876,24383227.587297,33.000592,36.414431;931462.251037,33427898.422725,30.668659,40.74569;824244.805626,37430666.452501,29.935662,42.333103
2025-05-15 15:28:16.568080;2025-05-15 15:28:17.628917;340069.922795,24438823.018373,32.555136,36.040425;829668.957313,35115442.626942,29.779666,40.799816;409764.032108,24383366.268472,33.000597,36.414538;931464.371346,33428071.73131,30.668676,40.745808;824245.354446,37430701.406263,29.935666,42.333127
2025-05-15 15:28:17.629915;2025-05-15 15:28:18.686862;340070.532231,24438836.297623,32.555144,36.040441;829670.667861,35115491.427311,29.779709,40.799882;409765.90088,24383457.336812,33.000652,36.414658;931466.619918,33428177.526273,30.66875,40.74594;824246.789953,37430723.373043,29.935681,42.333154
2025-05-15 15:28:18.687826;2025-05-15 15:28:19.752688;340070.703579,24438854.785095,32.555146,36.040456;829671.879709,35115572.375711,29.779729,40.799946;409768.141208,24383595.59886,33.000667,36.414773;931469.276877,33428359.099673,30.66878,40.746075;824247.376438,37430763.208475,29.935688,42.33318
2025-05-15 15:28:19.754680;2025-05-15 15:28:20.805721;340070.86568,24438882.629768,32.555152,36.040481;829673.751003,35115677.796475,29.77977,40.800039;409771.437686,24383761.430293,33.000716,36.414936;931473.646868,33428565.443704,30.66885,40.746256;824248.190389,37430808.667506,29.935701,42.333217
2025-05-15 15:28:20.806718;2025-05-15 15:28:21.867125;340073.309792,24438906.471247,32.555153,36.040503;829678.577429,35115749.323868,29.779793,40.800106;409778.15084,24383876.147729,33.000738,36.415053;931481.913685,33428711.527033,30.668889,40.746388;824251.172386,37430846.65486,29.935708,42.333247
2025-05-15 15:28:21.868123;2025-05-15 15:28:22.910754;340073.887514,24438915.984168,32.555159,36.040517;829680.094762,35115776.87514,29.779828,40.80016;409780.788093,24383921.488907,33.000788,36.415149;931484.725235,33428769.820513,30.668953,40.746499;824251.785653,37430861.151679,29.935722,42.333271
2025-05-15 15:28:22.911751;2025-05-15 15:28:24.019893;340076.961176,24438936.082081,32.555159,36.040535;829686.93187,35115856.093095,29.77984,40.800223;409789.643584,24384064.861993,33.000787,36.415266;931494.702036,33428957.015106,30.668967,40.746634;824255.669904,37430907.270681,29.935724,42.333301
2025-05-15 15:28:24.020893;2025-05-15 15:28:25.071411;340077.107457,24438957.271794,32.555165,36.040556;829687.246739,35115955.869687,29.779876,40.800311;409790.159489,24384234.625493,33.000825,36.415428;931495.256896,33429167.369658,30.669025,40.746814;824256.005468,37430949.614235,29.935737,42.333337
2025-05-15 15:28:25.073405;2025-05-15 15:28:26.100201;340077.840183,24438974.40812,32.555166,36.04057;829689.145887,35116015.404988,29.779889,40.80036;409792.72046,24384338.964767,33.000833,36.415518;931498.0542,33429297.160396,30.669046,40.746915;824256.593058,37430972.974149,29.935742,42.333356
2025-05-15 15:28:26.102196;2025-05-15 15:28:27.185434;340078.699194,24439005.57401,32.555164,36.040591;829690.538246,35116107.327542,29.779905,40.800421;409794.589665,24384487.879775,33.000842,36.415627;931500.230141,33429480.192712,30.669072,40.747038;824258.322052,37431018.728325,29.935749,42.333386
2025-05-15 15:28:27.186431;2025-05-15 15:28:28.233818;340078.87178,24439038.845039,32.555162,36.040614;829690.699456,35116232.333922,29.779916,40.8005;409794.845351,24384686.790013,33.000838,36.415767;931500.972302,33429730.465945,30.669087,40.747196;824258.735066,37431079.671807,29.935752,42.333423
