Start_time;End_time;C1;C2;C3;C4;C5
2025-05-15 15:19:25.489895;2025-05-15 15:19:26.553444;339705.552277,24428984.541341,32.554661,36.032481;828909.505932,35080275.898549,29.771333,40.771662;408541.442746,24318527.540526,32.994636,36.359046;930071.635105,33352252.097706,30.655395,40.686779;799736.290081,37250581.165738,29.943395,42.218843
2025-05-15 15:19:26.554439;2025-05-15 15:19:27.613711;339705.941071,24428989.771947,32.554662,36.032487;828910.549126,35080297.13061,29.771339,40.771683;408543.497598,24318570.840111,32.99464,36.359091;930073.755357,33352297.857265,30.655405,40.686823;799736.5521,37250590.105426,29.943397,42.218851
2025-05-15 15:19:27.614713;2025-05-15 15:19:28.660670;339706.304199,24429006.421121,32.554665,36.032501;828911.360616,35080340.756601,29.771364,40.771728;408545.066883,24318658.571291,32.994673,36.359185;930075.190382,33352389.649436,30.655448,40.686916;799737.083719,37250613.812881,29.943405,42.218871
2025-05-15 15:19:28.661668;2025-05-15 15:19:29.737402;339708.121655,24429030.361684,32.554662,36.032518;828912.1609,35080425.102432,29.771378,40.771788;408545.504525,24318821.644129,32.994683,36.359314;930075.522204,33352563.078865,30.655476,40.687043;799737.958595,37250649.636476,29.943409,42.218895
2025-05-15 15:19:29.738400;2025-05-15 15:19:30.810261;339708.154379,24429053.654999,32.554664,36.032534;828912.196503,35080537.047528,29.771394,40.771859;408545.634561,24319058.028706,32.994684,36.359474;930075.647722,33352821.504695,30.655497,40.6872;799737.978575,37250693.698932,29.943414,42.218921
2025-05-15 15:19:30.811259;2025-05-15 15:19:31.856822;339708.249769,24429063.772353,32.554664,36.032542;828912.355085,35080566.541719,29.7714,40.771883;408545.981154,24319113.831043,32.994688,36.359523;930076.196525,33352881.20397,30.655507,40.687249;799738.31035,37250706.497158,29.943416,42.218931
2025-05-15 15:19:31.856822;2025-05-15 15:19:32.926857;339710.619398,24429092.688399,32.554663,36.032567;828915.136678,35080645.170038,29.771424,40.771956;408549.122958,24319244.209344,32.994718,36.359663;930079.503325,33353017.824078,30.655551,40.687384;799741.231144,37250740.809692,29.943423,42.21896
2025-05-15 15:19:32.927856;2025-05-15 15:19:33.967285;339710.754212,24429119.038372,32.554666,36.032587;828915.686625,35080748.173022,29.771457,40.772037;408550.018216,24319444.982349,32.994756,36.359832;930080.31389,33353230.228335,30.655609,40.68755;799741.391104,37250785.02374,29.943435,42.218992
2025-05-15 15:19:33.968281;2025-05-15 15:19:35.031275;339711.48614,24429140.845668,32.554668,36.032605;828919.781509,35080837.410245,29.77148,40.772107;408557.606628,24319628.62132,32.994778,36.359987;930089.07992,33353443.314675,30.655646,40.68771;799743.516245,37250833.692822,29.943442,42.219025
2025-05-15 15:19:35.032298;2025-05-15 15:19:36.098573;339711.645834,24429160.78035,32.55467,36.032622;828919.986323,35080926.598155,29.771507,40.772182;408558.412578,24319815.558119,32.994805,36.360148;930090.122205,33353652.039381,30.655692,40.687874;799743.649344,37250884.049903,29.943452,42.219062
2025-05-15 15:19:36.099572;2025-05-15 15:19:37.161673;339713.290679,24429170.040001,32.55467,36.032631;828922.254774,35080956.591595,29.771512,40.772207;408561.645714,24319879.692756,32.994803,36.360203;930093.608339,33353718.766776,30.655699,40.687927;799745.103441,37250899.884196,29.943454,42.219074
2025-05-15 15:19:37.162671;2025-05-15 15:19:38.228147;339715.021094,24429199.251901,32.554672,36.032655;828924.760868,35081073.045933,29.771541,40.772293;408564.914524,24320114.474004,32.99483,36.360385;930096.712148,33353971.697953,30.65575,40.688109;799746.889642,37250957.002278,29.943467,42.219115
2025-05-15 15:19:38.228147;2025-05-15 15:19:39.281513;339715.325534,24429224.562786,32.554674,36.032672;828925.017908,35081165.998894,29.771565,40.772359;408565.310177,24320295.028151,32.994855,36.360526;930097.197759,33354171.205108,30.655791,40.68825;799747.288837,37251004.332503,29.943477,42.219147
2025-05-15 15:19:39.282510;2025-05-15 15:19:40.346295;339715.774619,24429244.581039,32.554676,36.032688;828926.40255,35081243.013062,29.771587,40.77242;408567.412655,24320459.453982,32.994877,36.360659;930099.387334,33354352.769609,30.655827,40.688382;799747.494933,37251047.952402,29.943483,42.219174
2025-05-15 15:19:40.347292;2025-05-15 15:19:41.381288;339716.722959,24429254.413482,32.554677,36.032697;828927.786928,35081275.151227,29.771596,40.772447;408568.84588,24320521.620449,32.994887,36.360715;930100.716933,33354422.184541,30.655842,40.688438;799748.12754,37251065.401681,29.943486,42.219187
2025-05-15 15:19:41.382285;2025-05-15 15:19:42.451534;339717.719289,24429276.679057,32.554681,36.032717;828928.043342,35081348.074527,29.77163,40.772523;408569.422788,24320676.617067,32.994926,36.360878;930101.178795,33354600.78742,30.655898,40.688607;799748.417778,37251118.423843,29.943499,42.219231
2025-05-15 15:19:42.452531;2025-05-15 15:19:43.518348;339717.978873,24429295.136673,32.554683,36.032733;828930.087991,35081431.045136,29.771647,40.772587;408575.278224,24320848.926232,32.994934,36.36102;930107.13911,33354787.959036,30.655925,40.688749;799749.454749,37251152.802271,29.943507,42.219258
2025-05-15 15:19:43.519345;2025-05-15 15:19:45.646481;339719.336548,24429354.415466,32.554688,36.03278;828934.914657,35081648.474512,29.771695,40.772753;408584.707204,24321257.060835,32.994967,36.36136;930117.19919,33355243.068365,30.655997,40.68909;799752.752756,37251263.215588,29.943519,42.219328
2025-05-15 15:19:45.647478;2025-05-15 15:19:46.684622;339722.11965,24429370.541726,32.554685,36.032793;828939.025292,35081695.006948,29.771699,40.772788;408590.692206,24321353.50273,32.99496,36.361434;930123.111627,33355347.6111,30.656,40.689162;799756.036742,37251288.776018,29.943519,42.219345
2025-05-15 15:19:46.684622;2025-05-15 15:19:47.757220;339722.342525,24429382.630882,32.554685,36.032803;828939.403372,35081742.391269,29.771708,40.772825;408591.546335,24321439.869746,32.994967,36.361511;930124.183215,33355441.185471,30.656016,40.68924;799756.417892,37251309.168627,29.943522,42.219361
2025-05-15 15:19:47.758217;2025-05-15 15:19:48.810922;339723.1328,24429393.374704,32.554691,36.032817;828943.49889,35081806.559791,29.771741,40.772895;408600.321273,24321586.730047,32.995006,36.36167;930133.386629,33355601.25863,30.656075,40.6894;799759.216668,37251339.512199,29.943536,42.219395
2025-05-15 15:19:48.811919;2025-05-15 15:19:49.860238;339723.36414,24429407.266933,32.554693,36.032829;828944.116973,35081871.764729,29.771755,40.772941;408601.65334,24321724.653855,32.995013,36.36177;930134.919033,33355749.936563,30.656095,40.6895;799760.093727,37251371.078149,29.943542,42.219417
2025-05-15 15:19:49.860238;2025-05-15 15:19:50.939152;339723.605878,24429422.963095,32.554693,36.032841;828944.754394,35081946.862613,29.771762,40.772992;408602.783714,24321879.945493,32.995007,36.36188;930136.220833,33355912.385701,30.656103,40.689606;799760.525565,37251405.998188,29.943544,42.21944
2025-05-15 15:19:50.940149;2025-05-15 15:19:52.000587;339723.634476,24429438.708221,32.554696,36.032857;828945.045342,35082000.328863,29.771782,40.773047;408603.321886,24321991.572608,32.995027,36.361999;930136.866984,33356024.724411,30.656139,40.689722;799761.203719,37251433.596504,29.943553,42.219467
2025-05-15 15:19:52.001584;2025-05-15 15:19:53.058131;339723.737551,24429448.756559,32.554699,36.032869;828945.391383,35082051.747553,29.771799,40.773099;408603.962234,24322106.465405,32.995038,36.362111;930137.508112,33356149.07225,30.656163,40.689834;799761.316032,37251459.815705,29.943559,42.21949
2025-05-15 15:19:53.059129;2025-05-15 15:19:54.125713;339724.285655,24429455.382396,32.554703,36.03288;828945.877992,35082074.331496,29.771822,40.773139;408604.630681,24322149.202782,32.995074,36.362193;930138.445328,33356195.772447,30.656207,40.689917;799761.867641,37251472.330568,29.943568,42.219508
2025-05-15 15:19:54.126686;2025-05-15 15:19:55.201029;339724.33755,24429474.247241,32.554705,36.032896;828946.0638,35082138.993735,29.771841,40.773191;408604.991765,24322279.431329,32.995091,36.362303;930138.825721,33356331.278473,30.656239,40.690024;799762.128605,37251500.985625,29.943573,42.219529
2025-05-15 15:19:55.202026;2025-05-15 15:19:56.235903;339724.457843,24429485.025881,32.554705,36.032903;828946.512113,35082181.263175,29.771847,40.773219;408606.156842,24322367.437197,32.995089,36.362364;930139.849605,33356428.883124,30.656245,40.690085;799762.242611,37251520.580043,29.943575,42.219541
2025-05-15 15:19:56.236900;2025-05-15 15:19:57.294433;339724.530401,24429506.202142,32.554706,36.032918;828946.838139,35082234.006582,29.771862,40.773263;408606.64939,24322478.808696,32.9951,36.362456;930140.438772,33356551.611606,30.656267,40.690178;799762.320778,37251545.100095,29.943579,42.219557
2025-05-15 15:19:57.295439;2025-05-15 15:19:58.369294;339726.53387,24429524.772487,32.554707,36.032935;828949.41354,35082295.531777,29.771881,40.773319;408609.366554,24322599.839925,32.995119,36.362574;930142.904724,33356680.537924,30.656297,40.690291;799763.247599,37251576.555095,29.943584,42.21958
2025-05-15 15:19:58.370291;2025-05-15 15:19:59.427424;339726.64351,24429548.2374,32.55471,36.032955;828949.665432,35082369.393486,29.77191,40.77339;408609.837979,24322740.769855,32.995156,36.362722;930143.376149,33356839.58681,30.656349,40.69044;799763.5346,37251611.572914,29.943594,42.21961
2025-05-15 15:19:59.427424;2025-05-15 15:20:00.474885;339726.669586,24429562.419273,32.55471,36.032965;828950.283539,35082413.556121,29.771916,40.773422;408611.122145,24322830.38536,32.995154,36.362792;930145.041784,33356938.336806,30.656356,40.69051;799763.852418,37251633.941747,29.943596,42.219624
2025-05-15 15:20:00.474885;2025-05-15 15:20:01.522061;339729.106814,24429581.182569,32.554707,36.032979;828954.190501,35082467.276071,29.771924,40.773464;408615.535473,24322940.590141,32.995155,36.362882;930149.661573,33357058.96163,30.656369,40.690601;799766.301161,37251663.485153,29.943598,42.219646
2025-05-15 15:20:01.523058;2025-05-15 15:20:02.586199;339729.142944,24429597.704145,32.554708,36.032992;828954.293166,35082520.754551,29.771939,40.773511;408615.715426,24323050.469174,32.995168,36.362983;930149.7858,33357175.387549,30.656395,40.690701;799766.395952,37251685.97671,29.943604,42.219665
2025-05-15 15:20:02.587198;2025-05-15 15:20:03.666925;339729.20497,24429616.597753,32.554713,36.03301;828954.395706,35082594.44196,29.77197,40.773583;408615.93433,24323206.074604,32.9952,36.363137;930150.059397,33357339.910256,30.656445,40.690854;799766.474814,37251720.311138,29.943615,42.219696
2025-05-15 15:20:03.667922;2025-05-15 15:20:04.714744;339729.312367,24429645.867822,32.554714,36.03303;828954.668602,35082710.567572,29.77199,40.773657;408616.548651,24323439.879145,32.995208,36.363294;930150.607072,33357592.099217,30.656475,40.691011;799766.588097,37251767.384539,29.943622,42.219725
2025-05-15 15:20:04.714744;2025-05-15 15:20:05.762142;339730.480159,24429660.307109,32.554712,36.03304;828956.788601,35082763.243863,29.771994,40.773691;408619.718884,24323546.411331,32.995202,36.363369;930153.163706,33357714.561264,30.656479,40.691086;799767.111487,37251797.4496,29.943623,42.219742
2025-05-15 15:20:05.763107;2025-05-15 15:20:06.838784;339730.61509,24429682.81628,32.554713,36.033057;828956.919519,35082867.347566,29.772009,40.773759;408619.964244,24323754.147053,32.995207,36.363514;930153.393492,33357943.627109,30.656502,40.691231;799767.217732,37251838.927596,29.943628,42.219768
2025-05-15 15:20:06.838784;2025-05-15 15:20:07.897125;339730.6969,24429714.070699,32.554711,36.033076;828957.019296,35083002.939083,29.772016,40.773837;408620.334064,24324023.26448,32.995187,36.363684;930153.845161,33358228.595505,30.656508,40.691395;799767.524062,37251893.414222,29.943632,42.219801
2025-05-15 15:20:07.898122;2025-05-15 15:20:08.949847;339730.889062,24429746.216518,32.554711,36.033098;828957.594168,35083092.668619,29.772034,40.773906;408621.378404,24324190.402202,32.9952,36.363828;930154.899825,33358413.383882,30.656539,40.69154;799767.707687,37251939.130065,29.943641,42.219836
2025-05-15 15:20:08.950845;2025-05-15 15:20:10.009095;339731.144691,24429760.825867,32.554713,36.03311;828958.777066,35083156.495924,29.772051,40.773953;408623.545924,24324321.142803,32.995216,36.36393;930157.342703,33358558.911972,30.656567,40.691645;799768.242766,37251977.000537,29.943649,42.219862
2025-05-15 15:20:10.010093;2025-05-15 15:20:11.081672;339732.04436,24429773.898823,32.554713,36.033121;828959.570575,35083189.704254,29.772063,40.773985;408625.208193,24324382.92545,32.995231,36.363995;930159.110614,33358623.193465,30.65659,40.691709;799768.747073,37251998.47599,29.943654,42.219879
2025-05-15 15:20:11.082668;2025-05-15 15:20:12.143285;339732.62567,24429784.923366,32.554715,36.033131;828962.418073,35083241.070757,29.772076,40.774027;408631.565866,24324491.319598,32.995239,36.364088;930165.234722,33358746.600419,30.656609,40.691802;799770.714628,37252028.913184,29.94366,42.219902
2025-05-15 15:20:12.144283;2025-05-15 15:20:13.196224;339732.748155,24429792.553596,32.55472,36.033141;828962.770478,35083282.680468,29.772095,40.77407;408632.138572,24324584.72908,32.995258,36.364181;930165.878122,33358851.119598,30.656637,40.691895;799770.962291,37252055.310862,29.943669,42.219926
2025-05-15 15:20:13.197222;2025-05-15 15:20:14.262075;339733.057516,24429809.582877,32.554719,36.033154;828966.519379,35083341.545861,29.772104,40.774115;408639.058147,24324714.476555,32.995256,36.364283;930173.406103,33358995.968904,30.656648,40.691996;799773.36902,37252095.151399,29.943673,42.219954
2025-05-15 15:20:14.263103;2025-05-15 15:20:15.313088;339733.781544,24429829.145652,32.554721,36.03317;828968.834651,35083424.057888,29.772126,40.774182;408642.889232,24324879.937074,32.995274,36.364424;930176.987506,33359180.411213,30.656684,40.692141;799774.710598,37252148.4006,29.943685,42.219994
2025-05-15 15:20:15.314085;2025-05-15 15:20:16.379950;339734.983023,24429841.917685,32.554727,36.033185;828971.793827,35083471.21575,29.772154,40.774234;408647.597521,24324974.663592,32.995315,36.364532;930181.950377,33359287.598356,30.656734,40.69225;799776.582891,37252182.326472,29.9437,42.220027
2025-05-15 15:20:16.379950;2025-05-15 15:20:17.431158;339735.3138,24429857.527183,32.554729,36.033196;828974.166735,35083547.137791,29.772167,40.774284;408653.243026,24325133.486028,32.995319,36.364644;930187.748336,33359466.354572,30.656752,40.692362;799777.99812,37252234.191687,29.943706,42.220058
2025-05-15 15:20:17.432156;2025-05-15 15:20:18.505034;339735.856615,24429881.102125,32.554728,36.033212;828974.690205,35083622.074211,29.772181,40.774336;408654.112071,24325276.794787,32.995326,36.364751;930188.775243,33359628.012894,30.656773,40.692472;799778.415438,37252286.884206,29.943713,42.220092
2025-05-15 15:20:18.506031;2025-05-15 15:20:19.556065;339736.102375,24429888.443129,32.554732,36.033223;828975.15331,35083664.853839,29.772195,40.774376;408655.194251,24325365.449328,32.99534,36.364836;930190.179822,33359726.796623,30.656795,40.692558;799778.710785,37252312.387862,29.943721,42.220116
2025-05-15 15:20:19.557067;2025-05-15 15:20:20.602688;339737.258402,24429907.6643,32.554738,36.033245;828976.589595,35083717.414182,29.772234,40.774442;408656.574057,24325469.171842,32.995397,36.364969;930192.314828,33359841.533619,30.656864,40.692693;799779.686873,37252346.344913,29.943744,42.220157
2025-05-15 15:20:20.603686;2025-05-15 15:20:21.663495;339737.340898,24429922.574903,32.554741,36.033257;828977.109557,35083791.56563,29.772252,40.774497;408657.435487,24325618.681087,32.995414,36.365087;930193.534022,33360009.300536,30.656893,40.692811;799779.927109,37252393.468554,29.943754,42.22019
2025-05-15 15:20:21.663495;2025-05-15 15:20:22.732422;339737.664654,24429943.204102,32.554742,36.033272;828977.627139,35083871.94212,29.772268,40.774553;408658.264704,24325771.153698,32.995426,36.365201;930194.590532,33360177.997685,30.656918,40.692926;799780.333096,37252442.024625,29.943761,42.220221
2025-05-15 15:20:22.733420;2025-05-15 15:20:23.805474;339737.769763,24429954.922285,32.554744,36.033283;828978.26486,35083929.133937,29.772281,40.774596;408659.545767,24325889.339887,32.995434,36.365295;930195.936842,33360312.186582,30.656938,40.693023;799780.85799,37252480.501726,29.943768,42.220248
2025-05-15 15:20:23.806472;2025-05-15 15:20:24.842851;339738.999658,24429971.678139,32.554746,36.033297;828979.020751,35083970.939126,29.772299,40.774636;408660.054676,24325962.5002,32.99546,36.365373;930196.504923,33360387.836672,30.656973,40.693099;799781.953623,37252513.044859,29.943777,42.220273
2025-05-15 15:20:24.843848;2025-05-15 15:20:25.910168;339739.031286,24429988.581606,32.554748,36.03331;828979.461152,35084038.674924,29.772318,40.774692;408661.538644,24326089.19094,32.99548,36.365489;930198.345619,33360540.342049,30.657005,40.693221;799782.536984,37252559.75253,29.943787,42.220308
2025-05-15 15:20:25.911131;2025-05-15 15:20:26.976701;339739.194896,24430001.279642,32.554751,36.033324;828979.898229,35084106.023327,29.772338,40.77475;408662.321984,24326238.427442,32.995494,36.365621;930199.396196,33360700.296103,30.657035,40.693352;799782.918307,37252599.134929,29.943798,42.220343
2025-05-15 15:20:26.977712;2025-05-15 15:20:28.048730;339740.380193,24430018.308464,32.554753,36.033339;828987.192011,35084200.817762,29.772352,40.77482;408677.342345,24326462.797828,32.995483,36.365783;930217.657378,33360952.761461,30.657046,40.693518;799788.126348,37252671.227125,29.943804,42.22039
2025-05-15 15:20:28.049727;2025-05-15 15:20:29.099104;339740.951402,24430028.951201,32.554753,36.033347;828987.635285,35084239.913039,29.772359,40.774849;408677.787126,24326546.503502,32.995489,36.365851;930218.177008,33361044.778805,30.657059,40.693585;799788.369617,37252694.151414,29.943809,42.220408
2025-05-15 15:20:29.100071;2025-05-15 15:20:30.155673;339742.539312,24430046.262873,32.554754,36.033364;828988.798027,35084273.16594,29.772379,40.774894;408679.035467,24326609.824181,32.995513,36.36594;930219.435054,33361116.404705,30.657092,40.693676;799789.391149,37252714.740148,29.94382,42.220434
2025-05-15 15:20:30.156671;2025-05-15 15:20:31.215534;339742.635968,24430057.905217,32.554763,36.033381;828989.750106,35084319.738125,29.772419,40.774961;408681.381514,24326702.948165,32.995569,36.366078;930221.838198,33361214.737035,30.657163,40.693813;799789.99278,37252746.02527,29.943843,42.220476
2025-05-15 15:20:31.216531;2025-05-15 15:20:32.277012;339743.739728,24430080.763151,32.55476,36.033395;828992.226079,35084379.655996,29.77242,40.774997;408684.660764,24326807.20124,32.99556,36.366149;930224.961345,33361326.247988,30.657165,40.693883;799791.617019,37252783.342119,29.943844,42.220499
2025-05-15 15:20:32.278008;2025-05-15 15:20:33.344029;339744.680779,24430099.36586,32.554762,36.03341;828995.034804,35084444.907101,29.772438,40.775048;408690.42893,24326941.654996,32.995575,36.366262;930231.70119,33361471.85182,30.657193,40.693995;799793.228162,37252820.755122,29.943856,42.220531
2025-05-15 15:20:33.345026;2025-05-15 15:20:34.406627;339746.816056,24430109.11476,32.554763,36.03342;828997.536917,35084490.323443,29.772451,40.775089;408693.444483,24327037.012482,32.995586,36.366347;930234.518114,33361573.433795,30.657216,40.694079;799794.57297,37252855.400938,29.943864,42.220558
2025-05-15 15:20:34.407625;2025-05-15 15:20:35.449979;339747.078759,24430130.379718,32.55477,36.033444;828997.768947,35084589.637413,29.772495,40.775189;408693.657834,24327255.537077,32.995634,36.366563;930234.911829,33361813.892467,30.657286,40.694295;799794.627982,37252932.94096,29.943885,42.220622
2025-05-15 15:20:35.450977;2025-05-15 15:20:36.499325;339747.089745,24430145.389079,32.55477,36.033455;828998.266623,35084632.154784,29.772507,40.775223;408694.699958,24327339.68534,32.995648,36.366636;930235.992381,33361907.311353,30.657307,40.694368;799794.768579,37252964.993921,29.943891,42.220645
2025-05-15 15:20:36.499325;2025-05-15 15:20:37.578033;339747.400277,24430161.002831,32.55477,36.033468;828999.226702,35084679.217282,29.772518,40.775265;408696.659797,24327433.58052,32.995656,36.366724;930238.252298,33362013.221102,30.657326,40.694458;799795.407813,37252998.393766,29.943898,42.220672
2025-05-15 15:20:37.579030;2025-05-15 15:20:38.634673;339748.515894,24430173.803041,32.554769,36.033477;829001.584929,35084721.376034,29.772522,40.775291;408700.233554,24327514.949229,32.995655,36.36678;930241.89891,33362104.960492,30.657331,40.694514;799797.432769,37253026.227963,29.9439,42.220688
2025-05-15 15:20:38.635670;2025-05-15 15:20:39.690317;339748.790495,24430195.766884,32.554769,36.033493;829001.927588,35084772.781188,29.772543,40.775341;408701.024502,24327609.656556,32.995681,36.366885;930242.851423,33362204.566073,30.657369,40.694618;799797.938241,37253055.630508,29.943912,42.220718
2025-05-15 15:20:39.691316;2025-05-15 15:20:40.756938;339749.668487,24430215.657596,32.554771,36.03351;829002.823256,35084849.653227,29.772555,40.775394;408702.393797,24327765.818553,32.995685,36.366998;930244.239774,33362374.862099,30.657386,40.694731;799798.465572,37253102.634843,29.943916,42.220746
2025-05-15 15:20:40.758933;2025-05-15 15:20:41.816668;339750.006813,24430236.982591,32.554774,36.03353;829003.71493,35084931.856704,29.772584,40.77547;408704.885508,24327928.707512,32.995715,36.367155;930246.939533,33362544.792514,30.657438,40.694885;799799.11912,37253144.597232,29.943932,42.220786
2025-05-15 15:20:41.817661;2025-05-15 15:20:42.874001;339750.21527,24430254.636992,32.554776,36.033544;829004.621303,35085002.814563,29.772601,40.775525;408707.403761,24328073.934312,32.995731,36.367276;930249.4607,33362704.912811,30.657468,40.695007;799800.112183,37253185.554512,29.943941,42.220818
2025-05-15 15:20:42.874998;2025-05-15 15:20:43.943668;339750.71699,24430270.962625,32.554774,36.033554;829005.932159,35085049.018715,29.772608,40.775557;408709.554673,24328155.404792,32.995735,36.367338;930251.937703,33362789.957988,30.657482,40.695069;799801.185149,37253212.755332,29.943946,42.220836
2025-05-15 15:20:43.944667;2025-05-15 15:20:45.002188;339751.981066,24430302.833894,32.554771,36.033572;829007.470652,35085146.438522,29.772613,40.775609;408711.295505,24328324.491581,32.995725,36.367441;930253.78507,33362979.415976,30.657486,40.695171;799802.225392,37253288.004898,29.943947,42.220873
2025-05-15 15:20:45.003184;2025-05-15 15:20:46.091431;339753.83471,24430332.870574,32.554772,36.033597;829014.449177,35085285.412968,29.772634,40.775712;408722.830017,24328598.088727,32.995731,36.36766;930267.101372,33363284.461844,30.657519,40.695392;799808.901563,37253401.523069,29.943963,42.220956
