Start_time;End_time;C1;C2;C3;C4;C5
2025-05-15 12:25:09.044269;2025-05-15 12:25:09.833437;997806.913993,35687071.077983,28.709288,40.213511;1055771.884438,36683038.431361,28.475655,40.585469;1178306.322408,36869868.221297,28.405744,40.723887;1238755.920889,34714998.241239,29.445333,40.62631;1187134.479703,37214440.577918,28.323054,40.825599
2025-05-15 12:25:09.836429;2025-05-15 12:25:10.873509;997807.31958,35687112.766112,28.709295,40.213539;1055772.531664,36683116.398669,28.475667,40.585519;1178306.679865,36869888.023656,28.405748,40.723901;1238756.257392,34715015.802522,29.445337,40.626322;1187134.973193,37214486.398627,28.323061,40.825628
2025-05-15 12:25:10.875504;2025-05-15 12:25:11.954695;997810.022289,35687126.340805,28.709301,40.213555;1055777.255855,36683140.314743,28.475675,40.585544;1178307.901501,36869894.783488,28.405751,40.723909;1238757.087728,34715021.262209,29.445339,40.626329;1187137.151773,37214498.975696,28.323065,40.825641
2025-05-15 12:25:11.956684;2025-05-15 12:25:13.113684;997811.712642,35687140.55966,28.709305,40.213567;1055779.741009,36683163.06343,28.475681,40.585564;1178308.60109,36869902.193405,28.405754,40.723915;1238757.484095,34715027.608385,29.445342,40.626335;1187137.836894,37214510.355545,28.323069,40.825651
2025-05-15 12:25:13.144601;2025-05-15 12:25:14.089630;997811.94537,35687161.620873,28.709318,40.21359;1055780.101675,36683204.16425,28.475702,40.585606;1178308.698024,36869913.262,28.405761,40.723927;1238757.533671,34715036.458017,29.445347,40.626345;1187137.97633,37214532.313133,28.323081,40.825673
2025-05-15 12:25:14.090627;2025-05-15 12:25:15.258821;997812.257603,35687189.226253,28.709328,40.213614;1055780.437586,36683253.785793,28.47572,40.585647;1178308.874527,36869930.088704,28.405766,40.72394;1238757.655453,34715050.572506,29.445351,40.626356;1187138.132602,37214560.01394,28.32309,40.825695
2025-05-15 12:25:15.260815;2025-05-15 12:25:16.169205;997812.956895,35687233.924761,28.709346,40.213652;1055781.743704,36683321.795742,28.475752,40.585708;1178309.486793,36869953.976255,28.405775,40.72396;1238758.31887,34715070.314588,29.445358,40.626373;1187139.547709,37214599.008028,28.323106,40.825729
2025-05-15 12:25:16.170203;2025-05-15 12:25:17.455304;997813.511968,35687238.65091,28.709347,40.213655;1055782.432845,36683328.211903,28.475753,40.585712;1178309.689819,36869956.189088,28.405775,40.723961;1238758.507669,34715072.440304,29.445358,40.626374;1187140.090331,37214602.753028,28.323107,40.825732
2025-05-15 12:25:17.458295;2025-05-15 12:25:18.332178;997813.576096,35687259.431881,28.709354,40.213672;1055782.495029,36683367.337811,28.475766,40.585744;1178309.721759,36869967.908402,28.405779,40.723971;1238758.535729,34715082.595837,29.445361,40.626382;1187140.153974,37214625.968147,28.323113,40.825749
2025-05-15 12:25:18.333175;2025-05-15 12:25:19.428754;997814.139233,35687294.293711,28.709365,40.213698;1055782.891355,36683429.457758,28.475784,40.58579;1178310.042192,36869989.403935,28.405784,40.723986;1238758.852478,34715098.936941,29.445365,40.626394;1187140.631344,37214658.571555,28.323123,40.825773
2025-05-15 12:25:19.429753;2025-05-15 12:25:20.432768;997814.438796,35687321.68973,28.709376,40.213722;1055782.988971,36683476.139813,28.475803,40.58583;1178310.227715,36870001.317617,28.40579,40.723997;1238759.07999,34715109.021459,29.44537,40.626404;1187140.75401,37214686.460867,28.323133,40.825796
2025-05-15 12:25:20.435023;2025-05-15 12:25:21.486101;997817.19455,35687472.285173,28.709391,40.21382;1055786.990289,36683698.967712,28.475829,40.585976;1178311.813134,36870053.004038,28.405799,40.724034;1238760.652486,34715153.945561,29.445375,40.626436;1187143.161734,37214798.592356,28.323145,40.825869
2025-05-15 12:25:21.487098;2025-05-15 12:25:22.546901;997835.743455,35688136.310892,28.709902,40.214612;1055814.085008,36684645.076786,28.476459,40.587035;1178317.357746,36870257.77226,28.405978,40.724294;1238765.274305,34715330.616795,29.445522,40.62666;1187156.516711,37215278.338303,28.323465,40.826396
2025-05-15 12:25:22.547899;2025-05-15 12:25:23.587630;997835.814041,35688140.988579,28.709904,40.214617;1055814.22189,36684650.754519,28.476462,40.58704;1178317.439776,36870260.915593,28.40598,40.724296;1238765.3731,34715333.743779,29.445523,40.626663;1187156.611433,37215285.178451,28.323467,40.826401
2025-05-15 12:25:23.589828;2025-05-15 12:25:24.691631;997836.902689,35688246.108959,28.70991,40.214676;1055816.355949,36684820.238898,28.47647,40.587132;1178318.132145,36870306.829175,28.405982,40.724322;1238766.07639,34715372.97061,29.445523,40.626685;1187157.84721,37215373.893795,28.32347,40.826449
2025-05-15 12:25:24.693627;2025-05-15 12:25:25.745365;997837.7774,35688272.91934,28.70992,40.214698;1055818.342443,36684861.471029,28.476488,40.587168;1178319.27964,36870321.209212,28.405987,40.724334;1238767.348269,34715387.248229,29.445527,40.626696;1187159.150733,37215399.232654,28.32348,40.826469
2025-05-15 12:25:25.747361;2025-05-15 12:25:26.813306;997838.486374,35688301.779496,28.709953,40.214739;1055818.700329,36684932.591445,28.476529,40.587235;1178320.14293,36870340.25999,28.405999,40.724352;1238768.204206,34715404.942869,29.445536,40.626713;1187159.750168,37215441.828925,28.323499,40.826505
2025-05-15 12:25:26.815300;2025-05-15 12:25:27.877675;997839.116658,35688391.274591,28.709952,40.214787;1055818.844848,36684996.151485,28.476544,40.587279;1178320.207418,36870359.571579,28.406003,40.724366;1238768.279976,34715426.11851,29.445538,40.626726;1187159.925593,37215474.34227,28.323507,40.826527
2025-05-15 12:25:27.878670;2025-05-15 12:25:28.940718;997839.505244,35688418.488652,28.709961,40.214808;1055819.482178,36685051.708555,28.476559,40.587316;1178320.589476,36870375.910566,28.406008,40.724377;1238768.567967,34715441.700178,29.445542,40.626736;1187160.308862,37215508.974054,28.323514,40.826549
2025-05-15 12:25:28.942716;2025-05-15 12:25:29.995081;997840.366224,35688457.358205,28.709975,40.214844;1055820.506055,36685078.416151,28.476583,40.587356;1178321.116489,36870387.960291,28.406015,40.724391;1238768.95289,34715453.029667,29.445547,40.626748;1187160.842457,37215523.641303,28.323527,40.826569
2025-05-15 12:25:29.996078;2025-05-15 12:25:31.043164;997841.272678,35688504.948195,28.709974,40.214868;1055821.065973,36685092.464761,28.47659,40.587369;1178321.300218,36870393.252463,28.406017,40.724396;1238769.158573,34715457.169878,29.44555,40.626753;1187161.219572,37215530.635417,28.323531,40.826576
2025-05-15 12:25:31.046154;2025-05-15 12:25:32.123754;997843.503637,35688565.228078,28.709982,40.214909;1055822.125595,36685147.23633,28.476614,40.587419;1178321.451645,36870411.025708,28.406024,40.724411;1238769.325559,34715475.434923,29.445554,40.626767;1187161.664977,37215561.884809,28.323542,40.826602
2025-05-15 12:25:32.124752;2025-05-15 12:25:33.173986;997843.561514,35688591.503512,28.709992,40.214932;1055822.301437,36685194.853362,28.476629,40.587458;1178321.492791,36870424.230085,28.406029,40.724423;1238769.368197,34715485.953118,29.445558,40.626776;1187161.738708,37215589.314634,28.32355,40.826623
2025-05-15 12:25:33.175982;2025-05-15 12:25:34.257433;997849.076843,35688717.651591,28.710081,40.215084;1055831.660132,36685393.819791,28.476744,40.587674;1178324.275616,36870466.70345,28.406061,40.724475;1238771.81925,34715521.395422,29.445584,40.626822;1187168.165913,37215694.592965,28.323607,40.826735
2025-05-15 12:25:34.258429;2025-05-15 12:25:35.335594;997849.644661,35688736.866206,28.710087,40.215099;1055832.398041,36685428.283169,28.476754,40.587702;1178324.443476,36870477.670484,28.406065,40.724484;1238771.91874,34715530.194019,29.445587,40.626829;1187168.539505,37215714.130576,28.323613,40.82675
2025-05-15 12:25:35.336590;2025-05-15 12:25:36.307992;997918.933742,35689374.690806,28.71013,40.215555;1055934.17022,36686513.350536,28.476755,40.588381;1178351.471144,36870710.295962,28.406077,40.724642;1238794.436798,34715724.957443,29.445591,40.626963;1187218.705559,37216234.277512,28.323622,40.827078
2025-05-15 12:25:36.309986;2025-05-15 12:25:37.403973;997919.809231,35689413.469239,28.710136,40.215582;1055935.513936,36686563.586816,28.476768,40.588421;1178351.889043,36870723.665895,28.406082,40.724653;1238794.723202,34715737.893865,29.445596,40.626973;1187219.384294,37216263.606634,28.323628,40.8271
2025-05-15 12:25:37.404968;2025-05-15 12:25:38.416451;997921.002417,35689464.794002,28.710144,40.215617;1055936.752319,36686625.462954,28.476784,40.588467;1178352.168492,36870741.597272,28.406088,40.724668;1238794.982643,34715753.55931,29.4456,40.626987;1187219.862594,37216297.734754,28.323638,40.827125
2025-05-15 12:25:38.417450;2025-05-15 12:25:39.609720;997922.675181,35689543.248636,28.710159,40.215671;1055940.514557,36686751.314396,28.476804,40.58855;1178353.253569,36870768.227714,28.406095,40.724688;1238795.844105,34715773.822535,29.445606,40.627003;1187221.81397,37216359.848685,28.323649,40.827167
2025-05-15 12:25:39.611714;2025-05-15 12:25:40.558295;997943.830025,35689628.932811,28.710139,40.215721;1055976.943067,36686897.130302,28.476769,40.588633;1178362.911417,36870802.009562,28.406087,40.724708;1238804.330663,34715803.983864,29.445599,40.627021;1187242.847739,37216450.43642,28.323628,40.827216
2025-05-15 12:25:40.560290;2025-05-15 12:25:41.742831;997946.376629,35689674.190081,28.710151,40.215763;1055980.529784,36686954.682225,28.476779,40.58868;1178363.978197,36870820.205777,28.40609,40.724722;1238805.162375,34715819.584089,29.445601,40.627033;1187244.48929,37216477.534701,28.323636,40.827241
2025-05-15 12:25:41.743829;2025-05-15 12:25:42.710843;997954.572891,35689730.415814,28.710163,40.215812;1055992.202479,36687041.823579,28.476799,40.588755;1178367.616002,36870842.173685,28.406097,40.724743;1238807.88141,34715837.677635,29.445606,40.62705;1187251.209341,37216527.214716,28.323644,40.82728
2025-05-15 12:25:42.712835;2025-05-15 12:25:43.951196;997964.039157,35689794.359537,28.710173,40.215862;1056006.39258,36687134.657048,28.476811,40.588827;1178370.496907,36870868.332136,28.406102,40.724762;1238810.334932,34715863.413903,29.445608,40.627068;1187258.895661,37216581.624058,28.323648,40.827319
2025-05-15 12:25:43.953192;2025-05-15 12:25:44.842797;997964.168864,35689818.937211,28.710179,40.21588;1056006.733416,36687175.284539,28.476822,40.588855;1178370.618023,36870880.766736,28.406105,40.724771;1238810.433564,34715873.314399,29.445612,40.627075;1187259.039477,37216601.229908,28.323654,40.827333
2025-05-15 12:25:44.844790;2025-05-15 12:25:46.003123;997964.436308,35689972.661311,28.710266,40.216022;1056007.051221,36687385.91112,28.476925,40.58904;1178370.695263,36870935.830493,28.406135,40.72482;1238810.549926,34715921.137858,29.445635,40.627117;1187259.105528,37216710.440078,28.323707,40.827427
2025-05-15 12:25:46.004120;2025-05-15 12:25:46.995914;997965.17541,35689989.308708,28.710274,40.21604;1056007.558273,36687414.067745,28.47694,40.589071;1178371.172743,36870946.86571,28.406139,40.724831;1238810.926813,34715931.043256,29.445638,40.627127;1187259.373795,37216727.914794,28.323715,40.827445
2025-05-15 12:25:46.996913;2025-05-15 12:25:48.194232;997965.929365,35690059.826347,28.710283,40.216084;1056007.636501,36687464.579294,28.47696,40.589111;1178371.247958,36870965.676946,28.406146,40.724845;1238811.013258,34715946.337705,29.445643,40.627139;1187259.447321,37216752.497942,28.323726,40.827465
2025-05-15 12:25:48.196227;2025-05-15 12:25:49.110142;997966.054577,35690103.679851,28.710288,40.216111;1056008.891469,36687508.227097,28.476971,40.589144;1178372.272848,36870983.232239,28.40615,40.724858;1238811.987191,34715964.308736,29.445646,40.627151;1187260.667743,37216778.176565,28.323733,40.827485
2025-05-15 12:25:49.111139;2025-05-15 12:25:50.308753;997966.471239,35690112.729194,28.71029,40.216118;1056009.289619,36687519.64482,28.476974,40.589154;1178372.580699,36870989.596175,28.406151,40.724863;1238812.255284,34715969.352637,29.445647,40.627155;1187260.969396,37216786.036622,28.323735,40.82749
2025-05-15 12:25:50.314737;2025-05-15 12:25:51.200433;997966.496425,35690123.892824,28.7103,40.216132;1056009.767601,36687541.257747,28.476988,40.589175;1178372.965783,36870995.605814,28.406155,40.72487;1238812.661231,34715975.490352,29.44565,40.627161;1187261.662034,37216799.395605,28.323742,40.827502
2025-05-15 12:25:51.201433;2025-05-15 12:25:52.238615;997966.781597,35690139.713853,28.710305,40.216144;1056010.052808,36687568.076995,28.476998,40.589196;1178373.183309,36871003.110723,28.406158,40.724876;1238812.840637,34715982.315656,29.445652,40.627167;1187261.992317,37216816.133473,28.323746,40.827514
2025-05-15 12:25:52.239613;2025-05-15 12:25:53.303202;997967.328933,35690182.541407,28.710315,40.216176;1056011.419108,36687610.57792,28.477016,40.589239;1178374.186458,36871017.337754,28.406164,40.72489;1238813.948927,34715996.098843,29.445656,40.627179;1187263.072828,37216837.645076,28.323756,40.827536
2025-05-15 12:25:53.304201;2025-05-15 12:25:54.410397;997968.807557,35690192.45583,28.710318,40.216188;1056013.329813,36687625.496437,28.477023,40.589258;1178375.111311,36871022.402814,28.406166,40.724896;1238814.749893,34716001.173393,29.445658,40.627185;1187264.347337,37216844.857321,28.32376,40.827546
2025-05-15 12:25:54.411393;2025-05-15 12:25:55.406111;998006.478652,35690788.810901,28.710645,40.216774;1056069.877026,36688553.275909,28.477412,40.590067;1178390.490817,36871225.168614,28.406276,40.725092;1238828.751363,34716173.762135,29.445746,40.627355;1187295.330276,37217311.541655,28.323962,40.827955
2025-05-15 12:25:55.407108;2025-05-15 12:25:56.509725;998028.323715,35690845.448849,28.71063,40.216812;1056105.267504,36688642.729013,28.477386,40.590127;1178398.741215,36871251.074035,28.40627,40.725109;1238836.126823,34716201.161093,29.445739,40.627371;1187315.355857,37217357.60043,28.323948,40.827987
2025-05-15 12:25:56.510723;2025-05-15 12:25:57.526906;998029.110414,35691028.015962,28.710748,40.217007;1056107.43736,36688911.269788,28.477532,40.590389;1178399.26675,36871312.060189,28.40631,40.725173;1238836.629245,34716252.309634,29.445773,40.627427;1187315.978589,37217493.352985,28.324023,40.82812
2025-05-15 12:25:57.527903;2025-05-15 12:25:58.616174;998030.449811,35691050.411379,28.710766,40.217035;1056110.516491,36688952.587685,28.477561,40.59044;1178400.381297,36871323.265572,28.406321,40.725189;1238837.597955,34716262.273873,29.445781,40.627441;1187317.323762,37217518.136997,28.32404,40.828149
2025-05-15 12:25:58.618162;2025-05-15 12:25:59.686200;998038.143552,35691109.200264,28.710764,40.217074;1056123.59536,36689045.163113,28.477558,40.590498;1178402.518856,36871341.062457,28.406322,40.725201;1238839.118782,34716276.951314,29.445782,40.627452;1187322.889336,37217566.597775,28.324038,40.828178
2025-05-15 12:25:59.688196;2025-05-15 12:26:00.743191;998045.42152,35691188.549184,28.710842,40.217187;1056138.562763,36689145.434128,28.477664,40.590649;1178405.69393,36871369.979998,28.406352,40.725242;1238841.531609,34716306.390885,29.445807,40.627488;1187328.714686,37217625.878923,28.324092,40.828256
2025-05-15 12:26:00.744189;2025-05-15 12:26:01.747925;998045.43211,35691209.416685,28.710847,40.217201;1056138.668014,36689181.667086,28.477671,40.590674;1178405.756121,36871381.91536,28.406355,40.72525;1238841.587969,34716316.665381,29.445808,40.627495;1187328.77511,37217648.182417,28.324096,40.828271
2025-05-15 12:26:01.748923;2025-05-15 12:26:02.813209;998054.25306,35691349.363648,28.710875,40.217311;1056152.006656,36689411.340108,28.477706,40.590842;1178409.214791,36871449.394044,28.406363,40.725296;1238844.963541,34716371.64799,29.445814,40.627535;1187337.468489,37217762.258157,28.324114,40.828354
2025-05-15 12:26:02.815202;2025-05-15 12:26:03.875409;998054.728762,35691364.908828,28.710884,40.217327;1056152.976433,36689438.525402,28.477721,40.590869;1178409.433344,36871455.709436,28.406368,40.725304;1238845.159855,34716377.113173,29.445818,40.627542;1187338.068753,37217777.544794,28.324123,40.82837
2025-05-15 12:26:03.876406;2025-05-15 12:26:04.964766;998056.002997,35691385.972415,28.710896,40.21735;1056154.074708,36689462.051827,28.477739,40.590898;1178410.117032,36871462.402008,28.406373,40.725313;1238845.913865,34716383.931991,29.445822,40.62755;1187338.838613,37217792.652394,28.324132,40.828386
2025-05-15 12:26:04.965764;2025-05-15 12:26:06.061254;998056.541548,35691417.66084,28.710902,40.217373;1056154.284923,36689507.892246,28.477749,40.59093;1178410.20267,36871478.409271,28.406376,40.725323;1238845.996138,34716398.216096,29.445825,40.627559;1187338.875886,37217818.025525,28.324137,40.828402
2025-05-15 12:26:06.062253;2025-05-15 12:26:07.063108;998057.057865,35691431.489914,28.710911,40.217389;1056154.83234,36689535.837588,28.477763,40.590957;1178410.672327,36871486.83396,28.406381,40.725332;1238846.63836,34716406.301142,29.445828,40.627567;1187339.756228,37217838.374109,28.324144,40.828419
2025-05-15 12:26:07.064105;2025-05-15 12:26:08.141740;998057.531677,35691480.868313,28.71092,40.217422;1056157.981994,36689580.248384,28.477777,40.590994;1178412.375922,36871500.971318,28.406386,40.725344;1238848.715606,34716418.274057,29.445832,40.627577;1187342.572155,37217865.105931,28.324151,40.82844
2025-05-15 12:26:08.142736;2025-05-15 12:26:09.231391;998057.698216,35691485.564863,28.71092,40.217426;1056158.516339,36689586.935424,28.477779,40.590999;1178412.520475,36871503.368444,28.406386,40.725346;1238848.995341,34716420.286838,29.445832,40.62758;1187342.970363,37217868.621403,28.324153,40.828443
2025-05-15 12:26:09.233384;2025-05-15 12:26:10.296146;998059.091052,35691558.137021,28.710928,40.21747;1056159.88829,36689629.169094,28.477798,40.591037;1178413.199458,36871514.697182,28.406393,40.725358;1238849.746187,34716430.887694,29.445838,40.62759;1187343.944201,37217888.782692,28.324164,40.828463
2025-05-15 12:26:10.298141;2025-05-15 12:26:11.337518;998060.666915,35691591.817396,28.710933,40.217494;1056160.046209,36689663.304073,28.47781,40.591065;1178413.252281,36871526.089259,28.406397,40.725367;1238849.777889,34716441.436647,29.44584,40.627598;1187344.039428,37217905.929608,28.32417,40.828477
2025-05-15 12:26:11.338516;2025-05-15 12:26:12.395219;998067.671773,35691895.978307,28.711144,40.217827;1056172.836075,36690139.785256,28.478066,40.591528;1178416.02133,36871630.55256,28.40647,40.72548;1238852.12368,34716532.285367,29.4459,40.627697;1187350.238346,37218160.257308,28.324304,40.828718
2025-05-15 12:26:12.396217;2025-05-15 12:26:13.493395;998075.834992,35691921.369416,28.711142,40.217849;1056191.560037,36690171.536395,28.47806,40.591561;1178420.946167,36871641.293452,28.406469,40.72549;1238856.205111,34716545.710517,29.445898,40.627707;1187357.900115,37218178.252184,28.324303,40.828735
2025-05-15 12:26:13.494392;2025-05-15 12:26:14.593190;998077.660244,35692155.764857,28.711127,40.217951;1056193.742244,36690536.227472,28.478041,40.591718;1178421.23452,36871729.788316,28.406466,40.725528;1238856.491109,34716617.925865,29.445894,40.627739;1187359.490468,37218360.572655,28.324295,40.828814
2025-05-15 12:26:14.597181;2025-05-15 12:26:15.589528;998089.569877,35693424.493334,28.712002,40.219364;1056212.034613,36692304.544657,28.479141,40.593593;1178426.383448,36872098.839208,28.406788,40.725988;1238861.38843,34716932.349161,29.446157,40.628138;1187369.850988,37219271.276124,28.324856,40.829765
2025-05-15 12:26:15.590525;2025-05-15 12:26:16.736273;998095.405022,35693451.143205,28.712009,40.219389;1056219.100751,36692344.658312,28.479154,40.593631;1178428.070214,36872110.212093,28.406793,40.725999;1238862.807097,34716941.226003,29.44616,40.628147;1187374.214463,37219294.949027,28.324863,40.829786
2025-05-15 12:26:16.738268;2025-05-15 12:26:17.703215;998108.986295,35693708.723831,28.712033,40.219557;1056241.401719,36692692.326766,28.479187,40.593858;1178432.580046,36872205.080303,28.406804,40.72606;1238867.181619,34717021.421136,29.446167,40.628199;1187385.849584,37219468.413064,28.324881,40.829899
2025-05-15 12:26:17.704214;2025-05-15 12:26:18.858175;998109.89419,35693719.531628,28.71204,40.219571;1056242.650546,36692717.746841,28.479198,40.593883;1178433.097389,36872212.810443,28.406807,40.726068;1238867.553522,34717027.425767,29.44617,40.628205;1187386.794736,37219481.575557,28.324886,40.829912
2025-05-15 12:26:18.860171;2025-05-15 12:26:19.841249;998113.351669,35693844.066119,28.712152,40.219735;1056247.764767,36692944.910948,28.479321,40.594111;1178435.618517,36872261.81936,28.406844,40.726126;1238869.737149,34717067.059196,29.4462,40.628255;1187389.833,37219590.477305,28.324951,40.830026
2025-05-15 12:26:19.843245;2025-05-15 12:26:21.074844;998114.0227,35693872.905845,28.712155,40.219754;1056247.92944,36692952.763997,28.479323,40.594117;1178435.667804,36872265.124039,28.406846,40.726129;1238869.76526,34717070.205765,29.446202,40.628258;1187389.88922,37219594.794593,28.324953,40.830029
2025-05-15 12:26:21.075842;2025-05-15 12:26:21.945079;998132.701221,35694114.81778,28.712309,40.220043;1056268.523197,36693328.126796,28.479518,40.594518;1178439.435864,36872349.018299,28.406903,40.726229;1238872.658223,34717140.610322,29.446247,40.628342;1187401.418431,37219790.132562,28.325052,40.830233
2025-05-15 12:26:21.946076;2025-05-15 12:26:23.068459;998134.591315,35694129.379319,28.712311,40.220054;1056271.556356,36693350.747835,28.479521,40.594537;1178439.944186,36872359.605479,28.406904,40.726236;1238873.170204,34717155.407713,29.446247,40.62835;1187403.374461,37219807.469899,28.325053,40.830245
2025-05-15 12:26:23.069456;2025-05-15 12:26:24.044286;998140.291137,35694179.131602,28.712319,40.220098;1056282.515965,36693425.152506,28.479535,40.594605;1178441.196248,36872376.454436,28.40691,40.726253;1238873.936755,34717169.654091,29.446252,40.628365;1187408.910897,37219847.000628,28.32506,40.830279
2025-05-15 12:26:24.046282;2025-05-15 12:26:25.252648;998140.47074,35694196.321109,28.712324,40.220112;1056283.898895,36693449.827386,28.479543,40.594626;1178441.451805,36872386.277675,28.406913,40.726261;1238874.125527,34717184.583854,29.446253,40.628374;1187409.658255,37219862.000362,28.325063,40.830291
2025-05-15 12:26:25.254643;2025-05-15 12:26:26.222472;998140.517596,35694199.674332,28.712327,40.220116;1056283.996377,36693455.645033,28.479548,40.594634;1178441.487654,36872389.926688,28.406914,40.726264;1238874.179877,34717187.916758,29.446254,40.628376;1187409.732266,37219867.225921,28.325066,40.830296
2025-05-15 12:26:26.223470;2025-05-15 12:26:27.182154;998141.173587,35694260.348464,28.712347,40.220166;1056285.036048,36693505.675197,28.479575,40.594683;1178442.506718,36872404.977497,28.406923,40.72628;1238875.137885,34717203.444292,29.446261,40.628392;1187410.562103,37219892.084669,28.32508,40.830322
2025-05-15 12:26:27.194122;2025-05-15 12:26:28.263923;998142.492285,35694275.155229,28.712348,40.220177;1056285.226506,36693513.915603,28.479579,40.594691;1178442.55089,36872408.478858,28.406924,40.726283;1238875.156516,34717206.094807,29.446262,40.628395;1187410.630687,37219895.534081,28.325083,40.830326
2025-05-15 12:26:28.281726;2025-05-15 12:26:29.456403;998144.716359,35694310.840639,28.712359,40.220206;1056286.046087,36693539.533171,28.479602,40.594728;1178443.058442,36872417.21782,28.406931,40.726294;1238875.627203,34717213.656534,29.446267,40.628404;1187411.298264,37219911.423776,28.325094,40.830346
2025-05-15 12:26:29.457401;2025-05-15 12:26:30.440860;998145.932295,35694375.864768,28.712368,40.220251;1056286.485271,36693584.94431,28.479616,40.594762;1178443.316897,36872433.158791,28.406936,40.726306;1238875.899022,34717231.205604,29.44627,40.628416;1187411.670267,37219932.836463,28.325102,40.830362
2025-05-15 12:26:30.443854;2025-05-15 12:26:31.469145;998152.591182,35694540.444929,28.712613,40.220569;1056295.005378,36693889.815129,28.479895,40.5952;1178445.848557,36872504.153299,28.407014,40.726416;1238877.682359,34717296.503617,29.446333,40.628512;1187416.333489,37220108.987525,28.325239,40.830588
2025-05-15 12:26:31.470144;2025-05-15 12:26:32.489653;998166.50292,35694630.659548,28.712603,40.22062;1056310.180191,36693997.290647,28.479886,40.595261;1178448.928938,36872533.628111,28.407013,40.726432;1238879.91249,34717327.143268,29.44633,40.628528;1187424.811563,37220166.57865,28.325232,40.83062
2025-05-15 12:26:32.490652;2025-05-15 12:26:33.576558;998166.931963,35694642.355729,28.712611,40.220633;1056310.412723,36694014.958585,28.479898,40.595281;1178449.200022,36872538.889099,28.407016,40.726438;1238880.15685,34717332.201031,29.446333,40.628533;1187424.980449,37220177.583954,28.325238,40.83063
2025-05-15 12:26:33.578554;2025-05-15 12:26:34.638534;998177.08965,35695037.433223,28.712769,40.220974;1056331.829883,36694671.113577,28.480096,40.595792;1178454.373309,36872693.122414,28.407074,40.726566;1238884.274531,34717468.608243,29.446377,40.628644;1187434.205708,37220519.038018,28.325339,40.83089
2025-05-15 12:26:34.639530;2025-05-15 12:26:35.750787;998177.156106,35695049.652044,28.712778,40.220989;1056331.858841,36694695.281291,28.480112,40.595817;1178454.41358,36872699.692702,28.407079,40.726573;1238884.307635,34717474.141615,29.446381,40.62865;1187434.224598,37220530.995318,28.325347,40.830903
