Start_time;End_time;C1;C2;C3;C4;C5
2025-04-01 11:02:06.032484;2025-04-01 11:02:07.110328;919739.023722,41104355.774419,27.897917,42.394199;2023557.321349,50355648.555691,27.768356,47.738035;3178182.528673,60785722.502353,27.782723,52.364359;3491570.938236,91453730.633042,28.760465,64.937519;1043217.094102,43689665.645908,28.369377,44.41396
2025-04-01 11:02:07.111330;2025-04-01 11:02:08.150357;919739.224536,41104361.997779,27.89792,42.394204;2023557.491851,50355654.372138,27.76836,47.738041;3178182.688202,60785728.115048,27.782724,52.364362;3491571.03896,91453740.248786,28.760467,64.937525;1043217.197734,43689672.086009,28.36938,44.413965
2025-04-01 11:02:08.151354;2025-04-01 11:02:09.222940;919739.363125,41104367.983506,27.897921,42.394207;2023557.949529,50355666.365977,27.768361,47.738047;3178182.776979,60785731.481975,27.782725,52.364364;3491571.314404,91453747.462606,28.760468,64.937528;1043217.313353,43689677.459767,28.369381,44.413968
2025-04-01 11:02:09.223937;2025-04-01 11:02:10.307077;919739.461129,41104376.841868,27.897922,42.394213;2023558.042858,50355677.596754,27.768363,47.738054;3178182.804431,60785737.147954,27.782726,52.364367;3491571.353401,91453758.358918,28.760469,64.937534;1043217.346184,43689683.636407,28.369382,44.413973
2025-04-01 11:02:10.308076;2025-04-01 11:02:11.342963;919739.740688,41104462.384031,27.898006,42.394323;2023558.564627,50355804.560798,27.768457,47.738196;3178182.925508,60785768.041499,27.782753,52.364407;3491571.735695,91453875.113313,28.760531,64.93765;1043217.525655,43689730.558556,28.369436,44.41404
2025-04-01 11:02:11.343961;2025-04-01 11:02:12.408266;919742.07086,41104485.864515,27.898007,42.394337;2023561.36033,50355840.034251,27.76846,47.738215;3178183.422467,60785778.063883,27.782755,52.364413;3491573.19678,91453905.669509,28.760533,64.937664;1043218.338819,43689746.155222,28.369438,44.41405
2025-04-01 11:02:12.420233;2025-04-01 11:02:13.468923;919742.459496,41104493.118288,27.898009,42.394343;2023562.231493,50355848.459708,27.768462,47.738221;3178183.760228,60785786.241178,27.782756,52.364417;3491574.037931,91453919.019954,28.760535,64.93767;1043218.9063,43689752.512596,28.369439,44.414054
2025-04-01 11:02:13.468923;2025-04-01 11:02:14.532666;919743.233664,41104501.753939,27.898011,42.394349;2023563.945238,50355860.460178,27.768464,47.73823;3178184.596227,60785792.418454,27.782757,52.364421;3491575.743483,91453931.269115,28.760536,64.937677;1043219.738634,43689761.241551,28.36944,44.41406
2025-04-01 11:02:14.532666;2025-04-01 11:02:15.580980;919744.788892,41104566.918364,27.898069,42.394429;2023566.173821,50355952.989844,27.76853,47.738331;3178185.216572,60785818.520111,27.782776,52.36445;3491577.103541,91454025.799774,28.760579,64.937764;1043220.468798,43689804.528798,28.369478,44.414114
2025-04-01 11:02:15.581944;2025-04-01 11:02:16.643807;919745.69103,41104586.056248,27.898072,42.394441;2023567.21192,50355979.679798,27.768534,47.738347;3178185.401977,60785826.333269,27.782778,52.364456;3491578.016779,91454048.878963,28.760582,64.937776;1043220.857356,43689816.670074,28.369481,44.414123
2025-04-01 11:02:16.644804;2025-04-01 11:02:17.705299;919746.122691,41104593.209257,27.898076,42.394448;2023567.528888,50355990.70917,27.768539,47.738355;3178185.734747,60785830.7686,27.78278,52.364459;3491578.606321,91454059.814685,28.760586,64.937784;1043221.217784,43689822.300243,28.369484,44.414128
2025-04-01 11:02:17.706328;2025-04-01 11:02:18.761720;919746.153028,41104599.645916,27.898077,42.394452;2023568.280836,50356002.601123,27.76854,47.738362;3178185.78295,60785837.102591,27.78278,52.364462;3491578.678701,91454071.669223,28.760586,64.937789;1043221.293924,43689827.958739,28.369485,44.414131
2025-04-01 11:02:18.763712;2025-04-01 11:02:19.822868;919746.191613,41104605.64384,27.898078,42.394456;2023568.729431,50356011.382663,27.768542,47.738368;3178185.872835,60785841.50147,27.782781,52.364465;3491578.716814,91454081.180425,28.760587,64.937793;1043221.374818,43689833.363514,28.369486,44.414135
2025-04-01 11:02:19.823868;2025-04-01 11:02:20.869646;919746.278866,41104613.600244,27.898082,42.394463;2023568.981187,50356026.322075,27.768546,47.738378;3178185.90557,60785846.29546,27.782782,52.364468;3491578.839756,91454092.856977,28.760591,64.937801;1043221.46903,43689839.650206,28.369489,44.414141
2025-04-01 11:02:20.870674;2025-04-01 11:02:21.955446;919746.304943,41104616.941295,27.898085,42.394467;2023569.03612,50356032.228387,27.768549,47.738384;3178185.917139,60785849.3318,27.782784,52.364471;3491578.865038,91454097.150984,28.760593,64.937805;1043221.522166,43689842.376504,28.369491,44.414144
2025-04-01 11:02:21.956444;2025-04-01 11:02:22.995111;919746.72509,41104622.90728,27.898088,42.394474;2023574.002033,50356093.125065,27.768544,47.73841;3178186.393453,60785854.5394,27.782785,52.364475;3491579.62867,91454105.963371,28.760596,64.937813;1043221.912342,43689848.294447,28.369494,44.414149
2025-04-01 11:02:22.996108;2025-04-01 11:02:24.071149;919746.776739,41104630.698454,27.898089,42.394478;2023574.574142,50356155.654837,27.768542,47.738435;3178186.45913,60785862.29509,27.782785,52.364478;3491579.706528,91454116.250711,28.760597,64.937818;1043221.990693,43689854.127564,28.369495,44.414154
2025-04-01 11:02:24.071149;2025-04-01 11:02:25.117456;919747.422101,41104638.539857,27.898092,42.394484;2023581.230483,50356230.564938,27.768542,47.73847;3178186.931617,60785865.17336,27.782787,52.364481;3491580.290096,91454122.472109,28.7606,64.937824;1043222.454748,43689857.849118,28.369498,44.414158
2025-04-01 11:02:25.118452;2025-04-01 11:02:26.195298;919747.880864,41104650.192233,27.898094,42.394492;2023582.690601,50356273.140996,27.768547,47.738493;3178187.26446,60785870.977619,27.782788,52.364484;3491580.696946,91454135.786566,28.760601,64.93783;1043222.794729,43689864.22987,28.369499,44.414162
2025-04-01 11:02:26.196293;2025-04-01 11:02:27.250856;919747.915936,41104658.642644,27.898097,42.394498;2023582.82794,50356292.09754,27.768549,47.738504;3178187.272393,60785877.289676,27.782789,52.364488;3491580.752431,91454149.81726,28.760604,64.937838;1043222.853714,43689870.576998,28.369501,44.414167
2025-04-01 11:02:27.250856;2025-04-01 11:02:28.295325;919747.967181,41104667.792107,27.898099,42.394505;2023582.84681,50356302.588061,27.768553,47.738512;3178187.4089,60785882.87061,27.78279,52.364492;3491580.78795,91454161.472544,28.760606,64.937845;1043222.896893,43689876.207592,28.369504,44.414172
2025-04-01 11:02:28.296322;2025-04-01 11:02:29.362632;919748.079482,41104675.361242,27.898101,42.39451;2023583.031346,50356309.98457,27.768555,47.738517;3178187.5696,60785888.97114,27.782791,52.364495;3491581.085069,91454170.655738,28.760608,64.93785;1043222.994698,43689884.134395,28.369506,44.414177
2025-04-01 11:02:29.362730;2025-04-01 11:02:30.403541;919748.267496,41104695.226255,27.898104,42.394521;2023583.220896,50356334.184921,27.768558,47.73853;3178187.699026,60785901.474555,27.782792,52.364501;3491581.198527,91454196.251744,28.76061,64.937861;1043223.197933,43689906.250296,28.369507,44.414188
2025-04-01 11:02:30.403541;2025-04-01 11:02:31.490033;919748.3901,41104703.541852,27.898105,42.394527;2023583.298311,50356344.480211,27.768561,47.738536;3178187.774378,60785907.808307,27.782793,52.364504;3491581.264494,91454208.664602,28.760612,64.937867;1043223.253706,43689913.224876,28.369508,44.414192
2025-04-01 11:02:31.491029;2025-04-01 11:02:32.546188;919748.624342,41104712.281862,27.898107,42.394533;2023583.564407,50356354.120958,27.768562,47.738543;3178187.923165,60785915.824122,27.782793,52.364508;3491581.493464,91454222.006675,28.760612,64.937873;1043223.365013,43689922.849269,28.369509,44.414198
2025-04-01 11:02:32.547183;2025-04-01 11:02:33.609834;919748.740145,41104718.959812,27.898111,42.39454;2023583.684523,50356369.74343,27.768567,47.738554;3178187.958153,60785920.672421,27.782795,52.364512;3491581.6229,91454229.726044,28.760617,64.937881;1043223.460145,43689925.912555,28.369514,44.414203
2025-04-01 11:02:33.610831;2025-04-01 11:02:34.664455;919748.897588,41104726.403383,27.898115,42.394546;2023583.898509,50356380.221634,27.76857,47.738562;3178188.115237,60785927.330476,27.782796,52.364516;3491581.730099,91454239.630149,28.76062,64.937888;1043223.577434,43689930.592932,28.369517,44.414209
2025-04-01 11:02:34.665452;2025-04-01 11:02:35.711103;919749.013825,41104733.339038,27.898118,42.394552;2023584.089147,50356391.193336,27.768574,47.73857;3178188.136915,60785932.130967,27.782798,52.364519;3491581.749585,91454251.727385,28.760622,64.937895;1043223.616957,43689938.128672,28.369519,44.414214
2025-04-01 11:02:35.712103;2025-04-01 11:02:36.782412;919749.296772,41104744.249091,27.898119,42.394559;2023584.373214,50356404.898261,27.768576,47.738579;3178188.454372,60785941.601522,27.782798,52.364524;3491582.157017,91454266.170541,28.760624,64.937903;1043223.798193,43689945.745672,28.369521,44.41422
2025-04-01 11:02:36.782412;2025-04-01 11:02:37.845178;919749.455649,41104750.088226,27.89812,42.394563;2023584.504697,50356411.867781,27.768577,47.738582;3178188.5055,60785949.139986,27.782798,52.364526;3491582.206674,91454277.355497,28.760624,64.937907;1043223.8549,43689950.755923,28.369522,44.414222
2025-04-01 11:02:37.846175;2025-04-01 11:02:38.903208;919749.693245,41104759.174745,27.898124,42.39457;2023585.049877,50356425.175618,27.768581,47.738592;3178188.732383,60785957.343693,27.7828,52.364531;3491582.592553,91454292.297111,28.760627,64.937916;1043224.059042,43689958.326347,28.369524,44.414228
2025-04-01 11:02:38.903208;2025-04-01 11:02:39.971966;919750.004645,41104771.588604,27.898126,42.394578;2023585.512024,50356443.013614,27.768583,47.738601;3178188.945645,60785965.855909,27.7828,52.364535;3491583.079963,91454311.893049,28.760629,64.937924;1043224.441006,43689964.556242,28.369526,44.414233
2025-04-01 11:02:39.972963;2025-04-01 11:02:41.023944;919750.173025,41104781.430416,27.898128,42.394584;2023585.571581,50356456.644035,27.768585,47.738609;3178189.176045,60785972.280188,27.782801,52.364538;3491583.261237,91454324.198966,28.760631,64.93793;1043224.66743,43689970.785998,28.369528,44.414238
2025-04-01 11:02:41.024943;2025-04-01 11:02:42.091526;919750.527136,41104790.73048,27.898129,42.39459;2023585.862649,50356471.075738,27.768586,47.738616;3178189.405555,60785978.405522,27.782801,52.364541;3491583.769989,91454336.679848,28.760632,64.937936;1043224.976822,43689977.399556,28.369529,44.414242
2025-04-01 11:02:42.092546;2025-04-01 11:02:43.142267;919751.607961,41104813.680179,27.898129,42.394601;2023587.334424,50356504.284695,27.768585,47.73863;3178189.508673,60785988.912188,27.782802,52.364545;3491584.630508,91454366.132167,28.760632,64.937946;1043225.35884,43689990.148664,28.369529,44.414248
2025-04-01 11:02:43.142267;2025-04-01 11:02:44.203891;919751.732836,41104819.264996,27.898132,42.394608;2023587.621318,50356511.888658,27.768589,47.738639;3178189.566691,60785991.528135,27.782803,52.364549;3491584.817959,91454374.329616,28.760635,64.937954;1043225.562707,43689994.805297,28.369532,44.414254
2025-04-01 11:02:44.204889;2025-04-01 11:02:45.264504;919751.841862,41104823.852557,27.898134,42.394612;2023587.765792,50356519.378325,27.768592,47.738644;3178189.688744,60785994.665748,27.782804,52.364551;3491584.929293,91454383.074705,28.760636,64.93796;1043225.615273,43689998.897151,28.369533,44.414257
2025-04-01 11:02:45.265501;2025-04-01 11:02:46.321222;919752.134559,41104839.912076,27.898134,42.39462;2023588.208296,50356547.596063,27.768592,47.738656;3178189.870491,60786004.992667,27.782804,52.364555;3491585.463895,91454403.69789,28.760637,64.937967;1043226.025578,43690010.892345,28.369534,44.414263
2025-04-01 11:02:46.322221;2025-04-01 11:02:47.379011;919752.145243,41104846.064281,27.898135,42.394623;2023588.434909,50356557.735697,27.768592,47.738661;3178189.89467,60786009.77708,27.782804,52.364557;3491585.556911,91454411.129469,28.760638,64.93797;1043226.084918,43690017.753478,28.369534,44.414266
2025-04-01 11:02:47.380011;2025-04-01 11:02:48.446191;919752.209371,41104852.843048,27.898136,42.394627;2023588.738063,50356566.993839,27.768593,47.738665;3178189.994803,60786015.268312,27.782804,52.364559;3491585.689454,91454422.143134,28.760639,64.937975;1043226.159024,43690023.947928,28.369535,44.41427
2025-04-01 11:02:48.446191;2025-04-01 11:02:49.513803;919752.585507,41104859.966547,27.898141,42.394635;2023588.818954,50356576.508075,27.768599,47.738675;3178190.221261,60786018.773389,27.782806,52.364562;3491585.984965,91454431.602706,28.760643,64.937984;1043226.401941,43690028.287478,28.369539,44.414275
2025-04-01 11:02:49.514801;2025-04-01 11:02:50.573265;919752.604159,41104865.854582,27.898143,42.394639;2023588.904519,50356583.589996,27.768601,47.73868;3178190.241115,60786022.4077,27.782807,52.364565;3491586.027366,91454442.122829,28.760645,64.937989;1043226.434615,43690033.853737,28.369541,44.414279
2025-04-01 11:02:50.574263;2025-04-01 11:02:51.623675;919752.755805,41104871.869828,27.898144,42.394643;2023589.061391,50356591.461231,27.768602,47.738685;3178190.428654,60786026.29403,27.782807,52.364567;3491586.250032,91454449.519269,28.760646,64.937993;1043226.581699,43690036.276625,28.369542,44.414282
2025-04-01 11:02:51.624673;2025-04-01 11:02:52.695059;919752.817724,41104878.607002,27.898146,42.394647;2023589.406404,50356603.928457,27.768604,47.738691;3178190.496105,60786030.550514,27.782808,52.364569;3491586.34136,91454457.612847,28.760647,64.937997;1043226.620286,43690039.229603,28.369543,44.414284
2025-04-01 11:02:52.699408;2025-04-01 11:02:53.741147;919752.882345,41104890.123941,27.898149,42.394655;2023589.483558,50356617.884469,27.768608,47.738701;3178190.627701,60786036.753572,27.782809,52.364572;3491586.43053,91454473.972446,28.76065,64.938005;1043226.709322,43690046.083337,28.369546,44.414289
2025-04-01 11:02:53.742145;2025-04-01 11:02:54.802641;919753.037858,41104896.756894,27.898152,42.39466;2023589.610595,50356628.284738,27.768611,47.738708;3178190.739313,60786041.565226,27.78281,52.364575;3491586.673873,91454484.337992,28.760652,64.938011;1043226.874761,43690051.587458,28.369548,44.414293
2025-04-01 11:02:54.803639;2025-04-01 11:02:55.864827;919753.069399,41104902.91529,27.898155,42.394666;2023589.807264,50356645.024746,27.768616,47.73872;3178190.801092,60786046.789635,27.782811,52.364578;3491586.765046,91454493.976366,28.760655,64.938019;1043226.943588,43690058.018011,28.36955,44.414299
2025-04-01 11:02:55.865824;2025-04-01 11:02:56.922701;919753.238522,41104910.64262,27.898157,42.394671;2023589.92178,50356659.554641,27.768618,47.738728;3178190.891563,60786052.334483,27.782812,52.364581;3491587.125915,91454506.922421,28.760656,64.938024;1043227.255323,43690064.367572,28.369552,44.414303
