Estimulo;C1;C2;C3;C4;C5
0;1029868.378243,36027787.866836,28.822013,40.540881;854668.818598,36636710.41672,28.786895,40.66976;816245.058998,35196379.0504,29.109219,40.227261;460051.248562,32079444.351995,30.460582,39.491388;1243369.277819,35455782.280041,28.670966,40.206375
0;1029868.795434,36027794.560129,28.822022,40.540896;854669.613414,36636721.519106,28.786913,40.66979;816245.307164,35196383.099842,29.109223,40.227269;460051.452522,32079447.882353,30.460587,39.491396;1243369.609999,35455789.451188,28.670978,40.206394
0;1029868.952448,36027814.369852,28.822033,40.540915;854669.677479,36636764.469516,28.786933,40.669828;816245.338527,35196393.932976,29.109229,40.227279;460051.48009,32079459.633901,30.460591,39.491406;1243369.651088,35455820.057303,28.670991,40.206419
0;1029869.186283,36027848.403476,28.822051,40.540949;854669.958213,36636836.652595,28.786969,40.669898;816245.604971,35196412.049649,29.109239,40.227298;460051.670749,32079476.41612,30.460601,39.491425;1243369.953592,35455863.575215,28.671015,40.206463
4;1029869.307599,36027878.573651,28.822057,40.540969;854670.289626,36636887.270834,28.786983,40.669934;816245.763057,35196427.307017,29.109243,40.227309;460051.845558,32079490.593476,30.460605,39.491435;1243370.11894,35455898.249108,28.671025,40.206487
0;1029870.51896,36027938.381847,28.822096,40.541033;854671.684579,36636982.617669,28.787038,40.67003;816246.511846,35196446.083431,29.109257,40.22733;460052.658939,32079509.905567,30.460618,39.491459;1243370.973768,35455951.149406,28.671062,40.206546
1;1029870.655834,36027963.374792,28.822109,40.541055;854671.806819,36637038.47411,28.787063,40.670076;816246.705595,35196460.10705,29.109263,40.227343;460052.876719,32079524.813014,30.460624,39.491472;1243371.124196,35455989.675356,28.671078,40.206577
0;1029878.791062,36028030.072643,28.822118,40.541103;854687.105463,36637166.276261,28.787082,40.670169;816250.651125,35196489.827633,29.109269,40.227366;460056.573926,32079553.062126,30.46063,39.491495;1243380.21523,35456059.087798,28.671093,40.206631
1;1029879.061605,36028057.874536,28.822143,40.541139;854687.515074,36637231.838885,28.78713,40.670247;816250.725034,35196505.998257,29.109283,40.227387;460056.6672,32079572.040275,30.460642,39.491518;1243380.620796,35456100.560964,28.671126,40.206681
0;1029881.648606,36028085.804653,28.822147,40.54116;854694.344731,36637285.692887,28.787137,40.670288;816252.05003,35196518.550103,29.109286,40.227397;460057.89228,32079586.115583,30.460644,39.491529;1243384.104885,35456132.51495,28.671132,40.206706
0;1029881.917509,36028094.935784,28.822157,40.541174;854694.906066,36637305.05821,28.787157,40.670318;816252.325309,35196525.644525,29.109292,40.227406;460058.237428,32079594.524754,30.460649,39.491538;1243384.767393,35456144.046702,28.671146,40.206726
3;1029882.015457,36028122.740045,28.822165,40.541193;854694.951697,36637367.408729,28.787172,40.67036;816252.342314,35196542.664166,29.109295,40.227417;460058.287382,32079611.819528,30.460652,39.49155;1243384.863798,35456180.651504,28.671157,40.206751
0;1029882.566468,36028156.357617,28.822175,40.541219;854695.768487,36637436.536114,28.787189,40.670406;816253.347316,35196566.710346,29.109299,40.227433;460059.289172,32079636.993577,30.460655,39.491566;1243385.619229,35456229.150524,28.671167,40.206782
4;1029883.360564,36028179.883169,28.822189,40.541248;854696.852567,36637462.168527,28.787219,40.670449;816253.632113,35196575.538064,29.109308,40.227447;460059.712546,32079648.788859,30.460663,39.491582;1243386.239818,35456247.112526,28.671187,40.20681
0;1029884.239051,36028193.372576,28.822194,40.54126;854698.659513,36637489.212366,28.787226,40.670471;816254.31043,35196582.981044,29.109311,40.227453;460060.373128,32079656.466766,30.460665,39.491588;1243387.642344,35456264.545146,28.671191,40.206824
4;1029884.529197,36028214.739609,28.822205,40.541279;854699.532144,36637544.737005,28.787244,40.670513;816254.611273,35196596.565869,29.109316,40.227464;460060.64235,32079669.990097,30.460669,39.491599;1243388.251803,35456298.514813,28.671203,40.20685
0;1029885.488594,36028245.770889,28.822211,40.5413;854700.469858,36637603.180787,28.787258,40.670554;816255.340825,35196614.408228,29.109318,40.227476;460061.361063,32079687.107552,30.460671,39.491611;1243388.996476,35456337.829075,28.671212,40.206877
4;1029885.933269,36028271.352653,28.82222,40.541322;854700.93976,36637647.962166,28.787277,40.670596;816255.739278,35196626.270419,29.109324,40.227488;460061.696472,32079699.26861,30.460676,39.491623;1243389.459496,35456372.343854,28.671223,40.206906
0;1029886.621502,36028285.178696,28.822233,40.541343;854701.705539,36637691.708283,28.787299,40.670644;816256.213429,35196638.664924,29.10933,40.227501;460062.277337,32079710.780799,30.460682,39.491637;1243390.199916,35456401.075567,28.671238,40.206938
0;1029887.358211,36028297.531864,28.822241,40.541357;854702.166819,36637712.824003,28.787317,40.67067;816256.72451,35196643.089992,29.109335,40.227508;460062.865941,32079715.677622,30.460686,39.491644;1243390.767509,35456412.216381,28.671249,40.206953
3;1029887.508904,36028320.813218,28.822247,40.541374;854702.428218,36637760.414405,28.787329,40.670705;816256.782575,35196654.326387,29.109338,40.227517;460062.907954,32079727.084444,30.46069,39.491653;1243390.961479,35456445.379735,28.671258,40.206977
0;1029889.934859,36028367.133744,28.822249,40.541401;854702.510602,36637801.60391,28.787339,40.670734;816256.847518,35196668.411659,29.109341,40.227526;460063.013398,32079745.160744,30.460691,39.491664;1243391.022417,35456476.770899,28.671263,40.206997
2;1029892.690399,36028377.798617,28.822251,40.541413;854702.981201,36637818.764856,28.787346,40.67075;816256.965721,35196673.273113,29.109343,40.227531;460063.179885,32079750.248446,30.460693,39.491669;1243391.272566,35456486.689017,28.671268,40.207007
0;1029919.479199,36029578.991875,28.823045,40.542732;854755.754535,36640114.905622,28.788419,40.672937;816267.427673,35197108.894538,29.10962,40.228007;460073.439682,32080205.52611,30.460965,39.492179;1243419.204959,35457815.301916,28.671994,40.208342
4;1029920.230861,36029597.437627,28.823053,40.542749;854757.594636,36640147.09352,28.788433,40.672968;816267.799013,35197115.845695,29.109625,40.228014;460073.810581,32080213.927155,30.460968,39.492187;1243420.292424,35457834.40828,28.672004,40.208362
0;1029920.411087,36029700.251348,28.823136,40.542875;854758.778345,36640331.99977,28.788547,40.67317;816267.963681,35197152.602873,29.109654,40.228059;460073.947842,32080252.957473,30.460996,39.492235;1243420.976072,35457950.185107,28.672077,40.208487
4;1029921.551449,36029718.77136,28.82314,40.542889;854760.42442,36640364.611423,28.788555,40.673195;816269.153308,35197164.346935,29.109655,40.228067;460075.102212,32080266.101166,30.460997,39.492244;1243422.063939,35457971.922242,28.672081,40.208502
0;1029922.084777,36029727.923963,28.823142,40.542896;854761.335118,36640375.846531,28.788557,40.673204;816269.499988,35197169.966913,29.109656,40.228071;460075.416831,32080270.820499,30.460997,39.492247;1243422.691721,35457978.978279,28.672083,40.208508
0;1029922.994911,36029741.271959,28.823155,40.542915;854762.23272,36640408.507349,28.78858,40.673242;816269.915902,35197183.411163,29.109662,40.228084;460075.908288,32080284.749327,30.461002,39.49226;1243423.354008,35458006.541115,28.672097,40.208535
3;1029923.274959,36029754.065007,28.823161,40.542926;854762.743637,36640433.993236,28.788591,40.673266;816270.030181,35197189.465736,29.109665,40.22809;460075.997271,32080289.91307,30.461006,39.492267;1243423.678499,35458020.353406,28.672105,40.208549
0;1029923.516075,36029779.523772,28.823167,40.542946;854762.976583,36640461.274961,28.788601,40.673291;816270.343152,35197197.419096,29.109668,40.228097;460076.187798,32080298.91291,30.461008,39.492274;1243423.911781,35458039.384168,28.672112,40.208566
1;1029923.695809,36029801.291378,28.82317,40.54296;854763.129146,36640479.516275,28.788607,40.673308;816270.386204,35197203.659173,29.10967,40.228102;460076.234674,32080305.254667,30.461009,39.49228;1243424.087187,35458052.153575,28.672115,40.208578
0;1029924.840715,36029842.186905,28.82319,40.542997;854765.238618,36640568.026422,28.788636,40.673378;816270.935926,35197221.556875,29.109678,40.228119;460076.839061,32080322.437814,30.461016,39.492296;1243425.201103,35458105.031755,28.672134,40.208621
4;1029925.575533,36029858.447288,28.823199,40.543014;854765.923848,36640592.187922,28.788652,40.673404;816271.206763,35197228.181927,29.109683,40.228127;460077.222146,32080331.564948,30.461021,39.492306;1243425.722043,35458120.131326,28.672145,40.208639
0;1029925.658037,36029889.165478,28.823211,40.543039;854766.505338,36640652.479968,28.788672,40.673453;816271.492254,35197243.797849,29.109689,40.22814;460077.579942,32080348.52425,30.461025,39.49232;1243426.391313,35458156.824412,28.672159,40.208669
0;1029926.843406,36029913.825926,28.823215,40.543056;854766.762175,36640686.418938,28.788684,40.67348;816271.546319,35197252.468219,29.109692,40.228148;460077.651051,32080358.583662,30.461028,39.492328;1243426.556758,35458179.180957,28.672166,40.208687
4;1029927.015329,36029920.971913,28.823216,40.543061;854767.037989,36640693.751264,28.788686,40.673487;816271.567836,35197255.637268,29.109693,40.22815;460077.740875,32080361.456176,30.461028,39.49233;1243426.815223,35458184.394638,28.672167,40.208691
0;1029927.582472,36029937.302863,28.823222,40.543075;854767.413,36640720.852144,28.788699,40.673512;816272.089657,35197263.379489,29.109696,40.228157;460078.127602,32080369.854727,30.461032,39.492338;1243427.136225,35458203.682996,28.672177,40.208708
3;1029927.743234,36029961.268056,28.823235,40.543096;854767.555615,36640775.250462,28.788722,40.673556;816272.110145,35197276.672421,29.109703,40.228169;460078.168259,32080383.403121,30.461038,39.49235;1243427.203122,35458240.69464,28.672192,40.208737
0;1029928.203688,36029985.411838,28.82324,40.543113;854767.897764,36640811.358602,28.788732,40.673581;816272.220669,35197285.911806,29.109706,40.228176;460078.365773,32080393.907563,30.46104,39.492357;1243427.534446,35458265.82502,28.672198,40.208755
1;1029929.249113,36030027.439502,28.823243,40.543145;854768.478123,36640828.828656,28.788736,40.673595;816272.26617,35197293.443661,29.109708,40.228181;460078.388613,32080406.275078,30.461041,39.492364;1243427.918473,35458281.175908,28.672201,40.208765
0;1029933.470814,36030224.086409,28.823346,40.543343;854780.681018,36641218.889483,28.788876,40.673942;816274.023607,35197376.810883,29.109746,40.228262;460080.052403,32080493.182976,30.461076,39.49245;1243434.864577,35458500.407674,28.672298,40.208975
2;1029933.791764,36030256.407005,28.82335,40.543362;854781.504464,36641255.738585,28.788888,40.673971;816274.198167,35197389.747274,29.109748,40.228271;460080.185637,32080511.605371,30.461077,39.492462;1243435.407266,35458523.6268,28.672306,40.208993
0;1029934.476974,36030314.956323,28.823353,40.543398;854782.413645,36641362.948668,28.788895,40.674036;816274.384722,35197414.033233,29.109751,40.228287;460080.332302,32080536.251427,30.461079,39.492478;1243436.073559,35458587.576615,28.672311,40.209034
0;1029940.791095,36030770.51622,28.823589,40.543846;854793.555688,36642185.260416,28.789224,40.674767;816276.779855,35197580.218278,29.109834,40.228449;460083.046743,32080710.811376,30.461158,39.492652;1243442.712619,35459075.555774,28.672534,40.209488
3;1029941.506507,36030781.56865,28.82359,40.543854;854793.926138,36642199.962879,28.789227,40.674778;816276.936414,35197587.664466,29.109835,40.228454;460083.225843,32080717.92682,30.461158,39.492657;1243443.432222,35459085.684275,28.672535,40.209495
0;1029942.515484,36031001.121882,28.823722,40.544077;854797.056044,36642542.919943,28.789413,40.67511;816277.963558,35197653.849547,29.109882,40.228527;460084.376683,32080786.901802,30.461204,39.492735;1243444.910381,35459290.673909,28.672661,40.209702
2;1029942.962521,36031029.365377,28.823729,40.544097;854797.123912,36642569.232527,28.789429,40.675137;816278.09031,35197660.822858,29.109887,40.228535;460084.680088,32080794.388807,30.461209,39.492743;1243445.019118,35459304.701271,28.672672,40.209719
0;1029946.447853,36031172.337295,28.823748,40.544192;854803.906365,36642864.614314,28.789445,40.675314;816279.251741,35197713.244629,29.109896,40.228571;460085.950018,32080847.149612,30.461215,39.492781;1243449.391873,35459479.421142,28.672685,40.209828
1;1029948.964727,36031204.128767,28.823751,40.544215;854810.572426,36642934.432978,28.789446,40.67536;816280.345397,35197727.194207,29.109897,40.228582;460087.000669,32080863.139003,30.461216,39.492793;1243453.497471,35459526.401206,28.672686,40.209858
0;1029949.593133,36031224.399673,28.82376,40.544234;854811.990193,36642970.969724,28.789464,40.675394;816280.523128,35197738.402554,29.109903,40.228592;460087.220866,32080876.48914,30.461221,39.492804;1243454.448423,35459552.094749,28.672699,40.209882
3;1029949.878163,36031254.907862,28.823769,40.544258;854812.880227,36643006.316796,28.789481,40.675431;816280.730218,35197752.451512,29.109908,40.228604;460087.439534,32080897.150459,30.461224,39.492819;1243454.913423,35459574.111636,28.672711,40.209905
0;1029950.00497,36031271.68278,28.823774,40.544272;854813.125198,36643042.246749,28.789491,40.675458;816280.821557,35197764.88779,29.10991,40.228613;460087.595212,32080910.835564,30.461226,39.492828;1243455.118261,35459598.301445,28.672717,40.209923
0;1029950.529538,36031321.459838,28.823781,40.544302;854813.338515,36643071.178257,28.789504,40.675483;816281.28176,35197774.50064,29.109914,40.228621;460088.128899,32080923.389711,30.461228,39.492837;1243455.46461,35459615.33434,28.672726,40.209938
2;1029950.566081,36031333.230969,28.823785,40.544313;854813.410054,36643099.297483,28.789512,40.675507;816281.426941,35197784.837675,29.109916,40.228629;460088.321732,32080933.792276,30.461229,39.492846;1243455.511526,35459636.37558,28.67273,40.209955
0;1029964.154847,36031843.690233,28.824194,40.544939;854840.683343,36644058.897207,28.790081,40.676534;816286.223164,35197972.677417,29.110061,40.228856;460093.338791,32081136.293425,30.461372,39.493093;1243474.36764,35460190.638302,28.673111,40.210586
2;1029964.323894,36031876.633622,28.824199,40.544961;854840.872716,36644115.865743,28.790091,40.676572;816286.320337,35197989.808658,29.110063,40.228867;460093.523375,32081154.407026,30.461373,39.493105;1243474.507744,35460226.676344,28.673118,40.210611
0;1030011.492941,36033213.284922,28.824952,40.54633;854938.001128,36646565.808652,28.791126,40.678822;816306.106344,35198465.884479,29.110325,40.229358;460113.240836,32081652.705432,30.461625,39.49363;1243531.42808,35461638.539824,28.673816,40.211981
3;1030013.004889,36033235.801352,28.824954,40.546345;854942.073443,36646605.004276,28.79113,40.678849;816306.976455,35198477.162524,29.110326,40.229366;460114.084197,32081667.4857,30.461625,39.493639;1243534.59619,35461667.772809,28.673817,40.212001
0;1030016.341745,36033248.45473,28.824955,40.546355;854950.930605,36646637.963521,28.791127,40.678872;816309.41633,35198485.351115,29.110326,40.229373;460116.763682,32081676.027894,30.461624,39.493646;1243540.459858,35461687.40305,28.673816,40.212015
3;1030021.893349,36033383.043634,28.824947,40.546426;854961.567829,36646885.941458,28.791111,40.679003;816311.622198,35198534.130298,29.110325,40.229401;460119.323192,32081725.892332,30.461621,39.493676;1243547.542948,35461837.861582,28.673807,40.212096
0;1030022.995224,36033468.443615,28.825113,40.546592;854963.301802,36647000.447723,28.791366,40.679241;816312.065711,35198565.501154,29.110387,40.229461;460119.859351,32081757.013954,30.461684,39.49374;1243548.600918,35461912.889706,28.673977,40.212253
0;1030037.804941,36033658.132368,28.825129,40.546699;854968.110961,36647230.846075,28.791412,40.679387;816313.705147,35198606.527691,29.110396,40.229488;460121.686594,32081803.5834,30.461691,39.49377;1243551.743649,35462038.78211,28.674004,40.212334
4;1030037.899207,36033677.003345,28.825136,40.546716;854968.468805,36647261.488516,28.791425,40.679417;816313.750596,35198616.508892,29.110399,40.229497;460121.761686,32081814.394792,30.461694,39.49378;1243551.946875,35462059.253193,28.674012,40.212353
0;1030037.993479,36033716.667893,28.825149,40.546747;854968.516147,36647333.987957,28.791445,40.679471;816313.801561,35198637.308867,29.110405,40.229513;460121.871101,32081835.192967,30.461698,39.493796;1243552.101614,35462110.517498,28.674024,40.21239
1;1030038.201627,36033733.358145,28.825156,40.546762;854968.763249,36647364.919774,28.791457,40.679498;816313.905156,35198647.434552,29.110408,40.229521;460121.971615,32081843.68511,30.461702,39.493803;1243552.320293,35462128.954057,28.674034,40.212407
0;1030041.934753,36033812.876787,28.825189,40.546828;854974.114354,36647515.396213,28.791509,40.679613;816316.418429,35198687.050893,29.110421,40.229551;460125.114369,32081885.06643,30.461713,39.493836;1243556.730058,35462220.053517,28.674068,40.212479
4;1030042.280354,36033822.14935,28.825192,40.546836;854974.294881,36647531.557226,28.791514,40.679628;816316.660483,35198693.817469,29.110422,40.229556;460125.493106,32081893.924752,30.461713,39.493841;1243556.877048,35462231.116993,28.674071,40.212489
0;1030042.558712,36033838.584986,28.825206,40.546857;854974.817293,36647560.278439,28.791538,40.679666;816316.760391,35198700.660975,29.110428,40.229565;460125.555452,32081901.555414,30.461718,39.493851;1243557.325582,35462247.392719,28.674087,40.212512
2;1030042.638701,36033860.958023,28.82521,40.546871;854974.828265,36647594.02775,28.791546,40.67969;816316.782069,35198710.41304,29.11043,40.229573;460125.581733,32081910.191318,30.46172,39.493858;1243557.474531,35462269.139346,28.674092,40.212528
0;1030052.479501,36033990.117129,28.825206,40.546942;854994.821757,36647837.679866,28.791534,40.679822;816319.194666,35198761.620954,29.11043,40.229601;460128.25494,32081963.399044,30.461717,39.493888;1243569.197147,35462415.640105,28.674085,40.212608
0;1030086.635229,36035715.899348,28.826076,40.548618;855072.111064,36651058.756785,28.792686,40.682598;816335.462767,35199417.59938,29.110726,40.230218;460144.100248,32082646.32039,30.461997,39.494543;1243609.737555,35464296.908187,28.674873,40.214311
4;1030087.154905,36035721.898324,28.826078,40.548625;855073.04821,36651071.167538,28.792689,40.682609;816335.697723,35199422.570267,29.110727,40.230222;460144.351245,32082651.582469,30.461998,39.494548;1243610.204876,35464304.85216,28.674875,40.214318
0;1030090.017866,36036136.907696,28.826428,40.549131;855078.890962,36651842.69174,28.7932,40.683446;816337.233076,35199575.214344,29.110857,40.230412;460145.759005,32082811.717639,30.462126,39.494751;1243612.869777,35464774.394944,28.675219,40.214845
3;1030090.08371,36036152.467201,28.826435,40.549143;855079.469843,36651875.852004,28.793211,40.683471;816337.432541,35199583.358712,29.110861,40.230419;460146.076304,32082820.845322,30.462129,39.494759;1243613.436999,35464798.622608,28.675225,40.214862
0;1030091.506686,36036190.123945,28.826441,40.549171;855080.54836,36651914.589721,28.793227,40.68351;816338.047019,35199596.002895,29.110865,40.230431;460146.761666,32082835.848611,30.462132,39.494772;1243614.128688,35464824.831715,28.675235,40.214887
4;1030093.368106,36036219.550398,28.826442,40.549189;855081.97346,36651925.131224,28.793229,40.683518;816338.424536,35199600.1018,29.110866,40.230434;460146.931219,32082842.194812,30.462132,39.494776;1243614.929349,35464832.43841,28.675237,40.214893
0;1030093.833154,36036234.480887,28.826446,40.549201;855083.199842,36651946.724401,28.793234,40.683537;816338.776978,35199605.125142,29.110868,40.230439;460147.359746,32082847.431202,30.462133,39.49478;1243615.675339,35464843.315822,28.67524,40.214903
1;1030094.151005,36036254.399668,28.826459,40.549225;855083.291731,36651995.055187,28.793256,40.683584;816338.803543,35199616.298361,29.110874,40.230451;460147.401766,32082857.590287,30.462139,39.494793;1243615.702398,35464870.499531,28.675256,40.214933
0;1030100.135657,36036307.310361,28.826475,40.549268;855093.924147,36652105.109194,28.793283,40.683669;816340.931244,35199641.509514,29.110883,40.230472;460149.473086,32082882.509103,30.462147,39.494814;1243621.933246,35464935.108688,28.675276,40.214985
0;1030104.757687,36036496.7296,28.82648,40.549375;855099.52321,36652417.773712,28.793293,40.683845;816342.411193,35199707.796293,29.110888,40.230512;460150.998599,32082950.72723,30.462149,39.494856;1243625.987694,35465128.214768,28.675282,40.215095
2;1030104.880837,36036504.954726,28.82648,40.54938;855099.648359,36652429.563097,28.793294,40.683853;816342.437855,35199713.968258,29.110888,40.230515;460151.0396,32082956.365352,30.462149,39.49486;1243626.047272,35465137.93476,28.675283,40.215101
0;1030117.239039,36037527.838375,28.826625,40.550011;855122.892319,36654131.066951,28.793457,40.68485;816346.204142,35200051.096941,29.110936,40.230727;460154.586909,32083308.751611,30.462185,39.495085;1243641.982572,35466229.100357,28.675403,40.215752
1;1030132.610646,36037612.416511,28.826619,40.550066;855161.715308,36654322.372088,28.793432,40.68497;816354.64583,35200091.884679,29.110931,40.230754;460162.516332,32083345.752402,30.462179,39.495111;1243662.307657,35466332.144627,28.675394,40.215819
0;1030140.847043,36038145.804542,28.826867,40.550554;855177.261972,36655284.671725,28.793778,40.685767;816357.147082,35200283.081166,29.111019,40.230929;460164.939961,32083548.502811,30.462262,39.495297;1243671.999551,35466909.517516,28.675625,40.216313
1;1030142.426706,36038155.886132,28.826867,40.550562;855179.495104,36655305.728341,28.793777,40.685783;816357.841004,35200290.802571,29.111019,40.230935;460165.735551,32083557.286369,30.462261,39.495304;1243673.518132,35466924.243341,28.675624,40.216323
0;1030163.7872,36038491.856099,28.826837,40.550734;855220.818978,36655944.954857,28.793708,40.6861;816367.607251,35200404.495794,29.111011,40.230999;460175.440325,32083678.98475,30.462247,39.495372;1243701.558383,35467309.95332,28.675584,40.21652
3;1030164.429716,36038509.214712,28.826846,40.550749;855222.003335,36655981.841483,28.793724,40.686131;816368.306554,35200415.594993,29.111016,40.231008;460176.317449,32083691.208722,30.46225,39.495382;1243702.497257,35467331.09801,28.675595,40.216539
0;1030168.561303,36038648.693626,28.827004,40.550977;855231.117779,36656306.611524,28.793919,40.686479;816369.9854,35200480.46477,29.111066,40.231087;460177.819385,32083757.84793,30.462299,39.495465;1243709.334991,35467531.943115,28.675722,40.216756
1;1030176.488786,36038724.482977,28.827005,40.551023;855241.171148,36656393.567667,28.793926,40.686538;816371.688167,35200503.620933,29.111068,40.231102;460179.547176,32083782.404237,30.4623,39.495481;1243715.212457,35467588.304332,28.675726,40.216793
0;1030182.36413,36038790.680126,28.827004,40.551059;855251.306627,36656518.997103,28.79392,40.686604;816374.375431,35200532.08065,29.111068,40.231119;460182.138312,32083813.117012,30.462298,39.495499;1243721.260757,35467662.40378,28.675724,40.216833
0;1030183.168548,36038883.151046,28.827035,40.551126;855252.714942,36656679.44891,28.793966,40.686718;816374.794999,35200567.453062,29.111079,40.231144;460182.446622,32083854.093443,30.462307,39.495527;1243721.852768,35467757.012624,28.675754,40.216902
1;1030184.485496,36038906.058967,28.827044,40.551147;855254.507929,36656727.322583,28.793986,40.686761;816375.473188,35200579.482034,29.111085,40.231156;460183.361259,32083864.79113,30.462312,39.495539;1243723.199564,35467782.540396,28.675768,40.216928
0;1030193.216073,36039074.837058,28.827055,40.551263;855275.316739,36657183.12877,28.793979,40.687032;816380.247975,35200672.402338,29.111086,40.231216;460188.066813,32083953.777833,30.46231,39.495598;1243736.49597,35468037.093303,28.675769,40.217087
4;1030193.44177,36039081.264388,28.82706,40.551271;855275.462233,36657193.509934,28.793988,40.687045;816380.319702,35200678.098781,29.111089,40.231221;460188.114008,32083958.996832,30.462313,39.495603;1243736.605626,35468044.441865,28.675776,40.217096
0;1030195.639177,36039240.802467,28.82716,40.551444;855278.622588,36657472.731763,28.794129,40.687319;816381.359538,35200732.336631,29.111124,40.23128;460189.150602,32084013.831373,30.462348,39.495666;1243739.159028,35468202.199434,28.67587,40.21726
1;1030195.857548,36039257.62364,28.827164,40.551456;855278.880153,36657515.708881,28.794136,40.687346;816381.502662,35200744.376146,29.111126,40.231288;460189.247402,32084025.855604,30.462349,39.495673;1243739.246606,35468230.160283,28.675875,40.217277
0;1030198.582324,36039378.741468,28.827187,40.551538;855284.784721,36657729.907649,28.794165,40.687485;816382.455422,35200794.074614,29.111132,40.23132;460190.196495,32084077.24384,30.462353,39.495707;1243742.9234,35468364.464834,28.675893,40.217364
2;1030199.577741,36039401.620729,28.8272,40.551561;855286.762096,36657775.654921,28.794188,40.687529;816383.078997,35200806.145076,29.111139,40.231332;460190.753457,32084090.957917,30.46236,39.495721;1243743.753315,35468393.918468,28.675909,40.217393
0;1030208.245789,36039511.86004,28.827202,40.551633;855304.934277,36657985.71743,28.794187,40.687663;816387.216329,35200845.167914,29.111139,40.231359;460195.079115,32084128.092085,30.462358,39.495748;1243753.420482,35468513.582699,28.675912,40.217471
0;1030225.186065,36041295.702363,28.828138,40.553374;855353.341518,36661702.83062,28.795379,40.690654;816397.568488,35201582.366549,29.111456,40.23202;460205.258125,32084881.089491,30.462658,39.496447;1243778.445018,35470638.012417,28.676734,40.219292
4;1030226.012349,36041320.91377,28.828146,40.553394;855355.495199,36661753.87664,28.795392,40.690692;816398.191797,35201597.657779,29.11146,40.232031;460205.875451,32084896.430623,30.462662,39.496459;1243779.711748,35470668.699421,28.676743,40.219316
0;1030226.890278,36041750.486125,28.828451,40.553882;855358.313538,36662516.773479,28.795818,40.691477;816398.479484,35201745.274694,29.111571,40.232207;460206.148735,32085050.715039,30.462769,39.496645;1243780.739012,35471124.18915,28.67703,40.219805
2;1030227.331692,36041769.330684,28.828457,40.553899;855358.528339,36662546.5144,28.795832,40.691507;816398.571662,35201753.379742,29.111575,40.232215;460206.227277,32085058.392361,30.462773,39.496653;1243780.917883,35471142.91604,28.67704,40.219823
0;1030269.340407,36043244.215606,28.829011,40.555217;855454.877424,36665318.733177,28.796543,40.693728;816419.579727,35202313.016872,29.111763,40.23271;460228.582763,32085643.634279,30.462941,39.497179;1243837.694312,35472764.158779,28.677535,40.221184
3;1030302.99456,36044209.683772,28.828953,40.555744;855544.096626,36667264.123985,28.796359,40.694727;816434.076611,35202688.921586,29.111732,40.232912;460243.1225,32086019.678406,30.462895,39.497387;1243892.534413,35473911.948376,28.677436,40.221792
