Estimulo;C1;C2;C3;C4;C5
0;20065343.342651,465878485.168002,25.055172,137.083149;20656376.605983,372411484.867219,26.382794,127.047544;19386254.048649,391094516.022729,24.688655,124.958548;32629201.963125,747721341.607761,26.149498,176.972135;15349418.023934,324794432.259819,24.56294,113.261965
0;20065343.90388,465878508.532068,25.055174,137.083156;20656377.527484,372411504.878896,26.382795,127.04755;19386254.783507,391094526.553617,24.688656,124.958551;32629202.764355,747721351.831683,26.149499,176.972137;15349419.61082,324794467.567791,24.562942,113.261976
1;20065344.000214,465878525.339664,25.055175,137.08316;20656377.696795,372411519.96774,26.382796,127.047554;19386254.910003,391094530.193706,24.688656,124.958552;32629202.972857,747721355.684104,26.149499,176.972138;15349419.810205,324794488.309254,24.562944,113.261983
0;20065344.851099,465878573.967027,25.055177,137.083173;20656378.550134,372411564.294987,26.382798,127.047565;19386254.999636,391094540.334888,24.688657,124.958555;32629203.095658,747721367.354962,26.149499,176.97214;15349422.129423,324794571.381817,24.562948,113.262004
1;20065344.946511,465878590.029821,25.055178,137.083176;20656378.678618,372411579.180462,26.382798,127.047569;19386255.095007,391094545.960868,24.688657,124.958557;32629203.191476,747721373.28793,26.149499,176.972141;15349422.300341,324794588.605163,24.562949,113.262009
0;20065345.265473,465878621.65175,25.05518,137.083185;20656379.430688,372411612.513186,26.3828,127.047577;19386255.520689,391094559.937312,24.688658,124.95856;32629203.630865,747721386.958841,26.149499,176.972143;15349424.582619,324794632.512595,24.562953,113.262023
3;20065345.308134,465878636.460639,25.05518,137.083188;20656379.463876,372411628.260576,26.3828,127.047581;19386255.545832,391094567.013028,24.688658,124.958561;32629203.65048,747721393.771826,26.1495,176.972144;15349424.773823,324794654.845135,24.562954,113.262028
0;20065347.497987,465878655.448008,25.055181,137.083193;20656380.638046,372411646.908692,26.382801,127.047586;19386256.321581,391094576.240039,24.688658,124.958564;32629204.293506,747721403.317841,26.1495,176.972146;15349425.763498,324794678.547274,24.562955,113.262036
2;20065348.001487,465878668.525869,25.055181,137.083197;20656380.842561,372411658.487188,26.382801,127.047588;19386256.441762,391094581.977081,24.688658,124.958565;32629204.43291,747721408.155518,26.1495,176.972146;15349426.17845,324794692.560393,24.562956,113.26204
0;20065349.908084,465878682.09243,25.055181,137.083199;20656382.535404,372411668.783232,26.382802,127.047591;19386257.892402,391094588.539336,24.688658,124.958566;32629205.499125,747721413.846301,26.1495,176.972147;15349428.50914,324794708.090668,24.562956,113.262044
0;20065350.451782,465878696.01356,25.055183,137.083205;20656383.088252,372411678.556608,26.382802,127.047595;19386258.307831,391094599.210355,24.688659,124.958569;32629205.703108,747721422.121622,26.1495,176.972149;15349428.66339,324794724.549722,24.562958,113.262051
4;20065350.4912,465878712.080935,25.055183,137.083209;20656383.169688,372411691.313075,26.382803,127.047598;19386258.332195,391094604.630339,24.688659,124.95857;32629205.739978,747721426.705884,26.1495,176.97215;15349428.757981,324794738.569402,24.562959,113.262055
0;20065350.624229,465878729.779545,25.055184,137.083213;20656383.477507,372411702.641852,26.382804,127.047601;19386258.439022,391094611.915891,24.688659,124.958572;32629205.882369,747721433.507745,26.1495,176.972151;15349429.136892,324794763.57901,24.56296,113.262061
4;20065351.260975,465878755.41413,25.055186,137.08322;20656383.605727,372411720.056475,26.382804,127.047606;19386258.471469,391094619.130322,24.688659,124.958574;32629207.626691,747721451.523058,26.1495,176.972154;15349429.683413,324794790.946794,24.562961,113.262069
0;20065352.026392,465878795.55389,25.055187,137.083229;20656383.771017,372411727.570332,26.382805,127.047608;19386258.516878,391094622.847202,24.68866,124.958575;32629210.238416,747721506.143896,26.149502,176.972166;15349430.102419,324794801.226275,24.562962,113.262072
4;20065352.126969,465878810.136291,25.055188,137.083234;20656383.825923,372411736.586982,26.382805,127.047611;19386258.566605,391094627.562876,24.68866,124.958576;32629210.310442,747721510.366508,26.149502,176.972167;15349430.230902,324794817.253023,24.562963,113.262077
0;20065356.550678,465878838.170021,25.055189,137.083241;20656384.008669,372411745.361434,26.382806,127.047614;19386258.70427,391094631.718441,24.68866,124.958577;32629210.626657,747721514.620627,26.149502,176.972168;15349430.913884,324794827.891068,24.562964,113.262082
2;20065357.086403,465878863.088188,25.05519,137.083248;20656384.191541,372411760.38188,26.382806,127.047617;19386258.730192,391094638.748345,24.68866,124.958579;32629210.672653,747721521.478099,26.149502,176.972169;15349430.958561,324794846.292828,24.562965,113.262088
0;20065357.473522,465878876.581053,25.055191,137.083252;20656384.491662,372411770.977054,26.382807,127.047621;19386258.925747,391094644.595048,24.688661,124.95858;32629210.797841,747721528.004814,26.149502,176.97217;15349433.281524,324794876.568306,24.562966,113.262096
0;20065358.572199,465878889.504549,25.055191,137.083256;20656385.636022,372411785.869176,26.382807,127.047624;19386259.523017,391094654.21606,24.688661,124.958582;32629211.600205,747721535.347265,26.149502,176.972171;15349436.260099,324794911.10404,24.562967,113.262103
1;20065359.410491,465878914.620154,25.055192,137.083262;20656386.803486,372411808.462445,26.382808,127.047629;19386259.999856,391094662.087746,24.688661,124.958584;32629212.093846,747721543.392032,26.149502,176.972173;15349437.825178,324794947.614109,24.562969,113.262113
0;20065360.610007,465878955.476528,25.055194,137.083272;20656387.453374,372411830.238846,26.382809,127.047636;19386260.049536,391094677.688522,24.688662,124.958587;32629212.169317,747721556.421939,26.149503,176.972175;15349439.437374,324794998.454521,24.562972,113.262128
4;20065360.732641,465878972.378129,25.055195,137.083275;20656389.230507,372411867.772027,26.38281,127.047643;19386260.151039,391094683.367463,24.688662,124.958589;32629212.237067,747721561.779596,26.149503,176.972176;15349439.609149,324795015.479744,24.562973,113.262132
0;20065362.695458,465878998.730602,25.055195,137.08328;20656390.351082,372411879.541662,26.38281,127.047646;19386260.400117,391094687.604108,24.688662,124.95859;32629212.492574,747721566.216725,26.149503,176.972176;15349440.171359,324795034.594684,24.562974,113.262138
1;20065363.454768,465879014.563909,25.055196,137.083284;20656390.684781,372411889.181141,26.38281,127.047649;19386260.678732,391094691.633133,24.688662,124.958591;32629212.682872,747721570.379302,26.149503,176.972177;15349440.518235,324795049.778753,24.562975,113.262142
0;20065365.13955,465879064.579435,25.055197,137.083294;20656393.079066,372411917.559632,26.382812,127.047656;19386261.480193,391094701.23961,24.688662,124.958593;32629213.461782,747721579.515243,26.149503,176.972179;15349444.058817,324795088.561513,24.562978,113.262155
0;20065365.365869,465879083.313746,25.055198,137.083301;20656393.33009,372411926.611804,26.382812,127.04766;19386261.711255,391094705.901588,24.688663,124.958595;32629213.633516,747721583.332068,26.149503,176.97218;15349444.21409,324795107.056554,24.56298,113.262161
4;20065365.841774,465879101.758626,25.055199,137.083305;20656393.452116,372411934.886187,26.382813,127.047662;19386261.822103,391094710.18654,24.688663,124.958596;32629213.745874,747721588.391586,26.149503,176.972181;15349444.691672,324795122.346256,24.56298,113.262166
0;20065366.435565,465879144.824779,25.0552,137.083314;20656393.892656,372411944.752841,26.382813,127.047665;19386262.088105,391094716.336519,24.688663,124.958597;32629214.141954,747721595.861396,26.149503,176.972182;15349445.81051,324795143.32987,24.562981,113.262172
4;20065367.164313,465879167.141714,25.055201,137.083319;20656394.063048,372411950.481245,26.382813,127.047667;19386262.27236,391094719.668529,24.688663,124.958598;32629214.435338,747721600.270637,26.149503,176.972183;15349446.111429,324795153.62637,24.562982,113.262175
0;20065368.468552,465879189.3467,25.055201,137.083323;20656394.695568,372411955.66058,26.382814,127.047668;19386262.817947,391094724.003422,24.688663,124.958599;32629214.937927,747721604.990107,26.149503,176.972183;15349446.527787,324795162.777042,24.562982,113.262177
2;20065369.634307,465879212.418354,25.055202,137.083328;20656395.61321,372411970.469855,26.382814,127.047672;19386262.997072,391094727.196818,24.688663,124.9586;32629215.140097,747721608.657015,26.149504,176.972184;15349447.384212,324795182.096955,24.562983,113.262183
0;20065372.920076,465879259.561029,25.055202,137.083336;20656398.819339,372412011.091214,26.382814,127.047679;19386264.146749,391094743.370131,24.688663,124.958603;32629216.43248,747721625.867781,26.149504,176.972186;15349453.263103,324795239.522294,24.562984,113.262195
1;20065373.075595,465879276.241536,25.055203,137.083341;20656398.860779,372412023.469136,26.382815,127.047682;19386264.196562,391094750.384784,24.688664,124.958604;32629216.489894,747721632.578893,26.149504,176.972187;15349453.421742,324795260.600913,24.562985,113.262201
0;20065373.856812,465879296.110924,25.055206,137.083352;20656399.641832,372412041.695324,26.382817,127.04769;19386264.750631,391094755.394299,24.688665,124.958607;32629216.924719,747721637.713297,26.149504,176.972189;15349454.725767,324795285.977241,24.56299,113.262214
0;20065374.434627,465879318.993502,25.055207,137.083357;20656399.960525,372412052.522298,26.382818,127.047694;19386264.993077,391094764.238786,24.688665,124.958609;32629217.158157,747721644.493255,26.149504,176.972191;15349455.782569,324795304.818126,24.562992,113.262221
1;20065375.48326,465879353.414829,25.055209,137.083365;20656401.159426,372412075.022342,26.382819,127.047699;19386265.765895,391094771.151996,24.688665,124.958611;32629217.869299,747721652.267139,26.149504,176.972192;15349457.360402,324795349.330032,24.562994,113.262232
0;20065380.517482,465879393.424731,25.05521,137.083374;20656405.553338,372412104.950218,26.382819,127.047707;19386266.791013,391094790.727825,24.688665,124.958614;32629218.930062,747721669.14902,26.149505,176.972194;15349467.858334,324795387.458205,24.562996,113.262244
2;20065380.654535,465879400.066624,25.05521,137.083377;20656405.583203,372412110.141432,26.38282,127.047708;19386266.875565,391094793.105962,24.688665,124.958615;32629219.056039,747721671.277462,26.149505,176.972195;15349467.937693,324795394.870376,24.562997,113.262248
0;20065381.868954,465879420.343845,25.055211,137.083381;20656406.79288,372412126.426601,26.38282,127.047712;19386267.456544,391094802.50081,24.688666,124.958617;32629219.623325,747721679.617388,26.149505,176.972196;15349469.711602,324795421.229826,24.562998,113.262254
0;20065382.19488,465879438.25441,25.055212,137.083385;20656407.177927,372412141.526976,26.382821,127.047716;19386267.627971,391094810.411737,24.688666,124.958618;32629219.792787,747721686.507367,26.149505,176.972197;15349470.130122,324795443.690117,24.562999,113.26226
