Start_time;End_time;C1;C2;C3;C4;C5
2025-03-27 15:14:48.507907;2025-03-27 15:14:49.540571;26628938.205293,513010779.618151,26.490557,149.167643;10796830.378593,361337639.598895,27.279196,124.97156;14967864.619632,407632305.150597,27.152366,133.129837;16673792.146805,365651013.492427,26.703619,125.635004;16265599.312818,398189199.868463,26.760059,130.94015
2025-03-27 15:14:49.541569;2025-03-27 15:14:50.581550;26628938.226968,513010784.029453,26.490557,149.167643;10796830.410585,361337643.474279,27.279196,124.97156;14967864.663527,407632308.769851,27.152366,133.129838;16673792.192955,365651017.347766,26.703619,125.635005;16265599.35717,398189203.892647,26.760059,130.940151
2025-03-27 15:14:50.582548;2025-03-27 15:14:51.654434;26628940.282606,513010794.419554,26.490557,149.167645;10796832.490887,361337653.970439,27.279196,124.971562;14967866.67747,407632319.276957,27.152366,133.12984;16673794.00417,365651029.452572,26.703619,125.635007;16265601.186341,398189216.152767,26.760059,130.940153
2025-03-27 15:14:51.655431;2025-03-27 15:14:52.727348;26628940.385286,513010797.093485,26.490557,149.167646;10796832.577395,361337656.1381,27.279196,124.971563;14967866.7722,407632321.133738,27.152366,133.12984;16673794.101536,365651031.045823,26.703619,125.635008;16265601.290231,398189217.76605,26.760059,130.940153
2025-03-27 15:14:52.727348;2025-03-27 15:14:53.783805;26628940.950412,513010799.74883,26.490557,149.167646;10796833.151628,361337658.610349,27.279196,124.971564;14967867.286103,407632323.414615,27.152366,133.129841;16673794.41454,365651033.486693,26.703619,125.635008;16265601.581702,398189220.246294,26.76006,130.940154
2025-03-27 15:14:53.784804;2025-03-27 15:14:54.847642;26628941.008069,513010803.839921,26.490557,149.167647;10796833.209676,361337661.800118,27.279196,124.971564;14967867.33435,407632326.237226,27.152366,133.129841;16673794.423417,365651036.289281,26.703619,125.635009;16265601.59047,398189222.9613,26.76006,130.940154
2025-03-27 15:14:54.848639;2025-03-27 15:14:55.899273;26628942.01193,513010812.29975,26.490557,149.167648;10796834.270158,361337669.880634,27.279196,124.971565;14967868.592177,407632333.819856,27.152366,133.129842;16673795.898329,365651043.480197,26.703619,125.63501;16265603.121411,398189230.233707,26.76006,130.940156
2025-03-27 15:14:55.900270;2025-03-27 15:14:56.943071;26628942.043185,513010813.884989,26.490558,149.167648;10796834.302969,361337671.286984,27.279197,124.971566;14967868.625959,407632335.478462,27.152366,133.129843;16673795.964867,365651046.023893,26.703619,125.635011;16265603.19787,398189233.176895,26.76006,130.940156
2025-03-27 15:14:56.944068;2025-03-27 15:14:58.007921;26628943.155387,513010818.923856,26.490558,149.167649;10796835.419546,361337676.465511,27.279196,124.971567;14967869.644789,407632341.541193,27.152366,133.129844;16673797.11274,365651052.19822,26.703619,125.635012;16265604.321938,398189239.488092,26.76006,130.940157
2025-03-27 15:14:58.008918;2025-03-27 15:14:59.067439;26628943.631117,513010821.891604,26.490558,149.16765;10796835.816593,361337679.247875,27.279197,124.971568;14967870.028446,407632344.345091,27.152366,133.129845;16673797.498711,365651055.590448,26.703619,125.635013;16265604.693841,398189243.160661,26.76006,130.940158
2025-03-27 15:14:59.068436;2025-03-27 15:15:00.134363;26628943.672486,513010824.213604,26.490558,149.167651;10796835.85642,361337681.584616,27.279197,124.971568;14967870.100732,407632346.624033,27.152366,133.129845;16673797.590176,365651058.454853,26.70362,125.635014;16265604.785991,398189246.117185,26.76006,130.940159
2025-03-27 15:15:00.134363;2025-03-27 15:15:01.187561;26628943.877864,513010827.094553,26.490558,149.167651;10796836.071844,361337684.544031,27.279197,124.971569;14967870.334062,407632350.305418,27.152366,133.129846;16673797.779217,365651063.783839,26.70362,125.635014;16265604.969341,398189251.757726,26.76006,130.94016
2025-03-27 15:15:01.187561;2025-03-27 15:15:02.280786;26628943.896662,513010830.443587,26.490558,149.167652;10796836.100185,361337687.338418,27.279197,124.97157;14967870.392447,407632353.049769,27.152366,133.129846;16673797.882492,365651066.721051,26.70362,125.635015;16265605.082827,398189254.872355,26.76006,130.940161
2025-03-27 15:15:02.280786;2025-03-27 15:15:03.334096;26628944.210185,513010839.627632,26.490558,149.167653;10796836.378755,361337695.879705,27.279197,124.971571;14967870.659543,407632360.793041,27.152366,133.129848;16673798.106843,365651072.14258,26.70362,125.635017;16265605.310072,398189260.25247,26.76006,130.940162
2025-03-27 15:15:03.335094;2025-03-27 15:15:04.380335;26628944.399716,513010842.808821,26.490558,149.167654;10796836.55821,361337698.948067,27.279197,124.971572;14967870.787129,407632363.847806,27.152366,133.129848;16673798.158771,365651077.659665,26.70362,125.635018;16265605.359893,398189267.044406,26.76006,130.940163
2025-03-27 15:15:04.381363;2025-03-27 15:15:05.427287;26628945.779558,513010846.944599,26.490558,149.167655;10796837.736348,361337702.821151,27.279197,124.971573;14967871.92623,407632368.337759,27.152366,133.129849;16673799.200582,365651081.843215,26.70362,125.635018;16265606.402728,398189271.270154,26.76006,130.940164
2025-03-27 15:15:05.427287;2025-03-27 15:15:06.504433;26628946.900449,513010860.170148,26.490558,149.167656;10796838.886244,361337715.96825,27.279197,124.971575;14967872.995944,407632382.366874,27.152366,133.129852;16673800.134668,365651098.259992,26.70362,125.635021;16265607.383878,398189288.900624,26.76006,130.940167
2025-03-27 15:15:06.505431;2025-03-27 15:15:07.543535;26628946.927707,513010863.632086,26.490558,149.167657;10796838.915888,361337719.492881,27.279197,124.971576;14967873.015992,407632386.019738,27.152366,133.129852;16673800.166413,365651102.043625,26.70362,125.635022;16265607.419319,398189292.685471,26.76006,130.940168
2025-03-27 15:15:07.543535;2025-03-27 15:15:08.609965;26628946.937597,513010866.184028,26.490558,149.167657;10796838.929193,361337721.576691,27.279197,124.971576;14967873.02193,407632388.116474,27.152366,133.129852;16673800.181647,365651105.417606,26.70362,125.635023;16265607.43404,398189296.633129,26.76006,130.940169
2025-03-27 15:15:08.610959;2025-03-27 15:15:09.674750;26628947.367601,513010871.814184,26.490558,149.167658;10796839.343993,361337726.54644,27.279197,124.971577;14967873.435946,407632393.157645,27.152366,133.129853;16673800.583349,365651110.11087,26.70362,125.635024;16265607.834682,398189301.209685,26.76006,130.940169
2025-03-27 15:15:09.674750;2025-03-27 15:15:10.727990;26628948.161124,513010881.483483,26.490558,149.16766;10796840.13733,361337735.166965,27.279197,124.971578;14967874.24084,407632401.081603,27.152366,133.129855;16673801.405623,365651117.476343,26.70362,125.635025;16265608.677511,398189308.908088,26.76006,130.940171
2025-03-27 15:15:10.728990;2025-03-27 15:15:11.799290;26628948.234431,513010882.91942,26.490558,149.16766;10796840.258058,361337736.680079,27.279197,124.971579;14967874.389155,407632402.306139,27.152366,133.129855;16673801.651105,365651119.163058,26.70362,125.635025;16265608.972792,398189310.931015,26.76006,130.940171
2025-03-27 15:15:11.800289;2025-03-27 15:15:12.858973;26628948.810527,513010887.587587,26.490558,149.167661;10796840.866937,361337741.797843,27.279197,124.97158;14967875.059332,407632409.097718,27.152366,133.129856;16673802.299663,365651127.757322,26.70362,125.635027;16265609.611048,398189319.790334,26.760061,130.940173
2025-03-27 15:15:12.859971;2025-03-27 15:15:13.926711;26628949.571958,513010891.43065,26.490558,149.167661;10796841.611718,361337745.561965,27.279197,124.971581;14967875.932195,407632412.976249,27.152366,133.129857;16673803.276172,365651131.9991,26.70362,125.635028;16265610.629695,398189324.334459,26.760061,130.940174
2025-03-27 15:15:13.926711;2025-03-27 15:15:14.978560;26628950.038364,513010895.645852,26.490558,149.167662;10796842.102287,361337750.317231,27.279197,124.971581;14967876.475048,407632418.183457,27.152366,133.129858;16673803.996455,365651137.220715,26.70362,125.635029;16265611.375668,398189329.720391,26.76006,130.940175
2025-03-27 15:15:14.979558;2025-03-27 15:15:16.036309;26628950.118199,513010899.448053,26.490558,149.167663;10796842.189404,361337753.686709,27.279197,124.971582;14967876.567856,407632421.529601,27.152366,133.129858;16673804.087712,365651140.577313,26.70362,125.635029;16265611.463693,398189333.190037,26.760061,130.940175
2025-03-27 15:15:16.036309;2025-03-27 15:15:17.100434;26628950.870505,513010901.328832,26.490558,149.167663;10796842.901863,361337755.189369,27.279197,124.971582;14967877.322228,407632422.80618,27.152366,133.129859;16673804.693692,365651142.022923,26.70362,125.63503;16265612.076515,398189334.777417,26.760061,130.940176
2025-03-27 15:15:17.101431;2025-03-27 15:15:18.152103;26628951.303881,513010908.827469,26.490558,149.167664;10796843.366268,361337762.9346,27.279197,124.971584;14967877.78073,407632431.17342,27.152366,133.12986;16673805.257841,365651151.539503,26.70362,125.635031;16265612.646606,398189344.616476,26.760061,130.940177
2025-03-27 15:15:18.153277;2025-03-27 15:15:19.214793;26628951.363815,513010919.18255,26.490558,149.167666;10796843.425178,361337772.877078,27.279197,124.971585;14967877.825926,407632441.748918,27.152366,133.129861;16673805.288148,365651163.696667,26.70362,125.635033;16265612.67756,398189357.149061,26.760061,130.940179
2025-03-27 15:15:19.215791;2025-03-27 15:15:20.310304;26628951.487598,513010922.77913,26.490558,149.167666;10796843.560706,361337776.240423,27.279197,124.971586;14967877.971716,407632445.081189,27.152366,133.129862;16673805.447308,365651166.418606,26.70362,125.635034;16265612.842987,398189359.895681,26.760061,130.94018
2025-03-27 15:15:20.311302;2025-03-27 15:15:21.345535;26628951.50177,513010925.901694,26.490558,149.167667;10796843.579742,361337778.906157,27.279197,124.971586;14967877.992844,407632447.726355,27.152366,133.129863;16673805.480778,365651169.459681,26.70362,125.635035;16265612.880025,398189362.8682,26.760061,130.940181
2025-03-27 15:15:21.346532;2025-03-27 15:15:22.397670;26628952.84191,513010937.00235,26.490558,149.167668;10796844.89073,361337790.546621,27.279197,124.971589;14967879.324444,407632460.515083,27.152366,133.129865;16673806.764941,365651185.275256,26.70362,125.635037;16265614.16978,398189379.510782,26.760061,130.940183
2025-03-27 15:15:22.401738;2025-03-27 15:15:23.501244;26628953.51225,513010943.388817,26.490558,149.16767;10796845.660541,361337795.070845,27.279197,124.97159;14967880.20883,407632464.515726,27.152366,133.129866;16673807.74452,365651189.414973,26.70362,125.635039;16265615.162094,398189384.061034,26.760061,130.940185
2025-03-27 15:15:23.502241;2025-03-27 15:15:24.508756;26628954.024919,513010949.154734,26.490558,149.16767;10796846.250833,361337800.664407,27.279197,124.971591;14967880.848404,407632469.734641,27.152366,133.129867;16673808.5536,365651194.266843,26.70362,125.63504;16265615.995665,398189388.965081,26.760061,130.940186
2025-03-27 15:15:24.509754;2025-03-27 15:15:25.585473;26628954.10926,513010951.504724,26.490558,149.167671;10796846.319107,361337803.013163,27.279197,124.971591;14967880.9038,407632472.15172,27.152366,133.129867;16673808.635284,365651197.267242,26.703621,125.63504;16265616.089072,398189392.485815,26.760061,130.940186
2025-03-27 15:15:25.585473;2025-03-27 15:15:26.620115;26628955.267325,513010957.394896,26.490558,149.167672;10796847.431538,361337808.438584,27.279197,124.971592;14967881.990181,407632477.413691,27.152366,133.129868;16673809.715956,365651202.807626,26.703621,125.635042;16265617.17989,398189398.2521,26.760061,130.940188
2025-03-27 15:15:26.620115;2025-03-27 15:15:27.703664;26628955.291134,513010959.081774,26.490558,149.167672;10796847.44316,361337809.983982,27.279197,124.971593;14967882.005583,407632479.177528,27.152366,133.129869;16673809.723703,365651205.608502,26.703621,125.635042;16265617.1905,398189401.403037,26.760061,130.940189
2025-03-27 15:15:27.704661;2025-03-27 15:15:28.752490;26628955.600735,513010965.372602,26.490558,149.167673;10796847.760446,361337816.021447,27.279197,124.971594;14967882.346705,407632485.294265,27.152366,133.12987;16673810.040491,365651210.465148,26.703621,125.635043;16265617.527965,398189406.156853,26.760061,130.940189
2025-03-27 15:15:28.753487;2025-03-27 15:15:29.817955;26628956.612474,513010968.294643,26.490558,149.167674;10796848.66245,361337818.55979,27.279197,124.971594;14967883.277026,407632488.108128,27.152366,133.12987;16673811.011727,365651214.550697,26.703621,125.635044;16265618.523005,398189410.554899,26.760061,130.94019
2025-03-27 15:15:29.818953;2025-03-27 15:15:30.867964;26628956.830126,513010973.738228,26.490558,149.167675;10796848.862744,361337823.165028,27.279197,124.971595;14967883.499107,407632492.473188,27.152366,133.129871;16673811.214952,365651219.507847,26.703621,125.635045;16265618.73697,398189415.75696,26.760061,130.940191
2025-03-27 15:15:30.869959;2025-03-27 15:15:31.934703;26628957.166111,513010977.207089,26.490558,149.167675;10796849.172525,361337826.493958,27.279197,124.971596;14967883.709463,407632495.692694,27.152366,133.129871;16673811.341478,365651223.385996,26.703621,125.635046;16265618.8509,398189419.887536,26.760061,130.940192
2025-03-27 15:15:31.935704;2025-03-27 15:15:32.987338;26628957.184586,513010978.048645,26.490559,149.167675;10796849.191314,361337827.283259,27.279197,124.971596;14967883.738403,407632496.616484,27.152367,133.129872;16673811.350582,365651224.527697,26.703621,125.635046;16265618.861893,398189421.087831,26.760062,130.940193
2025-03-27 15:15:32.988335;2025-03-27 15:15:34.063560;26628957.398412,513010984.07873,26.490559,149.167676;10796849.430158,361337832.882288,27.279197,124.971597;14967884.025763,407632501.792296,27.152367,133.129873;16673811.739369,365651230.616364,26.703621,125.635048;16265619.280605,398189427.457976,26.760062,130.940194
2025-03-27 15:15:34.064557;2025-03-27 15:15:35.127253;26628958.367339,513010987.975541,26.490559,149.167677;10796850.408611,361337836.66808,27.279197,124.971598;14967885.129615,407632505.677571,27.152367,133.129873;16673813.004285,365651235.052396,26.703621,125.635049;16265620.592527,398189432.09394,26.760062,130.940195
2025-03-27 15:15:35.128251;2025-03-27 15:15:36.182265;26628958.532048,513010991.721035,26.490559,149.167678;10796850.580745,361337839.967893,27.279197,124.971599;14967885.281618,407632508.981064,27.152367,133.129874;16673813.108773,365651239.247041,26.703621,125.635049;16265620.696621,398189436.470405,26.760062,130.940196
2025-03-27 15:15:36.183263;2025-03-27 15:15:37.243204;26628958.589132,513010995.289729,26.490559,149.167678;10796850.630742,361337843.180539,27.279197,124.971599;14967885.335982,407632512.24867,27.152367,133.129875;16673813.147585,365651242.049745,26.703621,125.63505;16265620.730047,398189439.326539,26.760062,130.940196
2025-03-27 15:15:37.244202;2025-03-27 15:15:38.291140;26628958.779827,513011000.091547,26.490559,149.167679;10796850.829939,361337848.199671,27.279197,124.9716;14967885.563864,407632517.690147,27.152367,133.129876;16673813.356877,365651246.649895,26.703621,125.635051;16265620.967791,398189443.801243,26.760062,130.940197
2025-03-27 15:15:38.292137;2025-03-27 15:15:39.352521;26628959.619652,513011006.671709,26.490559,149.16768;10796851.698128,361337854.338271,27.279197,124.971601;14967886.319449,407632523.987414,27.152367,133.129877;16673814.076499,365651252.671479,26.703621,125.635052;16265621.715475,398189449.890506,26.760062,130.940198
2025-03-27 15:15:39.353487;2025-03-27 15:15:40.418370;26628959.679244,513011009.925406,26.490559,149.167681;10796851.718,361337857.211716,27.279197,124.971602;14967886.329555,407632526.793464,27.152367,133.129877;16673814.107562,365651254.8323,26.703622,125.635053;16265621.757734,398189452.046471,26.760062,130.940199
2025-03-27 15:15:40.418370;2025-03-27 15:15:41.464943;26628959.745925,513011011.386717,26.490559,149.167681;10796851.783768,361337858.665157,27.279198,124.971602;14967886.379828,407632528.412662,27.152367,133.129878;16673814.160469,365651256.799389,26.703622,125.635053;16265621.809171,398189454.217207,26.760062,130.940199
